sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['L_Base_X_For', 'R_Head_X_Back', 'L_Head_X_For', 'L_Head_Z_Back']","{'laterality': 'R_Head_X_Back', 'localisation': 'L_Base_X_For', 'movement': 'L_Head_Z_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Base_X_For,0,3,robot,4,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Base_X_For.mp4,22,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,2614.2191913006827,,,2630.9855543999,2630.9855543999,2630.9855543999,2,0.8158027995377779,2631.820572800003,2631.820572800003,2631.820572800003,2631.820572800003,2631.820572800003,2631.820572800003,2631.820572800003,2631.820572800003,None,None,None,,,,2616.306647100486,,,,,,,,2614.2191913006827,2614.2191913006827,None,,,,2614.2191913006827,2614.2191913006827,2627.345069900155,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Base_Z_Back', 'R_Arm_X_For', 'R_Arm_Z_Back', 'L_Arm_Z_Back']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Arm_X_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Base_Z_Back,0,3,robot,4,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,22,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,2631.820572800003,,,2648.603559900075,2648.603559900075,2648.603559900075,4,2.765799199230969,2651.392401000485,2651.392401000485,2651.392401000485,2651.392401000485,2651.392401000485,2651.392401000485,2651.392401000485,2651.392401000485,None,None,None,,,,2633.907950400375,,,,,,,,2631.820572800003,2631.820572800003,None,,,,2631.820572800003,2631.820572800003,2644.9630557000637,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Torso_X_For', 'L_Head_X_For', 'L_Head_Z_For', 'R_Head_X_Back']","{'laterality': 'R_Head_X_Back', 'localisation': 'L_Torso_X_For', 'movement': 'L_Head_Z_For'}",movement,"['laterality', 'localisation', 'movement']",L_Head_Z_For,2,3,robot,4,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\L_Head_Z_For.mp4,22,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,2651.392401000485,,,2668.2255342006683,2668.2255342006683,2668.2255342006683,2,4.327395599335432,2672.584078900516,2672.584078900516,2672.584078900516,2672.584078900516,2672.584078900516,2672.584078900516,2672.584078900516,2672.584078900516,None,None,None,,,,2653.4799047000706,,,,,,,,2651.392401000485,2651.392401000485,None,,,,2651.392401000485,2651.392401000485,2664.5683408007026,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Base_X_For', 'R_Torso_Z_For', 'R_Torso_X_For', 'L_Torso_X_For']","{'laterality': 'L_Torso_X_For', 'localisation': 'R_Base_X_For', 'movement': 'R_Torso_Z_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Torso_X_For,3,3,robot,4,False,False,"['robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,22,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,2672.584078900516,,,2689.400518900715,2689.400518900715,2689.400518900715,3,2.888776599429548,2692.306238600053,2692.306238600053,2692.306238600053,2692.306238600053,2692.306238600053,2692.306238600053,2692.306238600053,2692.306238600053,None,None,None,,,,2674.6719770999625,,,,,,,,2672.584078900516,2672.584078900516,None,,,,2672.584078900516,2672.584078900516,2685.7601109007373,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Arm_Y_Back', 'R_Torso_X_Back', 'L_Arm_X_For', 'R_Arm_X_Back']","{'laterality': 'L_Arm_X_For', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Arm_Y_Back'}",laterality,"['laterality', 'localisation', 'movement']",L_Arm_X_For,2,3,robot,4,False,True,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\L_Arm_X_For.mp4,22,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,2692.306238600053,,,2709.189506300725,2709.189506300725,2709.189506300725,2,2.780023199506104,2712.0284004006535,2736.125813600607,2712.0284004006535,2736.125813600607,2712.0284004006535,2736.125813600607,2712.0284004006535,2736.125813600607,100.87301587301587,22.904937399551272,space,,,,2694.393684200011,24.036611599847674,,,,,,,2692.306238600053,2692.306238600053,None,,,,2692.306238600053,2692.306238600053,2705.548968399875,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_top_D_0', 'red_top_Q_45', 'red_left_W_0', 'blue_top_S_0']","{'color': 'blue_top_S_0', 'position': 'red_left_W_0', 'orientation': 'red_top_Q_45'}",color,"['color', 'orientation']",blue_top_S_0,3,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,2844.054915900342,,,2854.9931506998837,2854.9931506998837,2854.9931506998837,4,1.6169395986944437,2856.6297017000616,2856.6297017000616,2856.6297017000616,2856.6297017000616,2856.6297017000616,2856.6297017000616,2856.6297017000616,2856.6297017000616,None,None,None,,,,,,,,,,,,2736.125813600607,2736.125813600607,space,107.89922099933028,2852.972826300189,2854.9931506998837,,,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_top_N_45', 'red_top_X_0', 'red_bottom_J_45', 'red_top_C_45']","{'color': 'blue_top_N_45', 'position': 'red_bottom_J_45', 'orientation': 'red_top_X_0'}",orientation,"['orientation', 'position']",red_top_X_0,1,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,2856.6297017000616,,,2867.1504123006016,2867.1504123006016,2867.1504123006016,1,1.6909203995019197,2868.8704431001097,2868.8704431001097,2868.8704431001097,2868.8704431001097,2868.8704431001097,2868.8704431001097,2868.8704431001097,2868.8704431001097,None,None,None,,,,2858.683702000417,,,,,,,,2856.6297017000616,2856.6297017000616,None,,2865.130701499991,2867.1504123006016,2856.6297017000616,2856.6297017000616,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_bottom_G_45', 'blue_bottom_Q_45', 'red_left_K_45', 'red_bottom_X_0']","{'color': 'blue_bottom_Q_45', 'position': 'red_left_K_45', 'orientation': 'red_bottom_X_0'}",position,"['color', 'position']",red_left_K_45,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,2868.8704431001097,,,2879.407851700671,2879.407851700671,2879.407851700671,3,3.016817399300635,2882.447190900333,2882.447190900333,2882.447190900333,2882.447190900333,2882.447190900333,2882.447190900333,2882.447190900333,2882.447190900333,None,None,None,,,,2870.9412682000548,,,,,,,,2868.8704431001097,2868.8704431001097,None,,2877.3873402001336,2879.407851700671,2868.8704431001097,2868.8704431001097,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_left_J_45', 'blue_top_T_45', 'blue_top_H_0', 'red_top_X_45']","{'color': 'red_top_X_45', 'position': 'blue_left_J_45', 'orientation': 'blue_top_H_0'}",position,"['orientation', 'position']",blue_left_J_45,0,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,2882.447190900333,,,2893.3853804999962,2893.3853804999962,2893.3853804999962,3,49.39102609921247,2942.7992956005037,2942.7992956005037,2942.7992956005037,2942.7992956005037,2942.7992956005037,2942.7992956005037,2942.7992956005037,2942.7992956005037,None,None,None,,,,2884.517982300371,,,,,,,,2882.447190900333,2882.447190900333,None,,2891.364800600335,2893.3853804999962,2882.447190900333,2882.447190900333,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_bottom_W_45', 'red_bottom_S_0', 'red_left_H_0', 'blue_bottom_S_0']","{'color': 'blue_bottom_S_0', 'position': 'red_left_H_0', 'orientation': 'red_bottom_W_45'}",position,"['color', 'position']",red_left_H_0,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,2942.7992956005037,,,2953.537103800103,2953.537103800103,2953.537103800103,3,1.2072727996855974,2954.772857100703,2954.772857100703,2954.772857100703,2954.772857100703,2954.772857100703,2954.772857100703,2954.772857100703,2954.772857100703,None,None,None,,,,2944.8701307000592,,,,,,,,2942.7992956005037,2942.7992956005037,None,,2951.516476300545,2953.537103800103,2942.7992956005037,2942.7992956005037,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_right_K_45', 'red_left_S_45', 'blue_right_N_45', 'red_right_S_0']","{'color': 'blue_right_N_45', 'position': 'red_left_S_45', 'orientation': 'red_right_S_0'}",orientation,"['color', 'orientation']",red_right_S_0,3,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,2954.772857100703,,,2965.326973900199,2965.326973900199,2965.326973900199,4,1.9055163990706205,2967.2641118001193,2967.2641118001193,2967.2641118001193,2967.2641118001193,2967.2641118001193,2967.2641118001193,2967.2641118001193,2967.2641118001193,None,None,None,,,,2956.8270773999393,,,,,,,,2954.772857100703,2954.772857100703,None,,2963.1059570005164,2965.326973900199,2954.772857100703,2954.772857100703,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_left_X_0', 'red_top_F_0', 'blue_top_F_45', 'blue_top_R_0']","{'color': 'red_top_F_0', 'position': 'blue_left_X_0', 'orientation': 'blue_top_F_45'}",orientation,"['orientation', 'position']",blue_top_F_45,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,2967.2641118001193,,,2977.8182559004053,2977.8182559004053,2977.8182559004053,3,1.8226116998121142,2979.6718862000853,2979.6718862000853,2979.6718862000853,2979.6718862000853,2979.6718862000853,2979.6718862000853,2979.6718862000853,2979.6718862000853,None,None,None,,,,2969.318230700679,,,,,,,,2967.2641118001193,2967.2641118001193,None,,2975.7977138003334,2977.8182559004053,2967.2641118001193,2967.2641118001193,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_left_X_45', 'blue_bottom_V_45', 'blue_left_J_45', 'blue_left_R_0']","{'color': 'red_left_X_45', 'position': 'blue_bottom_V_45', 'orientation': 'blue_left_R_0'}",color,"['color', 'position']",red_left_X_45,0,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,2979.6718862000853,,,2990.4096701005474,2990.4096701005474,2990.4096701005474,1,2.2563908994197845,2992.697530100122,2992.697530100122,2992.697530100122,2992.697530100122,2992.697530100122,2992.697530100122,2992.697530100122,2992.697530100122,None,None,None,,,,2981.742639500648,,,,,,,,2979.6718862000853,2979.6718862000853,None,,2988.1887509999797,2990.4096701005474,2979.6718862000853,2979.6718862000853,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_top_F_0', 'blue_right_K_0', 'red_right_B_0', 'blue_right_D_45']","{'color': 'red_right_B_0', 'position': 'blue_top_F_0', 'orientation': 'blue_right_D_45'}",color,"['color', 'orientation']",red_right_B_0,2,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,2992.697530100122,,,3003.218200000003,3003.218200000003,3003.218200000003,1,2.182574799284339,3005.4559627007693,3009.346956300549,3005.4559627007693,3009.346956300549,3005.4559627007693,3009.346956300549,3005.4559627007693,3009.346956300549,85.47619047619047,3.2662788005545735,space,,,,2994.7515993006527,3.8255412997677922,,,,,,,2992.697530100122,2992.697530100122,None,,3001.1976070003584,3003.218200000003,2992.697530100122,2992.697530100122,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_top_P_0', 'red_right_W_45', 'red_right_F_0', 'blue_right_R_0']","{'color': 'blue_right_R_0', 'position': 'red_top_P_0', 'orientation': 'red_right_W_45'}",color,['color'],blue_right_R_0,3,1,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,3016.961993300356,,,3027.499367000535,3027.499367000535,3027.499367000535,4,2.9568554991856217,3030.4885782003403,3030.4885782003403,3030.4885782003403,3030.4885782003403,3030.4885782003403,3030.4885782003403,3030.4885782003403,3030.4885782003403,None,None,None,,,,,,,,,,,,3009.346956300549,3009.346956300549,space,7.589992498978972,3025.4788787001744,3027.499367000535,,,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_left_M_45', 'blue_left_X_0', 'blue_bottom_W_0', 'red_left_K_0']","{'color': 'red_left_K_0', 'position': 'blue_bottom_W_0', 'orientation': 'blue_left_M_45'}",orientation,['orientation'],blue_left_M_45,0,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,3030.4885782003403,,,3040.8255906002596,3040.8255906002596,3040.8255906002596,2,0.08762229885905981,3040.9424854004756,3040.9424854004756,3040.9424854004756,3040.9424854004756,3040.9424854004756,3040.9424854004756,3040.9424854004756,3040.9424854004756,None,None,None,,,,3032.54349500034,,,,,,,,3030.4885782003403,3030.4885782003403,None,,3038.8049828000367,3040.8255906002596,3030.4885782003403,3030.4885782003403,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_bottom_H_45', 'red_left_B_45', 'red_left_K_0', 'blue_left_D_45']","{'color': 'blue_left_D_45', 'position': 'red_bottom_H_45', 'orientation': 'red_left_K_0'}",position,['position'],red_bottom_H_45,0,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,3040.9424854004756,,,3051.680295600556,3051.680295600556,3051.680295600556,3,0.6164846001192927,3052.3148989006877,3052.3148989006877,3052.3148989006877,3052.3148989006877,3052.3148989006877,3052.3148989006877,3052.3148989006877,3052.3148989006877,None,None,None,,,,3042.9965822007507,,,,,,,,3040.9424854004756,3040.9424854004756,None,,3049.4592741001397,3051.680295600556,3040.9424854004756,3040.9424854004756,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_left_D_0', 'red_bottom_S_0', 'red_left_N_0', 'red_left_N_45']","{'color': 'blue_left_D_0', 'position': 'red_bottom_S_0', 'orientation': 'red_left_N_45'}",orientation,['orientation'],red_left_N_45,3,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,3052.3148989006877,,,3063.069385500625,3063.069385500625,3063.069385500625,2,0.46067050006240606,3063.553653200157,3063.553653200157,3063.553653200157,3063.553653200157,3063.553653200157,3063.553653200157,3063.553653200157,3063.553653200157,None,None,None,,,,3054.38568810001,,,,,,,,3052.3148989006877,3052.3148989006877,None,,3061.032136700116,3063.069385500625,3052.3148989006877,3052.3148989006877,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_right_W_45', 'red_right_B_0', 'blue_right_D_0', 'blue_top_L_0']","{'color': 'red_right_B_0', 'position': 'blue_top_L_0', 'orientation': 'blue_right_W_45'}",orientation,['orientation'],blue_right_W_45,0,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,3063.553653200157,,,3074.0910729002208,3074.0910729002208,3074.0910729002208,4,0.6295661991462111,3074.7423582999036,3074.7423582999036,3074.7423582999036,3074.7423582999036,3074.7423582999036,3074.7423582999036,3074.7423582999036,3074.7423582999036,None,None,None,,,,3065.6078395005316,,,,,,,,3063.553653200157,3063.553653200157,None,,3072.070440600626,3074.0910729002208,3063.553653200157,3063.553653200157,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_right_H_0', 'red_top_W_0', 'red_right_K_45', 'red_right_F_0']","{'color': 'blue_right_H_0', 'position': 'red_top_W_0', 'orientation': 'red_right_K_45'}",color,['color'],blue_right_H_0,0,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,3074.7423582999036,,,3085.4801665004343,3085.4801665004343,3085.4801665004343,1,1.4162851991131902,3086.9162995005026,3086.9162995005026,3086.9162995005026,3086.9162995005026,3086.9162995005026,3086.9162995005026,3086.9162995005026,3086.9162995005026,None,None,None,,,,3076.813099700026,,,,,,,,3074.7423582999036,3074.7423582999036,None,,3083.2591666001827,3085.4801665004343,3074.7423582999036,3074.7423582999036,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_top_K_45', 'red_right_P_45', 'red_top_S_0', 'blue_top_C_45']","{'color': 'blue_top_C_45', 'position': 'red_right_P_45', 'orientation': 'red_top_S_0'}",color,['color'],blue_top_C_45,3,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,3086.9162995005026,,,3097.654144300148,3097.654144300148,3097.654144300148,2,0.9064441993832588,3098.5892711998895,3098.5892711998895,3098.5892711998895,3098.5892711998895,3098.5892711998895,3098.5892711998895,3098.5892711998895,3098.5892711998895,None,None,None,,,,3088.987076700665,,,,,,,,3086.9162995005026,3086.9162995005026,None,,3095.616922000423,3097.654144300148,3086.9162995005026,3086.9162995005026,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_right_C_45', 'red_right_F_0', 'red_top_X_45', 'red_right_V_45']","{'color': 'blue_right_C_45', 'position': 'red_top_X_45', 'orientation': 'red_right_F_0'}",position,['position'],red_top_X_45,2,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,3098.5892711998895,,,3109.5275095002726,3109.5275095002726,3109.5275095002726,3,0.5772772002965212,3110.1286490000784,3110.1286490000784,3110.1286490000784,3110.1286490000784,3110.1286490000784,3110.1286490000784,3110.1286490000784,3110.1286490000784,None,None,None,,,,3100.6600852999836,,,,,,,,3098.5892711998895,3098.5892711998895,None,,3107.5069582005963,3109.5275095002726,3098.5892711998895,3098.5892711998895,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_right_J_45', 'red_top_F_45', 'red_right_H_45', 'red_right_Z_0']","{'color': 'blue_right_J_45', 'position': 'red_top_F_45', 'orientation': 'red_right_Z_0'}",position,['position'],red_top_F_45,1,1,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,3110.1286490000784,,,3121.066862599924,3121.066862599924,3121.066862599924,1,0.11772319860756397,3121.2505843006074,3140.4049321999773,3121.2505843006074,3140.4049321999773,3121.2505843006074,3140.4049321999773,3121.2505843006074,3140.4049321999773,110.55555555555556,18.412202199921012,space,,,,3112.199436900206,19.08574299979955,,,,,,,3110.1286490000784,3110.1286490000784,None,,3119.046249399893,3121.066862599924,3110.1286490000784,3110.1286490000784,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_right_R_45', 'red_right_S_45', 'blue_right_T_0', 'blue_top_V_45']","{'color': 'red_right_S_45', 'position': 'blue_top_V_45', 'orientation': 'blue_right_T_0'}",position,"['color', 'orientation', 'position']",blue_top_V_45,3,3,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,3144.1456340001896,,,3154.4993198001757,3154.4993198001757,3154.4993198001757,2,0.02939779870212078,3154.549440599978,3154.549440599978,3154.549440599978,3154.549440599978,3154.549440599978,3154.549440599978,3154.549440599978,3154.549440599978,None,None,None,,,,,,,,,,,,3140.4049321999773,3140.4049321999773,space,3.7232605991885066,3152.4787391005084,3154.4993198001757,,,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_right_X_45', 'blue_right_H_45', 'red_bottom_W_45', 'red_right_Z_0']","{'color': 'blue_right_H_45', 'position': 'red_bottom_W_45', 'orientation': 'red_right_Z_0'}",position,"['color', 'orientation', 'position']",red_bottom_W_45,2,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,3154.549440599978,,,3165.086851000786,3165.086851000786,3165.086851000786,4,3.9779589995741844,3169.0947218006477,3169.0947218006477,3169.0947218006477,3169.0947218006477,3169.0947218006477,3169.0947218006477,3169.0947218006477,3169.0947218006477,None,None,None,,,,3156.60344620049,,,,,,,,3154.549440599978,3154.549440599978,None,,3163.0662463000044,3165.086851000786,3154.549440599978,3154.549440599978,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
