sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['red_bottom_W_45', 'red_top_K_0', 'blue_bottom_C_0', 'red_bottom_T_0']","{'color': 'blue_bottom_C_0', 'position': 'red_top_K_0', 'orientation': 'red_bottom_W_45'}",position,"['color', 'orientation', 'position']",red_top_K_0,1,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,3162.705957,3164.7811112000004,,,3173.8635195,3173.8635195,3173.8635195,2,0.8990358999996602,3174.7892139,3174.7892139,3174.7892139,3174.7892139,3174.7892139,3174.7892139,3174.7892139,3174.7892139,None,None,None,,,,,,,,,,3162.705957,3162.705957,None,,,3162.705957,3162.705957,3171.642941,3173.8635195,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['red_bottom_T_0', 'red_top_V_0', 'red_bottom_R_45', 'blue_bottom_S_0']","{'color': 'blue_bottom_S_0', 'position': 'red_top_V_0', 'orientation': 'red_bottom_R_45'}",position,"['color', 'orientation', 'position']",red_top_V_0,1,3,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,3174.7892139,3176.8441151,,,3185.3359275000003,3185.3359275000003,3185.3359275000003,2,3.450758299999677,3188.8314377,3191.1219354,3188.8314377,3191.1219354,3188.8314377,3191.1219354,3188.8314377,3191.1219354,28.14814814814814,1.997030999999879,space,,,2.2195045999998797,,,,,,,3174.7892139,3174.7892139,None,,,3174.7892139,3174.7892139,3183.3216702,3185.3359275000003,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Torso_Y_For', 'R_Arm_Z_For', 'L_Arm_Y_Back', 'R_Arm_Y_For']","{'laterality': 'L_Arm_Y_Back', 'localisation': 'R_Torso_Y_For', 'movement': 'R_Arm_Z_For'}",localisation,"['localisation', 'movement']",R_Torso_Y_For,0,2,robot,5,True,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,11,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,3192.5892729,3194.6723413,,,3209.3504257,3209.3504257,3209.3504257,1,2.844447299999672,3212.2226099000004,3212.2226099000004,3212.2226099000004,3212.2226099000004,3212.2226099000004,3212.2226099000004,3212.2226099000004,3212.2226099000004,None,None,None,,,,,,,,,,3191.1219354,3191.1219354,space,1.448371399999985,3205.8332152000003,,,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Arm_Z_Back', 'R_Torso_Y_Back', 'R_Arm_Y_For', 'L_Arm_Y_For']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Torso_Y_Back', 'movement': 'R_Arm_Z_Back'}",laterality,"['laterality', 'movement']",L_Arm_Y_For,3,2,robot,5,False,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Arm_Y_For.mp4,11,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,3212.2226099000004,3214.3108042000003,,,3228.9957685000004,3228.9957685000004,3228.9957685000004,4,0.7905756000001816,3229.8060751000003,3229.8060751000003,3229.8060751000003,3229.8060751000003,3229.8060751000003,3229.8060751000003,3229.8060751000003,3229.8060751000003,None,None,None,,,,,,,,,,3212.2226099000004,3212.2226099000004,None,,3225.3508441000004,3212.2226099000004,3212.2226099000004,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['L_Base_X_Back', 'L_Head_Z_Back', 'L_Base_Z_For', 'R_Base_Z_Back']","{'laterality': 'R_Base_Z_Back', 'localisation': 'L_Head_Z_Back', 'movement': 'L_Base_X_Back'}",movement,"['localisation', 'movement']",L_Base_X_Back,0,2,robot,5,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,11,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,3229.8060751000003,3231.8804135,,,3246.547904,3246.547904,3246.547904,1,2.133955699999831,3248.7060220000003,3248.7060220000003,3248.7060220000003,3248.7060220000003,3248.7060220000003,3248.7060220000003,3248.7060220000003,3248.7060220000003,None,None,None,,,,,,,,,,3229.8060751000003,3229.8060751000003,None,,3243.0129556,3229.8060751000003,3229.8060751000003,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Torso_Z_For', 'R_Base_Y_Back', 'R_Torso_Y_Back', 'L_Torso_Y_For']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Base_Y_Back', 'movement': 'R_Torso_Z_For'}",localisation,"['localisation', 'movement']",R_Base_Y_Back,1,2,robot,5,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,11,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,3248.7060220000003,3250.7813902000003,,,3265.6171688000004,3265.6171688000004,3265.6171688000004,2,1.0398524999997676,3266.6890335000003,3266.6890335000003,3266.6890335000003,3266.6890335000003,3266.6890335000003,3266.6890335000003,3266.6890335000003,3266.6890335000003,None,None,None,,,,,,,,,,3248.7060220000003,3248.7060220000003,None,,3261.9805068,3248.7060220000003,3248.7060220000003,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['L_Torso_Y_For', 'R_Head_Y_Back', 'R_Torso_Y_For', 'R_Torso_Z_Back']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Torso_Z_Back'}",laterality,"['laterality', 'movement']",L_Torso_Y_For,0,2,robot,5,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_Y_For.mp4,11,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,3266.6890335000003,3268.7657315,,,3283.5744707000003,3283.5744707000003,3283.5744707000003,1,13.147367100000054,3296.7396292000003,3296.7396292000003,3296.7396292000003,3296.7396292000003,3296.7396292000003,3296.7396292000003,3296.7396292000003,3296.7396292000003,None,None,None,,,,,,,,,,3266.6890335000003,3266.6890335000003,None,,3279.9357306,3266.6890335000003,3266.6890335000003,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Torso_Z_For', 'R_Arm_Z_Back', 'R_Arm_X_Back', 'L_Arm_Z_For']","{'laterality': 'L_Arm_Z_For', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Arm_X_Back'}",movement,"['localisation', 'movement']",R_Arm_X_Back,2,2,robot,5,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\R_Arm_X_Back.mp4,11,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,3296.7396292000003,3298.8136636000004,,,3313.6124788,3313.6124788,3313.6124788,3,97.70121489999991,3411.339496,3411.339496,3411.339496,3411.339496,3411.339496,3411.339496,3411.339496,3411.339496,None,None,None,,,,,,,,,,3296.7396292000003,3296.7396292000003,None,,3309.9769263000003,3296.7396292000003,3296.7396292000003,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['L_Torso_X_For', 'R_Arm_X_For', 'L_Arm_X_For', 'L_Arm_Z_Back']","{'laterality': 'R_Arm_X_For', 'localisation': 'L_Torso_X_For', 'movement': 'L_Arm_Z_Back'}",movement,"['laterality', 'movement']",L_Arm_Z_Back,3,2,robot,5,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,11,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,3411.339496,3413.4176403,,,3428.2117766,3428.2117766,3428.2117766,4,0.4457350999998084,3428.689592,3428.689592,3428.689592,3428.689592,3428.689592,3428.689592,3428.689592,3428.689592,None,None,None,,,,,,,,,,3411.339496,3411.339496,None,,3424.580504,3411.339496,3411.339496,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Head_Y_Back', 'R_Torso_X_For', 'L_Torso_Y_For', 'R_Torso_Y_Back']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Torso_X_For'}",localisation,"['laterality', 'localisation']",R_Head_Y_Back,0,2,robot,5,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,11,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,3428.689592,3430.7635436,,,3445.5585721,3445.5585721,3445.5585721,1,1.3943990999998164,3446.9728622000002,3446.9728622000002,3446.9728622000002,3446.9728622000002,3446.9728622000002,3446.9728622000002,3446.9728622000002,3446.9728622000002,None,None,None,,,,,,,,,,3428.689592,3428.689592,None,,3441.9234060000003,3428.689592,3428.689592,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Base_X_Back', 'R_Head_X_For', 'R_Base_Z_For', 'L_Base_X_For']","{'laterality': 'L_Base_X_For', 'localisation': 'R_Head_X_For', 'movement': 'R_Base_Z_For'}",laterality,"['laterality', 'localisation']",L_Base_X_For,3,2,robot,5,False,True,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\L_Base_X_For.mp4,11,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,3446.9728622000002,3449.0480534000003,,,3463.7791574000003,3463.7791574000003,3463.7791574000003,4,0.7510904999996342,3464.5810365,3467.2894315000003,3464.5810365,3467.2894315000003,3464.5810365,3467.2894315000003,3464.5810365,3467.2894315000003,17.191358024691354,2.351382199999989,space,,,2.660426399999949,,,,,,,3446.9728622000002,3446.9728622000002,None,,3460.2111373000002,3446.9728622000002,3446.9728622000002,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Torso_Y_For', 'L_Arm_Y_For', 'L_Torso_X_Back', 'L_Torso_Y_Back']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Arm_Y_For', 'movement': 'L_Torso_X_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Torso_X_Back,2,3,robot,5,True,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,11,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,3531.1397835000002,3533.2177127,,,3547.9016821,3547.9016821,3547.9016821,2,2.8369884000000525,3550.7563842000004,3550.7563842000004,3550.7563842000004,3550.7563842000004,3550.7563842000004,3550.7563842000004,3550.7563842000004,3550.7563842000004,None,None,None,,,,,,,,,,3467.2894315000003,3467.2894315000003,space,63.832741200000044,3544.3990601,,,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Arm_Z_For', 'R_Arm_Y_Back', 'L_Arm_Y_For', 'R_Head_Y_Back']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Arm_Z_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Arm_Y_For,2,3,robot,5,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,11,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,3550.7563842000004,3552.8312707,,,3567.6316374000003,3567.6316374000003,3567.6316374000003,2,19.914515799999833,3587.5729814,3587.5729814,3587.5729814,3587.5729814,3587.5729814,3587.5729814,3587.5729814,3587.5729814,None,None,None,,,,,,,,,,3550.7563842000004,3550.7563842000004,None,,3563.9971861000004,3550.7563842000004,3550.7563842000004,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['L_Arm_Z_For', 'R_Arm_Y_Back', 'R_Torso_Z_Back', 'R_Arm_Z_Back']","{'laterality': 'L_Arm_Z_For', 'localisation': 'R_Torso_Z_Back', 'movement': 'R_Arm_Y_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Arm_Y_Back,1,3,robot,5,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,11,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,3587.5729814,3589.6493306,,,3604.4653486,3604.4653486,3604.4653486,3,4.392919300000074,3608.8897411000003,3608.8897411000003,3608.8897411000003,3608.8897411000003,3608.8897411000003,3608.8897411000003,3608.8897411000003,3608.8897411000003,None,None,None,,,,,,,,,,3587.5729814,3587.5729814,None,,3600.8138525000004,3587.5729814,3587.5729814,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['L_Torso_X_For', 'R_Torso_Y_For', 'L_Arm_Y_For', 'L_Torso_Y_Back']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Arm_Y_For', 'movement': 'L_Torso_X_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Arm_Y_For,2,3,robot,5,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,11,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,3608.8897411000003,3610.9604653,,,3625.6455385000004,3625.6455385000004,3625.6455385000004,3,2.149296700000093,3627.8231747,3627.8231747,3627.8231747,3627.8231747,3627.8231747,3627.8231747,3627.8231747,3627.8231747,None,None,None,,,,,,,,,,3608.8897411000003,3608.8897411000003,None,,3622.1329753,3608.8897411000003,3608.8897411000003,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Head_X_For', 'L_Head_Z_Back', 'L_Head_X_For', 'L_Base_X_Back']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Base_X_Back', 'movement': 'L_Head_Z_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Head_X_For,0,3,robot,5,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\R_Head_X_For.mp4,11,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,3627.8231747,3629.8940672000003,,,3644.5952865000004,3644.5952865000004,3644.5952865000004,1,1.5428186999999411,3646.1563606,3646.1563606,3646.1563606,3646.1563606,3646.1563606,3646.1563606,3646.1563606,3646.1563606,None,None,None,,,,,,,,,,3627.8231747,3627.8231747,None,,3640.9847644,3627.8231747,3627.8231747,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Torso_Z_Back', 'L_Base_Z_Back', 'L_Torso_Z_Back', 'L_Torso_Y_For']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Torso_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_Z_Back,0,3,robot,5,False,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,11,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,3646.1563606,3648.2302051,,,3662.8983724,3662.8983724,3662.8983724,1,1.9044315999996684,3664.8231412,3664.8231412,3664.8231412,3664.8231412,3664.8231412,3664.8231412,3664.8231412,3664.8231412,None,None,None,,,,,,,,,,3646.1563606,3646.1563606,None,,3659.2594486000003,3646.1563606,3646.1563606,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['L_Arm_Z_Back', 'L_Arm_Y_For', 'R_Arm_Z_Back', 'L_Head_Z_For']","{'laterality': 'R_Arm_Z_Back', 'localisation': 'L_Head_Z_For', 'movement': 'L_Arm_Y_For'}",movement,"['laterality', 'localisation', 'movement']",L_Arm_Y_For,1,3,robot,5,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Arm_Y_For.mp4,11,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,3664.8231412,3666.9115847000003,,,3681.7125698,3681.7125698,3681.7125698,2,6.2331543999995915,3687.9733634000004,3687.9733634000004,3687.9733634000004,3687.9733634000004,3687.9733634000004,3687.9733634000004,3687.9733634000004,3687.9733634000004,None,None,None,,,,,,,,,,3664.8231412,3664.8231412,None,,3678.0683206000003,3664.8231412,3664.8231412,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Arm_Z_Back', 'R_Base_Z_For', 'L_Base_Z_Back', 'R_Base_X_Back']","{'laterality': 'L_Base_Z_Back', 'localisation': 'R_Arm_Z_Back', 'movement': 'R_Base_X_Back'}",localisation,"['laterality', 'localisation', 'movement']",R_Arm_Z_Back,0,3,robot,5,False,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,11,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,3687.9733634000004,3690.0440203000003,,,3704.8490015,3704.8490015,3704.8490015,1,1.305078999999921,3706.173201,3706.173201,3706.173201,3706.173201,3706.173201,3706.173201,3706.173201,3706.173201,None,None,None,,,,,,,,,,3687.9733634000004,3687.9733634000004,None,,3701.2146121,3687.9733634000004,3687.9733634000004,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Arm_Y_For', 'L_Torso_Y_For', 'R_Torso_Y_For', 'R_Torso_X_For']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Torso_X_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Arm_Y_For,0,3,robot,5,False,True,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Arm_Y_For.mp4,11,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,3706.173201,3708.2482982,,,3722.8912061,3722.8912061,3722.8912061,1,1.3829505000000495,3724.3306770000004,3726.4819809,3724.3306770000004,3726.4819809,3724.3306770000004,3726.4819809,3724.3306770000004,3726.4819809,16.41975308641975,1.793804800000089,space,,,2.1029160999998453,,,,,,,3706.173201,3706.173201,None,,3719.2662398,3706.173201,3706.173201,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Head_X_For', 'R_Head_Y_Back', 'R_Arm_X_For', 'L_Head_X_Back']","{'laterality': 'L_Head_X_Back', 'localisation': 'R_Arm_X_For', 'movement': 'R_Head_Y_Back'}",laterality,['laterality'],L_Head_X_Back,3,1,robot,5,True,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,11,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,3727.6232451,3729.6975173,,,3744.4973677000003,3744.4973677000003,3744.4973677000003,4,0.41618079999960855,3744.9399112,3744.9399112,3744.9399112,3744.9399112,3744.9399112,3744.9399112,3744.9399112,3744.9399112,None,None,None,,,,,,,,,,3726.4819809,3726.4819809,space,1.1116303000000585,3740.8645909,,,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Base_Z_For', 'L_Base_Z_For', 'L_Head_Z_For', 'L_Base_Y_Back']","{'laterality': 'R_Base_Z_For', 'localisation': 'L_Head_Z_For', 'movement': 'L_Base_Y_Back'}",localisation,['localisation'],L_Head_Z_For,2,1,robot,5,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Head_Z_For.mp4,11,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,3744.9399112,3747.009246,,,3761.7436000000002,3761.7436000000002,3761.7436000000002,1,0.9137357999999836,3762.6896277,3762.6896277,3762.6896277,3762.6896277,3762.6896277,3762.6896277,3762.6896277,3762.6896277,None,None,None,,,,,,,,,,3744.9399112,3744.9399112,None,,3758.1669273,3744.9399112,3744.9399112,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['L_Head_Z_For', 'R_Head_Z_Back', 'R_Head_X_For', 'R_Base_Z_For']","{'laterality': 'L_Head_Z_For', 'localisation': 'R_Base_Z_For', 'movement': 'R_Head_X_For'}",laterality,['laterality'],L_Head_Z_For,0,1,robot,5,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,11,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,3762.6896277,3764.7644962000004,,,3779.5659069000003,3779.5659069000003,3779.5659069000003,1,0.4511423000000718,3780.039647,3780.039647,3780.039647,3780.039647,3780.039647,3780.039647,3780.039647,3780.039647,None,None,None,,,,,,,,,,3762.6896277,3762.6896277,None,,3775.9257759,3762.6896277,3762.6896277,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['L_Base_Y_Back', 'R_Arm_Y_For', 'R_Base_X_For', 'R_Base_Y_Back']","{'laterality': 'L_Base_Y_Back', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Base_X_For'}",localisation,['localisation'],R_Arm_Y_For,1,1,robot,5,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,11,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,3780.039647,3782.1156706,,,3796.614899,3796.614899,3796.614899,2,0.24354019999981347,3796.8895757,3796.8895757,3796.8895757,3796.8895757,3796.8895757,3796.8895757,3796.8895757,3796.8895757,None,None,None,,,,,,,,,,3780.039647,3780.039647,None,,3792.9772109,3780.039647,3780.039647,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
