sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['R_Head_Y_For', 'L_Torso_Y_For', 'L_Head_Y_Back', 'L_Head_X_For']","{'laterality': 'R_Head_Y_For', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Head_X_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Head_Y_For,0,3,robot,4,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,16,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,2067.5030348999426,,,2084.3194837002084,2084.3194837002084,2084.3194837002084,1,1.6045943996869028,2085.956010899972,2085.956010899972,2085.956010899972,2085.956010899972,2085.956010899972,2085.956010899972,2085.956010899972,2085.956010899972,None,None,None,,,,2069.590501999948,,,,,,,,2067.5030348999426,2067.5030348999426,None,,,,2067.5030348999426,2067.5030348999426,2080.7457341998816,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Arm_Z_Back', 'R_Base_Z_Back', 'R_Arm_Y_Back', 'L_Arm_Z_Back']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Arm_Y_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Arm_Y_Back,2,3,robot,4,False,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,16,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,2085.956010899972,,,2102.7390447002836,2102.7390447002836,2102.7390447002836,3,1.537466499954462,2104.308816900011,2104.308816900011,2104.308816900011,2104.308816900011,2104.308816900011,2104.308816900011,2104.308816900011,2104.308816900011,None,None,None,,,,2088.0434770998545,,,,,,,,2085.956010899972,2085.956010899972,None,,,,2085.956010899972,2085.956010899972,2099.0985854002647,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Arm_Z_Back', 'L_Arm_Z_Back', 'L_Head_Z_Back', 'L_Arm_Y_Back']","{'laterality': 'R_Arm_Z_Back', 'localisation': 'L_Head_Z_Back', 'movement': 'L_Arm_Y_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Arm_Y_Back,3,3,robot,4,False,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,16,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,2104.308816900011,,,2121.2087492002174,2121.2087492002174,2121.2087492002174,4,1.859988100361079,2123.0958195999265,2123.0958195999265,2123.0958195999265,2123.0958195999265,2123.0958195999265,2123.0958195999265,2123.0958195999265,2123.0958195999265,None,None,None,,,,2106.3962503001094,,,,,,,,2104.308816900011,2104.308816900011,None,,,,2104.308816900011,2104.308816900011,2117.5515664000995,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['L_Head_Y_Back', 'R_Head_X_Back', 'R_Arm_Y_For', 'R_Head_Y_For']","{'laterality': 'L_Head_Y_Back', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Head_X_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Head_X_Back,1,3,robot,4,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,16,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,2123.0958195999265,,,2139.8621348002926,2139.8621348002926,2139.8621348002926,2,6.557666900102049,2146.4417783999816,2146.4417783999816,2146.4417783999816,2146.4417783999816,2146.4417783999816,2146.4417783999816,2146.4417783999816,2146.4417783999816,None,None,None,,,,2125.1832456998527,,,,,,,,2123.0958195999265,2123.0958195999265,None,,,,2123.0958195999265,2123.0958195999265,2136.2049519000575,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['R_Torso_Y_For', 'L_Torso_Y_For', 'R_Head_Y_Back', 'R_Torso_X_Back']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Torso_X_Back'}",laterality,"['laterality', 'localisation', 'movement']",L_Torso_Y_For,1,3,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\L_Torso_Y_For.mp4,16,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,2146.4417783999816,,,2163.325038400013,2163.325038400013,2163.325038400013,2,1.6404009000398219,2164.994930600282,2164.994930600282,2164.994930600282,2164.994930600282,2164.994930600282,2164.994930600282,2164.994930600282,2164.994930600282,None,None,None,,,,2148.529205800034,,,,,,,,2146.4417783999816,2146.4417783999816,None,,,,2146.4417783999816,2146.4417783999816,2159.684499700088,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['L_Arm_X_For', 'R_Head_X_For', 'L_Head_X_For', 'L_Head_Y_Back']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Arm_X_For', 'movement': 'L_Head_Y_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Arm_X_For,0,3,robot,4,False,True,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\L_Arm_X_For.mp4,16,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,2164.994930600282,,,2181.8280624998733,2181.8280624998733,2181.8280624998733,2,3.727536699734628,2185.618881700095,2188.8251803000458,2185.618881700095,2188.8251803000458,2185.618881700095,2188.8251803000458,2185.618881700095,2188.8251803000458,86.9047619047619,2.982566900085658,space,,,,2167.0824438999407,3.145372999832034,,,,,,,2164.994930600282,2164.994930600282,None,,,,2164.994930600282,2164.994930600282,2178.1875746999867,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_left_W_45', 'blue_left_N_0', 'blue_left_R_45', 'blue_top_W_45']","{'color': 'red_left_W_45', 'position': 'blue_top_W_45', 'orientation': 'blue_left_N_0'}",position,"['orientation', 'position']",blue_top_W_45,3,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,2191.012825400103,,,2201.934277100023,2201.934277100023,2201.934277100023,4,1.2463024999015033,2203.2035039002076,2203.2035039002076,2203.2035039002076,2203.2035039002076,2203.2035039002076,2203.2035039002076,2203.2035039002076,2203.2035039002076,None,None,None,,,,,,,,,,,,2188.8251803000458,2188.8251803000458,space,2.1709418003447354,2199.9136501001194,2201.934277100023,,,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_left_F_45', 'blue_top_X_0', 'blue_top_B_45', 'red_top_S_45']","{'color': 'red_top_S_45', 'position': 'blue_left_F_45', 'orientation': 'blue_top_X_0'}",position,"['color', 'position']",blue_left_F_45,0,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,2203.2035039002076,,,2214.141710500233,2214.141710500233,2214.141710500233,1,1.3904745001345873,2215.5778214000165,2215.5778214000165,2215.5778214000165,2215.5778214000165,2215.5778214000165,2215.5778214000165,2215.5778214000165,2215.5778214000165,None,None,None,,,,2205.2743370002136,,,,,,,,2203.2035039002076,2203.2035039002076,None,,2212.1211735000834,2214.141710500233,2203.2035039002076,2203.2035039002076,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_left_C_45', 'blue_left_D_45', 'red_left_N_0', 'red_bottom_H_45']","{'color': 'blue_left_D_45', 'position': 'red_bottom_H_45', 'orientation': 'red_left_N_0'}",orientation,"['color', 'orientation']",red_left_N_0,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,2215.5778214000165,,,2226.5160556999035,2226.5160556999035,2226.5160556999035,3,1.4884016998112202,2228.0356899001636,2228.0356899001636,2228.0356899001636,2228.0356899001636,2228.0356899001636,2228.0356899001636,2228.0356899001636,2228.0356899001636,None,None,None,,,,,,,,,,,,2215.5778214000165,2215.5778214000165,None,,2224.4954194002785,2226.5160556999035,2215.5778214000165,2215.5778214000165,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_top_L_0', 'blue_right_L_0', 'blue_top_V_45', 'blue_top_Z_0']","{'color': 'red_top_L_0', 'position': 'blue_right_L_0', 'orientation': 'blue_top_V_45'}",position,"['color', 'position']",blue_right_L_0,1,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,2228.0356899001636,,,2238.97389880009,2238.97389880009,2238.97389880009,2,1.0139243002049625,2240.0092813000083,2240.0092813000083,2240.0092813000083,2240.0092813000083,2240.0092813000083,2240.0092813000083,2240.0092813000083,2240.0092813000083,None,None,None,,,,2230.1064801998436,,,,,,,,2228.0356899001636,2228.0356899001636,None,,2236.769596300088,2238.97389880009,2228.0356899001636,2228.0356899001636,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_bottom_K_45', 'blue_left_P_45', 'red_left_X_45', 'blue_left_P_0']","{'color': 'red_left_X_45', 'position': 'blue_bottom_K_45', 'orientation': 'blue_left_P_0'}",color,"['color', 'position']",red_left_X_45,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,2240.0092813000083,,,2250.5466495999135,2250.5466495999135,2250.5466495999135,3,1.2811309997923672,2251.849237599876,2251.849237599876,2251.849237599876,2251.849237599876,2251.849237599876,2251.849237599876,2251.849237599876,2251.849237599876,None,None,None,,,,2242.0801646001637,,,,,,,,2240.0092813000083,2240.0092813000083,None,,2248.5260053002276,2250.5466495999135,2240.0092813000083,2240.0092813000083,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_left_N_0', 'blue_bottom_F_45', 'red_bottom_H_0', 'blue_bottom_T_0']","{'color': 'red_bottom_H_0', 'position': 'blue_left_N_0', 'orientation': 'blue_bottom_F_45'}",orientation,"['color', 'orientation']",blue_bottom_F_45,1,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,2251.849237599876,,,2262.804172600154,2262.804172600154,2262.804172600154,2,0.8157192002981901,2263.6391345001757,2263.6391345001757,2263.6391345001757,2263.6391345001757,2263.6391345001757,2263.6391345001757,2263.6391345001757,2263.6391345001757,None,None,None,,,,2253.920009000227,,,,,,,,2251.849237599876,2251.849237599876,None,,2260.5831440999173,2262.804172600154,2251.849237599876,2251.849237599876,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_left_F_0', 'red_right_Q_0', 'red_left_J_45', 'red_left_L_0']","{'color': 'blue_left_F_0', 'position': 'red_right_Q_0', 'orientation': 'red_left_J_45'}",color,"['color', 'orientation']",blue_left_F_0,0,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,2263.6391345001757,,,2273.9761299001984,2273.9761299001984,2273.9761299001984,1,1.1882239999249578,2275.195214100182,2275.195214100182,2275.195214100182,2275.195214100182,2275.195214100182,2275.195214100182,2275.195214100182,2275.195214100182,None,None,None,,,,2265.6932061999105,,,,,,,,2263.6391345001757,2263.6391345001757,None,,2271.955685300287,2273.9761299001984,2263.6391345001757,2263.6391345001757,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_top_V_45', 'blue_top_Z_0', 'blue_top_V_45', 'blue_left_X_45']","{'color': 'red_top_V_45', 'position': 'blue_left_X_45', 'orientation': 'blue_top_Z_0'}",color,"['color', 'orientation']",red_top_V_45,0,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,2275.195214100182,,,2285.73262430029,2285.73262430029,2285.73262430029,1,1.263480099849403,2287.018541799858,2287.018541799858,2287.018541799858,2287.018541799858,2287.018541799858,2287.018541799858,2287.018541799858,2287.018541799858,None,None,None,,,,2277.266026100144,,,,,,,,2275.195214100182,2275.195214100182,None,,2283.7120051998645,2285.73262430029,2275.195214100182,2275.195214100182,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_right_M_45', 'blue_bottom_K_0', 'blue_right_H_0', 'red_right_T_0']","{'color': 'red_right_T_0', 'position': 'blue_bottom_K_0', 'orientation': 'blue_right_M_45'}",orientation,"['color', 'orientation']",blue_right_M_45,0,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,2287.018541799858,,,2297.9566407999955,2297.9566407999955,2297.9566407999955,1,1.0228548999875784,2299.042150699999,2307.74260160001,2299.042150699999,2307.74260160001,2299.042150699999,2307.74260160001,2299.042150699999,2307.74260160001,17.85714285714286,7.741919599939138,space,,,,2289.0892201000825,8.634084000252187,,,,,,,2287.018541799858,2287.018541799858,None,,2295.936236199923,2297.9566407999955,2287.018541799858,2287.018541799858,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_bottom_T_0', 'blue_right_V_0', 'blue_bottom_J_45', 'blue_bottom_X_0']","{'color': 'red_bottom_T_0', 'position': 'blue_right_V_0', 'orientation': 'blue_bottom_J_45'}",orientation,['orientation'],blue_bottom_J_45,2,1,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,2310.7485195999034,,,2321.285946600139,2321.285946600139,2321.285946600139,3,0.6226329002529383,2321.937218800187,2321.937218800187,2321.937218800187,2321.937218800187,2321.937218800187,2321.937218800187,2321.937218800187,2321.937218800187,None,None,None,,,,,,,,,,,,2307.74260160001,2307.74260160001,space,2.989421700127423,2319.0650217998773,2321.285946600139,,,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_right_W_0', 'red_top_X_0', 'blue_top_G_0', 'blue_top_D_45']","{'color': 'red_top_X_0', 'position': 'blue_right_W_0', 'orientation': 'blue_top_D_45'}",position,['position'],blue_right_W_0,0,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,2321.937218800187,,,2332.6750245001167,2332.6750245001167,2332.6750245001167,1,0.5208069998770952,2333.2260890002362,2333.2260890002362,2333.2260890002362,2333.2260890002362,2333.2260890002362,2333.2260890002362,2333.2260890002362,2333.2260890002362,None,None,None,,,,2324.007970900275,,,,,,,,2321.937218800187,2321.937218800187,None,,2330.6544596999884,2332.6750245001167,2321.937218800187,2321.937218800187,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_bottom_P_45', 'red_bottom_F_0', 'blue_bottom_K_45', 'red_top_L_45']","{'color': 'blue_bottom_K_45', 'position': 'red_top_L_45', 'orientation': 'red_bottom_F_0'}",orientation,['orientation'],red_bottom_F_0,1,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,2333.2260890002362,,,2344.1642817999236,2344.1642817999236,2344.1642817999236,2,0.9831485999748111,2345.1662599998526,2345.1662599998526,2345.1662599998526,2345.1662599998526,2345.1662599998526,2345.1662599998526,2345.1662599998526,2345.1662599998526,None,None,None,,,,2335.2968623000197,,,,,,,,2333.2260890002362,2333.2260890002362,None,,2341.959951000288,2344.1642817999236,2333.2260890002362,2333.2260890002362,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_right_G_45', 'red_left_H_45', 'red_left_R_0', 'blue_left_K_45']","{'color': 'blue_left_K_45', 'position': 'red_right_G_45', 'orientation': 'red_left_R_0'}",color,['color'],blue_left_K_45,3,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,2345.1662599998526,,,2355.703665900044,2355.703665900044,2355.703665900044,4,0.9560119998641312,2356.6889510001056,2356.6889510001056,2356.6889510001056,2356.6889510001056,2356.6889510001056,2356.6889510001056,2356.6889510001056,2356.6889510001056,None,None,None,,,,2347.2370484001003,,,,,,,,2345.1662599998526,2345.1662599998526,None,,2353.6830560001545,2355.703665900044,2345.1662599998526,2345.1662599998526,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_top_N_0', 'red_bottom_M_45', 'blue_bottom_N_0', 'red_bottom_W_0']","{'color': 'blue_bottom_N_0', 'position': 'red_top_N_0', 'orientation': 'red_bottom_M_45'}",orientation,['orientation'],red_bottom_M_45,1,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,2356.6889510001056,,,2367.426772800274,2367.426772800274,2367.426772800274,2,0.288690899964422,2367.7440468999557,2367.7440468999557,2367.7440468999557,2367.7440468999557,2367.7440468999557,2367.7440468999557,2367.7440468999557,2367.7440468999557,None,None,None,,,,2358.759738100227,,,,,,,,2356.6889510001056,2356.6889510001056,None,,2365.205808999948,2367.426772800274,2356.6889510001056,2356.6889510001056,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_right_K_45', 'red_right_G_45', 'blue_bottom_F_45', 'blue_right_K_0']","{'color': 'red_right_G_45', 'position': 'blue_bottom_F_45', 'orientation': 'blue_right_K_0'}",position,['position'],blue_bottom_F_45,2,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,2367.7440468999557,,,2378.682234699838,2378.682234699838,2378.682234699838,3,0.5934733003377914,2379.3001377000473,2379.3001377000473,2379.3001377000473,2379.3001377000473,2379.3001377000473,2379.3001377000473,2379.3001377000473,2379.3001377000473,None,None,None,,,,2369.8147601000965,,,,,,,,2367.7440468999557,2367.7440468999557,None,,2376.4613091000356,2378.682234699838,2367.7440468999557,2367.7440468999557,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_right_V_0', 'blue_right_W_45', 'red_left_L_45', 'red_right_F_45']","{'color': 'blue_right_W_45', 'position': 'red_left_L_45', 'orientation': 'red_right_V_0'}",color,['color'],blue_right_W_45,1,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,2379.3001377000473,,,2390.45544720022,2390.45544720022,2390.45544720022,2,0.44448600010946393,2390.9230538001284,2390.9230538001284,2390.9230538001284,2390.9230538001284,2390.9230538001284,2390.9230538001284,2390.9230538001284,2390.9230538001284,None,None,None,,,,2381.370907700155,,,,,,,,2379.3001377000473,2379.3001377000473,None,,2388.234547200147,2390.45544720022,2379.3001377000473,2379.3001377000473,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_left_R_0', 'red_left_B_45', 'red_bottom_B_0', 'red_left_S_0']","{'color': 'blue_left_R_0', 'position': 'red_bottom_B_0', 'orientation': 'red_left_B_45'}",position,['position'],red_bottom_B_0,2,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,2390.9230538001284,,,2401.6775210001506,2401.6775210001506,2401.6775210001506,3,0.5024227001704276,2402.211891000159,2402.211891000159,2402.211891000159,2402.211891000159,2402.211891000159,2402.211891000159,2402.211891000159,2402.211891000159,None,None,None,,,,2392.9937459998764,,,,,,,,2390.9230538001284,2390.9230538001284,None,,2399.6407085000537,2401.6775210001506,2390.9230538001284,2390.9230538001284,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_right_M_0', 'blue_bottom_J_0', 'red_bottom_J_0', 'blue_bottom_F_45']","{'color': 'red_bottom_J_0', 'position': 'blue_right_M_0', 'orientation': 'blue_bottom_F_45'}",color,['color'],red_bottom_J_0,2,1,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,2402.211891000159,,,2412.74930759985,2412.74930759985,2412.74930759985,3,0.7828802997246385,2413.584269499872,2442.975454200059,2413.584269499872,2442.975454200059,2413.584269499872,2442.975454200059,2413.584269499872,2442.975454200059,5.634920634920637,28.60056689986959,space,,,,2404.2827222999185,29.323341600131243,,,,,,,2402.211891000159,2402.211891000159,None,,2410.728762099985,2412.74930759985,2402.211891000159,2402.211891000159,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_left_F_0', 'red_left_L_0', 'red_top_N_0', 'red_left_R_45']","{'color': 'blue_left_F_0', 'position': 'red_top_N_0', 'orientation': 'red_left_R_45'}",position,"['color', 'orientation', 'position']",red_top_N_0,2,3,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,2541.1186684998684,,,2551.6560506001115,2551.6560506001115,2551.6560506001115,3,1.2836299003101885,2552.95862720022,2552.95862720022,2552.95862720022,2552.95862720022,2552.95862720022,2552.95862720022,2552.95862720022,2552.95862720022,None,None,None,,,,,,,,,,,,2442.975454200059,2442.975454200059,space,98.12456150026992,2549.635530699976,2551.6560506001115,,,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
