sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['R_Base_Y_For', 'L_Base_Y_For', 'L_Head_Y_Back', 'L_Base_X_For']","{'laterality': 'R_Base_Y_For', 'localisation': 'L_Head_Y_Back', 'movement': 'L_Base_X_For'}",localisation,['localisation'],L_Head_Y_Back,2,1,robot,4,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\L_Head_Y_Back.mp4,6,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,2563.6315362,2565.7058125000003,,,2580.3201323000003,2580.3201323000003,2580.3201323000003,3,4.360365800000295,2584.6984737000002,2584.6984737000002,2584.6984737000002,2584.6984737000002,2584.6984737000002,2584.6984737000002,2584.6984737000002,2584.6984737000002,None,None,None,,,,,,,,,,2563.6315362,2563.6315362,None,,,,2563.6315362,2563.6315362,2576.7547901000003,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['L_Arm_Y_Back', 'R_Arm_Y_Back', 'L_Torso_Y_Back', 'L_Arm_X_For']","{'laterality': 'R_Arm_Y_Back', 'localisation': 'L_Torso_Y_Back', 'movement': 'L_Arm_X_For'}",laterality,['laterality'],R_Arm_Y_Back,1,1,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,6,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,2584.6984737000002,2586.7748567000003,,,2601.4231535,2601.4231535,2601.4231535,2,1.865155399999935,2603.3150282,2603.3150282,2603.3150282,2603.3150282,2603.3150282,2603.3150282,2603.3150282,2603.3150282,None,None,None,,,,,,,,,,2584.6984737000002,2584.6984737000002,None,,,,2584.6984737000002,2584.6984737000002,2597.7887603,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['R_Torso_X_For', 'R_Arm_X_Back', 'L_Torso_X_Back', 'R_Torso_Y_For']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Arm_X_Back', 'movement': 'R_Torso_Y_For'}",movement,['movement'],R_Torso_Y_For,3,1,robot,4,False,True,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,6,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,2603.3150282,2605.3881357,,,2620.2084625,2620.2084625,2620.2084625,2,4.65537020000022,2624.9067032000003,2629.2052703,2624.9067032000003,2629.2052703,2624.9067032000003,2629.2052703,2624.9067032000003,2629.2052703,34.4753086419753,3.447388299999602,space,,,4.253512700000215,,,,,,,2603.3150282,2603.3150282,None,,,,2603.3150282,2603.3150282,2616.5751526,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_right_H_45', 'blue_right_S_0', 'blue_left_T_45', 'red_right_P_45']","{'color': 'red_right_P_45', 'position': 'blue_left_T_45', 'orientation': 'blue_right_S_0'}",orientation,"['color', 'orientation', 'position']",blue_right_S_0,1,3,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,2701.8483229000003,2703.9041744,,,2712.5954567,2712.5954567,2712.5954567,2,3.101083300000141,2715.7151527,2715.7151527,2715.7151527,2715.7151527,2715.7151527,2715.7151527,2715.7151527,2715.7151527,None,None,None,,,,,,,,,,2629.2052703,2629.2052703,space,72.6109389999998,2710.3683157,2712.5954567,,,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['red_right_M_0', 'red_top_N_0', 'blue_top_F_0', 'red_top_V_45']","{'color': 'blue_top_F_0', 'position': 'red_right_M_0', 'orientation': 'red_top_V_45'}",position,"['color', 'orientation', 'position']",red_right_M_0,0,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,2715.7151527,2717.7795542,,,2726.0393276,2726.0393276,2726.0393276,1,2.041644900000506,2728.0985060000003,2728.0985060000003,2728.0985060000003,2728.0985060000003,2728.0985060000003,2728.0985060000003,2728.0985060000003,2728.0985060000003,None,None,None,,,,,,,,,,2715.7151527,2715.7151527,None,,2724.0214873,2726.0393276,2715.7151527,2715.7151527,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_top_P_0', 'blue_top_S_45', 'red_top_X_45', 'blue_left_K_45']","{'color': 'red_top_X_45', 'position': 'blue_left_K_45', 'orientation': 'blue_top_P_0'}",position,"['color', 'orientation', 'position']",blue_left_K_45,3,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,2728.0985060000003,2730.1535432,,,2738.6392713,2738.6392713,2738.6392713,4,1.9139577000001964,2740.5817179,2740.5817179,2740.5817179,2740.5817179,2740.5817179,2740.5817179,2740.5817179,2740.5817179,None,None,None,,,,,,,,,,2728.0985060000003,2728.0985060000003,None,,2736.6157689,2738.6392713,2728.0985060000003,2728.0985060000003,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['red_right_T_45', 'blue_right_C_45', 'red_left_Z_45', 'red_right_Z_0']","{'color': 'blue_right_C_45', 'position': 'red_left_Z_45', 'orientation': 'red_right_Z_0'}",orientation,"['color', 'orientation', 'position']",red_right_Z_0,3,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,2740.5817179,2742.6358647,,,2751.1208052,2751.1208052,2751.1208052,4,2.567778900000235,2753.7151551,2753.7151551,2753.7151551,2753.7151551,2753.7151551,2753.7151551,2753.7151551,2753.7151551,None,None,None,,,,,,,,,,2740.5817179,2740.5817179,None,,2749.0941762,2751.1208052,2740.5817179,2740.5817179,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_left_T_0', 'red_right_Z_0', 'blue_right_V_0', 'blue_right_W_45']","{'color': 'red_right_Z_0', 'position': 'blue_left_T_0', 'orientation': 'blue_right_W_45'}",position,"['color', 'orientation', 'position']",blue_left_T_0,0,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,2753.7151551,2755.7892626000003,,,2764.2511568,2764.2511568,2764.2511568,1,1.5323420000000851,2765.8150284000003,2765.8150284000003,2765.8150284000003,2765.8150284000003,2765.8150284000003,2765.8150284000003,2765.8150284000003,2765.8150284000003,None,None,None,,,,,,,,,,2753.7151551,2753.7151551,None,,2762.2287202,2764.2511568,2753.7151551,2753.7151551,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_left_L_0', 'red_left_F_0', 'blue_bottom_K_0', 'blue_left_M_45']","{'color': 'red_left_F_0', 'position': 'blue_bottom_K_0', 'orientation': 'blue_left_M_45'}",color,"['color', 'orientation', 'position']",red_left_F_0,1,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,2765.8150284000003,2767.8738835,,,2776.3660752,2776.3660752,2776.3660752,2,1.8338202000001047,2778.2319085,2778.2319085,2778.2319085,2778.2319085,2778.2319085,2778.2319085,2778.2319085,2778.2319085,None,None,None,,,,,,,,,,2765.8150284000003,2765.8150284000003,None,,2774.3391625,2776.3660752,2765.8150284000003,2765.8150284000003,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_left_D_45', 'blue_right_C_45', 'blue_left_P_0', 'red_left_Q_45']","{'color': 'red_left_Q_45', 'position': 'blue_right_C_45', 'orientation': 'blue_left_P_0'}",orientation,"['color', 'orientation', 'position']",blue_left_P_0,2,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,2778.2319085,2780.2862338,,,2788.9738,2788.9738,2788.9738,3,1.619715299999939,2790.6150456,2790.6150456,2790.6150456,2790.6150456,2790.6150456,2790.6150456,2790.6150456,2790.6150456,None,None,None,,,,,,,,,,2778.2319085,2778.2319085,None,,2786.9414026,2788.9738,2778.2319085,2778.2319085,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_top_V_45', 'red_top_Z_45', 'blue_top_N_0', 'blue_left_W_45']","{'color': 'red_top_Z_45', 'position': 'blue_left_W_45', 'orientation': 'blue_top_N_0'}",color,"['color', 'orientation', 'position']",red_top_Z_45,1,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,2790.6150456,2792.6715544000003,,,2801.157962,2801.157962,2801.157962,2,3.722815900000228,2804.8986324,2804.8986324,2804.8986324,2804.8986324,2804.8986324,2804.8986324,2804.8986324,2804.8986324,None,None,None,,,,,,,,,,2790.6150456,2790.6150456,None,,2798.933622,2801.157962,2790.6150456,2790.6150456,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_top_R_0', 'red_top_H_0', 'blue_top_P_45', 'blue_bottom_L_0']","{'color': 'red_top_H_0', 'position': 'blue_bottom_L_0', 'orientation': 'blue_top_P_45'}",color,"['color', 'orientation', 'position']",red_top_H_0,1,3,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,2804.8986324,2806.9640137,,,2815.428954,2815.428954,2815.428954,2,1.859654699999851,2817.3402486,2824.9800791000002,2817.3402486,2824.9800791000002,2817.3402486,2824.9800791000002,2817.3402486,2824.9800791000002,29.22839506172839,6.851997100000062,space,,,7.5876435999999785,,,,,,,2804.8986324,2804.8986324,None,,2813.4055671,2815.428954,2804.8986324,2804.8986324,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_top_G_45', 'red_right_W_45', 'red_top_V_0', 'red_top_D_45']","{'color': 'blue_top_G_45', 'position': 'red_right_W_45', 'orientation': 'red_top_V_0'}",orientation,"['color', 'orientation']",red_top_V_0,2,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,2873.3151662,2875.3706618,,,2883.6573311,2883.6573311,2883.6573311,2,9.175637400000255,2892.8652491000003,2892.8652491000003,2892.8652491000003,2892.8652491000003,2892.8652491000003,2892.8652491000003,2892.8652491000003,2892.8652491000003,None,None,None,,,,,,,,,,2824.9800791000002,2824.9800791000002,space,48.30868310000017,2881.6392382,2883.6573311,,,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_top_B_0', 'blue_right_W_0', 'blue_right_Z_45', 'red_right_F_0']","{'color': 'red_right_F_0', 'position': 'blue_top_B_0', 'orientation': 'blue_right_Z_45'}",color,"['color', 'orientation']",red_right_F_0,3,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,2892.8652491000003,2894.9239028,,,2903.7948032,2903.7948032,2903.7948032,4,3.252837399999976,2907.0653653,2907.0653653,2907.0653653,2907.0653653,2907.0653653,2907.0653653,2907.0653653,2907.0653653,None,None,None,,,,,,,,,,2892.8652491000003,2892.8652491000003,None,,2901.5678123000002,2903.7948032,2892.8652491000003,2892.8652491000003,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['red_right_W_45', 'red_right_V_0', 'blue_right_B_0', 'red_top_D_0']","{'color': 'blue_right_B_0', 'position': 'red_top_D_0', 'orientation': 'red_right_W_45'}",color,"['color', 'orientation']",blue_right_B_0,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,2907.0653653,2909.1258662,,,2918.1833981,2918.1833981,2918.1833981,3,1.9613617999999633,2920.1652646000002,2920.1652646000002,2920.1652646000002,2920.1652646000002,2920.1652646000002,2920.1652646000002,2920.1652646000002,2920.1652646000002,None,None,None,,,,,,,,,,2907.0653653,2907.0653653,None,,2915.968683,2918.1833981,2907.0653653,2907.0653653,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_right_L_45', 'blue_bottom_D_0', 'blue_bottom_C_45', 'red_bottom_M_45']","{'color': 'red_bottom_M_45', 'position': 'blue_right_L_45', 'orientation': 'blue_bottom_D_0'}",orientation,"['color', 'orientation']",blue_bottom_D_0,1,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,2920.1652646000002,2922.2194666,,,2931.0911881,2931.0911881,2931.0911881,2,3.0851994999999306,2934.1991767,2934.1991767,2934.1991767,2934.1991767,2934.1991767,2934.1991767,2934.1991767,2934.1991767,None,None,None,,,,,,,,,,2920.1652646000002,2920.1652646000002,None,,2929.0675748000003,2931.0911881,2920.1652646000002,2920.1652646000002,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['red_right_B_45', 'red_bottom_V_45', 'red_bottom_N_0', 'blue_bottom_T_45']","{'color': 'blue_bottom_T_45', 'position': 'red_right_B_45', 'orientation': 'red_bottom_N_0'}",position,"['orientation', 'position']",red_right_B_45,0,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,2934.1991767,2936.2598028,,,2944.7392543,2944.7392543,2944.7392543,2,3.365496000000462,2948.1319776,2948.1319776,2948.1319776,2948.1319776,2948.1319776,2948.1319776,2948.1319776,2948.1319776,None,None,None,,,,,,,,,,2934.1991767,2934.1991767,None,,2942.7163115000003,2944.7392543,2934.1991767,2934.1991767,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['red_left_P_45', 'red_right_G_0', 'red_right_K_45', 'blue_right_M_45']","{'color': 'blue_right_M_45', 'position': 'red_left_P_45', 'orientation': 'red_right_G_0'}",color,"['color', 'orientation']",blue_right_M_45,3,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,2948.1319776,2950.1949596,,,2958.8639572,2958.8639572,2958.8639572,4,1.543493499999954,2960.4318259,2960.4318259,2960.4318259,2960.4318259,2960.4318259,2960.4318259,2960.4318259,2960.4318259,None,None,None,,,,,,,,,,2948.1319776,2948.1319776,None,,2956.8401485,2958.8639572,2948.1319776,2948.1319776,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['red_left_N_0', 'blue_left_Z_0', 'red_top_H_0', 'red_left_X_45']","{'color': 'blue_left_Z_0', 'position': 'red_top_H_0', 'orientation': 'red_left_X_45'}",position,"['color', 'position']",red_top_H_0,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,2960.4318259,2962.4863768,,,2971.1651833,2971.1651833,2971.1651833,3,1.69877020000024,2972.8819962000002,2972.8819962000002,2972.8819962000002,2972.8819962000002,2972.8819962000002,2972.8819962000002,2972.8819962000002,2972.8819962000002,None,None,None,,,,,,,,,,2960.4318259,2960.4318259,None,,2969.1411248,2971.1651833,2960.4318259,2960.4318259,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['red_right_M_0', 'red_bottom_C_45', 'blue_bottom_G_0', 'red_bottom_K_0']","{'color': 'blue_bottom_G_0', 'position': 'red_right_M_0', 'orientation': 'red_bottom_C_45'}",position,"['orientation', 'position']",red_right_M_0,0,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,2972.8819962000002,2974.9363844,,,2983.8223257,2983.8223257,2983.8223257,2,2.369606800000497,2986.2152636,2986.2152636,2986.2152636,2986.2152636,2986.2152636,2986.2152636,2986.2152636,2986.2152636,None,None,None,,,,,,,,,,2972.8819962000002,2972.8819962000002,None,,2981.8039246000003,2983.8223257,2972.8819962000002,2972.8819962000002,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_bottom_S_0', 'blue_right_D_0', 'red_right_T_0', 'blue_right_N_45']","{'color': 'red_right_T_0', 'position': 'blue_bottom_S_0', 'orientation': 'blue_right_N_45'}",orientation,"['orientation', 'position']",blue_right_N_45,3,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,2986.2152636,2988.2768606,,,2996.7530543000003,2996.7530543000003,2996.7530543000003,3,4.4149238999999625,3001.2262579000003,3005.2947849,3001.2262579000003,3005.2947849,3001.2262579000003,3005.2947849,3001.2262579000003,3005.2947849,34.01234567901235,3.1976912999998603,space,,,4.0138370000000805,,,,,,,2986.2152636,2986.2152636,None,,2994.7278058,2996.7530543000003,2986.2152636,2986.2152636,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['red_top_K_45', 'blue_top_X_0', 'blue_top_L_45', 'blue_left_L_45']","{'color': 'red_top_K_45', 'position': 'blue_left_L_45', 'orientation': 'blue_top_X_0'}",color,['color'],red_top_K_45,0,1,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,3009.4486660000002,3011.5043610000002,,,3020.1821933,3020.1821933,3020.1821933,1,0.9786084000003257,3021.1819489,3021.1819489,3021.1819489,3021.1819489,3021.1819489,3021.1819489,3021.1819489,3021.1819489,None,None,None,,,,,,,,,,3005.2947849,3005.2947849,space,4.121620000000007,3018.162651,3020.1821933,,,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_bottom_X_45', 'red_left_C_45', 'red_bottom_D_45', 'red_bottom_W_0']","{'color': 'blue_bottom_X_45', 'position': 'red_left_C_45', 'orientation': 'red_bottom_W_0'}",position,['position'],red_left_C_45,1,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,3021.1819489,3023.2369902,,,3031.9152967,3031.9152967,3031.9152967,2,0.8461364000000913,3032.7818365000003,3032.7818365000003,3032.7818365000003,3032.7818365000003,3032.7818365000003,3032.7818365000003,3032.7818365000003,3032.7818365000003,None,None,None,,,,,,,,,,3021.1819489,3021.1819489,None,,3029.8920281,3031.9152967,3021.1819489,3021.1819489,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['red_right_X_45', 'red_right_C_0', 'red_top_K_0', 'blue_right_V_0']","{'color': 'blue_right_V_0', 'position': 'red_top_K_0', 'orientation': 'red_right_X_45'}",position,['position'],red_top_K_0,2,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,3032.7818365000003,3034.8366425,,,3043.716968,3043.716968,3043.716968,3,0.7234277000003431,3044.4651292000003,3044.4651292000003,3044.4651292000003,3044.4651292000003,3044.4651292000003,3044.4651292000003,3044.4651292000003,3044.4651292000003,None,None,None,,,,,,,,,,3032.7818365000003,3032.7818365000003,None,,3041.6934262,3043.716968,3032.7818365000003,3032.7818365000003,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['red_top_Z_45', 'blue_bottom_G_45', 'blue_top_P_45', 'blue_top_M_0']","{'color': 'red_top_Z_45', 'position': 'blue_bottom_G_45', 'orientation': 'blue_top_M_0'}",color,['color'],red_top_Z_45,0,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,3044.4651292000003,3046.5205687000002,,,3055.1901007,3055.1901007,3055.1901007,1,0.5231691999998702,3055.7319021000003,3055.7319021000003,3055.7319021000003,3055.7319021000003,3055.7319021000003,3055.7319021000003,3055.7319021000003,3055.7319021000003,None,None,None,,,,,,,,,,3044.4651292000003,3044.4651292000003,None,,3053.1726147,3055.1901007,3044.4651292000003,3044.4651292000003,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['red_right_S_45', 'blue_right_X_0', 'red_top_V_0', 'red_right_Z_0']","{'color': 'blue_right_X_0', 'position': 'red_top_V_0', 'orientation': 'red_right_S_45'}",color,['color'],blue_right_X_0,1,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,3055.7319021000003,3057.7908267000003,,,3066.2559759,3066.2559759,3066.2559759,2,1.1133806000003688,3067.3988478,3067.3988478,3067.3988478,3067.3988478,3067.3988478,3067.3988478,3067.3988478,3067.3988478,None,None,None,,,,,,,,,,3055.7319021000003,3055.7319021000003,None,,3064.2438191,3066.2559759,3055.7319021000003,3055.7319021000003,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
