sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['blue_right_C_45', 'red_left_W_45', 'blue_left_D_45', 'blue_left_T_0']","{'color': 'red_left_W_45', 'position': 'blue_right_C_45', 'orientation': 'blue_left_T_0'}",orientation,"['orientation', 'position']",blue_left_T_0,3,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,2538.0923703005537,,,2548.6298259999603,2548.6298259999603,2548.6298259999603,4,1.0041450997814536,2549.6651506004855,2549.6651506004855,2549.6651506004855,2549.6651506004855,2549.6651506004855,2549.6651506004855,2549.6651506004855,2549.6651506004855,None,None,None,,,,2540.1463970001787,,,,,,,,2538.0923703005537,2538.0923703005537,None,,,2538.0923703005537,2538.0923703005537,2546.4088115999475,2548.6298259999603,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_top_Q_45', 'red_left_D_45', 'red_left_V_0', 'blue_left_S_45']","{'color': 'blue_left_S_45', 'position': 'red_top_Q_45', 'orientation': 'red_left_V_0'}",position,"['color', 'position']",red_top_Q_45,0,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,2549.6651506004855,,,2560.386225500144,2560.386225500144,2560.386225500144,1,2.27236820012331,2562.6908128000796,2562.6908128000796,2562.6908128000796,2562.6908128000796,2562.6908128000796,2562.6908128000796,2562.6908128000796,2562.6908128000796,None,None,None,,,,2551.7359352996573,,,,,,,,2549.6651506004855,2549.6651506004855,None,,,2549.6651506004855,2549.6651506004855,2558.1819893000647,2560.386225500144,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_right_M_45', 'red_bottom_P_45', 'blue_bottom_L_45', 'blue_bottom_Q_0']","{'color': 'red_bottom_P_45', 'position': 'blue_right_M_45', 'orientation': 'blue_bottom_Q_0'}",position,"['color', 'position']",blue_right_M_45,0,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,2562.6908128000796,,,2573.4285829998553,2573.4285829998553,2573.4285829998553,1,1.350081100128591,2574.798005499877,2574.798005499877,2574.798005499877,2574.798005499877,2574.798005499877,2574.798005499877,2574.798005499877,2574.798005499877,None,None,None,,,,2564.761582300067,,,,,,,,2562.6908128000796,2562.6908128000796,None,,,2562.6908128000796,2562.6908128000796,2571.4082725998014,2573.4285829998553,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_left_C_45', 'blue_top_T_0', 'blue_left_K_0', 'red_left_G_0']","{'color': 'red_left_G_0', 'position': 'blue_top_T_0', 'orientation': 'blue_left_C_45'}",color,"['color', 'position']",red_left_G_0,3,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,2574.798005499877,,,2585.7528539998457,2585.7528539998457,2585.7528539998457,4,0.6333585996180773,2586.4041245998815,2586.4041245998815,2586.4041245998815,2586.4041245998815,2586.4041245998815,2586.4041245998815,2586.4041245998815,2586.4041245998815,None,None,None,,,,2576.8687444999814,,,,,,,,2574.798005499877,2574.798005499877,None,,,2574.798005499877,2574.798005499877,2583.531793200411,2585.7528539998457,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_left_L_45', 'red_right_N_45', 'red_left_Q_45', 'red_left_D_0']","{'color': 'blue_left_L_45', 'position': 'red_right_N_45', 'orientation': 'red_left_D_0'}",position,"['orientation', 'position']",red_right_N_45,1,2,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,2586.4041245998815,,,2597.3422996997833,2597.3422996997833,2597.3422996997833,2,1.188234199769795,2598.561398399994,2598.561398399994,2598.561398399994,2598.561398399994,2598.561398399994,2598.561398399994,2598.561398399994,2598.561398399994,None,None,None,,,,2588.4581824000925,,,,,,,,2586.4041245998815,2586.4041245998815,None,,,2586.4041245998815,2586.4041245998815,2595.1213340004906,2597.3422996997833,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_right_F_0', 'blue_top_D_0', 'red_top_Q_0', 'red_top_T_45']","{'color': 'blue_top_D_0', 'position': 'red_right_F_0', 'orientation': 'red_top_T_45'}",color,"['color', 'orientation']",blue_top_D_0,1,2,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,2598.561398399994,,,2609.5329566998407,2609.5329566998407,2609.5329566998407,2,1.6141804996877909,2611.2029160000384,2614.8434383999556,2611.2029160000384,2614.8434383999556,2611.2029160000384,2614.8434383999556,2611.2029160000384,2614.8434383999556,26.9047619047619,2.882324899546802,space,,,,2600.6322327004746,3.575506799854338,,,,,,,2598.561398399994,2598.561398399994,None,,,2598.561398399994,2598.561398399994,2607.3120034998283,2609.5329566998407,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['R_Arm_Z_For', 'L_Arm_Y_Back', 'L_Base_Z_Back', 'L_Arm_Z_Back']","{'laterality': 'R_Arm_Z_For', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Arm_Y_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Arm_Z_For,0,3,robot,5,True,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\R_Arm_Z_For.mp4,21,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,2617.715756899677,,,2634.63232900016,2634.63232900016,2634.63232900016,1,4.921625999733806,2639.5754343997687,2639.5754343997687,2639.5754343997687,2639.5754343997687,2639.5754343997687,2639.5754343997687,2639.5754343997687,2639.5754343997687,None,None,None,,,,,,,,,,,,2614.8434383999556,2614.8434383999556,space,2.8395013995468616,2630.9918740000576,,,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Base_Y_For', 'L_Base_Z_For', 'R_Base_Z_Back', 'L_Arm_Z_For']","{'laterality': 'R_Base_Z_Back', 'localisation': 'L_Arm_Z_For', 'movement': 'L_Base_Y_For'}",movement,"['laterality', 'localisation', 'movement']",L_Base_Y_For,0,3,robot,5,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,21,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,2639.5754343997687,,,2656.258263000287,2656.258263000287,2656.258263000287,1,3.1117791002616286,2659.3977605002,2659.3977605002,2659.3977605002,2659.3977605002,2659.3977605002,2659.3977605002,2659.3977605002,2659.3977605002,None,None,None,,,,2641.6629069000483,,,,,,,,2639.5754343997687,2639.5754343997687,None,,2652.6178015004843,2639.5754343997687,2639.5754343997687,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Head_Y_For', 'R_Head_Y_Back', 'L_Head_X_Back', 'L_Arm_Y_Back']","{'laterality': 'R_Head_Y_Back', 'localisation': 'L_Arm_Y_Back', 'movement': 'L_Head_X_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Arm_Y_Back,3,3,robot,5,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,21,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,2659.3977605002,,,2676.297695300542,2676.297695300542,2676.297695300542,4,4.120567699894309,2680.439195400104,2680.439195400104,2680.439195400104,2680.439195400104,2680.439195400104,2680.439195400104,2680.439195400104,2680.439195400104,None,None,None,,,,2661.485272699967,,,,,,,,2659.3977605002,2659.3977605002,None,,2672.640529700555,2659.3977605002,2659.3977605002,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Base_X_For', 'L_Head_Z_For', 'R_Head_X_For', 'L_Head_X_Back']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Base_X_For', 'movement': 'L_Head_Z_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Head_X_For,2,3,robot,5,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Head_X_For.mp4,21,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,2680.439195400104,,,2697.2890800004825,2697.2890800004825,2697.2890800004825,3,3.1294438000768423,2700.44523140043,2700.44523140043,2700.44523140043,2700.44523140043,2700.44523140043,2700.44523140043,2700.44523140043,2700.44523140043,None,None,None,,,,2682.543348800391,,,,,,,,2680.439195400104,2680.439195400104,None,,2693.6485411999747,2680.439195400104,2680.439195400104,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['R_Torso_X_For', 'L_Arm_X_Back', 'R_Arm_X_Back', 'R_Arm_Z_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Torso_X_For', 'movement': 'R_Arm_Z_Back'}",localisation,"['laterality', 'localisation', 'movement']",R_Torso_X_For,0,3,robot,5,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Torso_X_For.mp4,21,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,2700.44523140043,,,2717.3451775005087,2717.3451775005087,2717.3451775005087,1,3.9364741994068027,2721.302944100462,2721.302944100462,2721.302944100462,2721.302944100462,2721.302944100462,2721.302944100462,2721.302944100462,2721.302944100462,None,None,None,,,,2702.532700000331,,,,,,,,2700.44523140043,2700.44523140043,None,,2713.704679099843,2700.44523140043,2700.44523140043,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Base_X_For', 'R_Base_Y_For', 'R_Base_X_For', 'R_Head_X_For']","{'laterality': 'L_Base_X_For', 'localisation': 'R_Head_X_For', 'movement': 'R_Base_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Base_X_For,0,3,robot,5,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\L_Base_X_For.mp4,21,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,2721.302944100462,,,2738.0358709003776,2738.0358709003776,2738.0358709003776,1,3.10217409953475,2741.1587004996836,2741.1587004996836,2741.1587004996836,2741.1587004996836,2741.1587004996836,2741.1587004996836,2741.1587004996836,2741.1587004996836,None,None,None,,,,2723.3904055003077,,,,,,,,2721.302944100462,2721.302944100462,None,,2734.3954068003222,2721.302944100462,2721.302944100462,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['R_Head_Z_Back', 'L_Base_Z_For', 'R_Base_Z_For', 'R_Base_Y_For']","{'laterality': 'L_Base_Z_For', 'localisation': 'R_Head_Z_Back', 'movement': 'R_Base_Y_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Head_Z_Back,0,3,robot,5,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\R_Head_Z_Back.mp4,21,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,2741.1587004996836,,,2758.041882599704,2758.041882599704,2758.041882599704,1,3.12874920014292,2761.1981325000525,2761.1981325000525,2761.1981325000525,2761.1981325000525,2761.1981325000525,2761.1981325000525,2761.1981325000525,2761.1981325000525,None,None,None,,,,2743.246136199683,,,,,,,,2741.1587004996836,2741.1587004996836,None,,2754.4014526000246,2741.1587004996836,2741.1587004996836,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['R_Head_Z_Back', 'L_Torso_Z_For', 'L_Head_X_For', 'L_Head_Z_Back']","{'laterality': 'R_Head_Z_Back', 'localisation': 'L_Torso_Z_For', 'movement': 'L_Head_X_For'}",movement,"['laterality', 'localisation', 'movement']",L_Head_X_For,2,3,robot,5,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Head_X_For.mp4,21,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,2761.1981325000525,,,2778.0312652997673,2778.0312652997673,2778.0312652997673,3,4.490648698993027,2782.540145999752,2782.540145999752,2782.540145999752,2782.540145999752,2782.540145999752,2782.540145999752,2782.540145999752,2782.540145999752,None,None,None,,,,2763.285612599924,,,,,,,,2761.1981325000525,2761.1981325000525,None,,2774.374073400162,2761.1981325000525,2761.1981325000525,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['R_Arm_X_Back', 'R_Head_X_For', 'R_Head_Y_For', 'L_Head_X_Back']","{'laterality': 'L_Head_X_Back', 'localisation': 'R_Arm_X_Back', 'movement': 'R_Head_Y_For'}",movement,"['laterality', 'localisation', 'movement']",R_Head_Y_For,2,3,robot,5,False,True,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Head_Y_For.mp4,21,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,2782.540145999752,,,2799.4400658002123,2799.4400658002123,2799.4400658002123,2,3.730374500155449,2803.2308769002557,2806.6375508001074,2803.2308769002557,2806.6375508001074,2803.2308769002557,2806.6375508001074,2803.2308769002557,2806.6375508001074,55.63492063492063,2.6480048997327685,space,,,,2784.6275556003675,3.339413098990917,,,,,,,2782.540145999752,2782.540145999752,None,,2795.799681900069,2782.540145999752,2782.540145999752,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Torso_X_For', 'L_Torso_Z_Back', 'R_Torso_Z_Back', 'L_Head_Z_For']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Head_Z_For', 'movement': 'L_Torso_X_For'}",localisation,['localisation'],L_Head_Z_For,3,1,robot,5,True,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,21,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,2808.4077465003356,,,2825.157517200336,2825.157517200336,2825.157517200336,4,0.20461099967360497,2825.3911611000076,2825.3911611000076,2825.3911611000076,2825.3911611000076,2825.3911611000076,2825.3911611000076,2825.3911611000076,2825.3911611000076,None,None,None,,,,,,,,,,,,2806.6375508001074,2806.6375508001074,space,1.7489056997001171,2821.5168439000845,,,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['R_Base_Y_For', 'L_Base_Y_For', 'L_Base_X_For', 'L_Torso_Y_Back']","{'laterality': 'R_Base_Y_For', 'localisation': 'L_Torso_Y_Back', 'movement': 'L_Base_X_For'}",laterality,['laterality'],R_Base_Y_For,0,1,robot,5,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\R_Base_Y_For.mp4,21,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,2825.3911611000076,,,2841.97378090024,2841.97378090024,2841.97378090024,1,0.26930119935423136,2842.2743854001164,2842.2743854001164,2842.2743854001164,2842.2743854001164,2842.2743854001164,2842.2743854001164,2842.2743854001164,2842.2743854001164,None,None,None,,,,2827.4785948004574,,,,,,,,2825.3911611000076,2825.3911611000076,None,,2838.466897400096,2825.3911611000076,2825.3911611000076,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['R_Head_Y_Back', 'R_Base_X_Back', 'L_Base_Y_For', 'R_Base_Y_Back']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Base_X_Back'}",localisation,['localisation'],R_Head_Y_Back,0,1,robot,5,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,21,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,2842.2743854001164,,,2859.0741055002436,2859.0741055002436,2859.0741055002436,1,0.2957977997139096,2859.3913858998567,2859.3913858998567,2859.3913858998567,2859.3913858998567,2859.3913858998567,2859.3913858998567,2859.3913858998567,2859.3913858998567,None,None,None,,,,2844.3618601998314,,,,,,,,2842.2743854001164,2842.2743854001164,None,,2855.4169361004606,2842.2743854001164,2842.2743854001164,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Head_Y_Back', 'L_Arm_Y_For', 'L_Head_X_Back', 'R_Head_Y_Back']","{'laterality': 'R_Head_Y_Back', 'localisation': 'L_Arm_Y_For', 'movement': 'L_Head_X_Back'}",movement,['movement'],L_Head_X_Back,2,1,robot,5,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,21,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,2859.3913858998567,,,2876.2913533998653,2876.2913533998653,2876.2913533998653,3,0.4792310995981097,2876.7923264000565,2876.7923264000565,2876.7923264000565,2876.7923264000565,2876.7923264000565,2876.7923264000565,2876.7923264000565,2876.7923264000565,None,None,None,,,,2861.4788309000432,,,,,,,,2859.3913858998567,2859.3913858998567,None,,2872.650876400061,2859.3913858998567,2859.3913858998567,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Head_Z_For', 'L_Base_Z_Back', 'L_Head_X_Back', 'R_Head_Z_For']","{'laterality': 'R_Head_Z_For', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Head_X_Back'}",laterality,['laterality'],R_Head_Z_For,3,1,robot,5,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,21,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,2876.7923264000565,,,2893.6755726002157,2893.6755726002157,2893.6755726002157,4,0.8307039998471737,2894.527203700505,2894.527203700505,2894.527203700505,2894.527203700505,2894.527203700505,2894.527203700505,2894.527203700505,2894.527203700505,None,None,None,,,,2878.8797562001273,,,,,,,,2876.7923264000565,2876.7923264000565,None,,2890.0350644001737,2876.7923264000565,2876.7923264000565,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Base_Y_Back', 'R_Base_X_For', 'R_Base_Y_For', 'R_Arm_Y_Back']","{'laterality': 'L_Base_Y_Back', 'localisation': 'R_Arm_Y_Back', 'movement': 'R_Base_X_For'}",movement,['movement'],R_Base_X_For,1,1,robot,5,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,21,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,2894.527203700505,,,2911.276868400164,2911.276868400164,2911.276868400164,2,0.3891414003446698,2911.694349600002,2911.694349600002,2911.694349600002,2911.694349600002,2911.694349600002,2911.694349600002,2911.694349600002,2911.694349600002,None,None,None,,,,2896.6146863996983,,,,,,,,2894.527203700505,2894.527203700505,None,,2907.619675300084,2894.527203700505,2894.527203700505,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['R_Head_Y_For', 'R_Arm_Y_Back', 'R_Arm_Z_Back', 'L_Arm_Y_Back']","{'laterality': 'L_Arm_Y_Back', 'localisation': 'R_Head_Y_For', 'movement': 'R_Arm_Z_Back'}",movement,['movement'],R_Arm_Z_Back,2,1,robot,5,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,21,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,2911.694349600002,,,2928.5775501001626,2928.5775501001626,2928.5775501001626,3,0.2814130000770092,2928.8781510004774,2928.8781510004774,2928.8781510004774,2928.8781510004774,2928.8781510004774,2928.8781510004774,2928.8781510004774,2928.8781510004774,None,None,None,,,,2913.7817943999544,,,,,,,,2911.694349600002,2911.694349600002,None,,2924.9537492999807,2911.694349600002,2911.694349600002,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['R_Arm_X_Back', 'L_Arm_X_For', 'L_Arm_Z_Back', 'L_Head_X_For']","{'laterality': 'R_Arm_X_Back', 'localisation': 'L_Head_X_For', 'movement': 'L_Arm_Z_Back'}",localisation,['localisation'],L_Head_X_For,3,1,robot,5,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Head_X_For.mp4,21,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,2928.8781510004774,,,2945.7112768003717,2945.7112768003717,2945.7112768003717,4,0.5786811001598835,2946.312488700263,2946.312488700263,2946.312488700263,2946.312488700263,2946.312488700263,2946.312488700263,2946.312488700263,2946.312488700263,None,None,None,,,,2930.965614899993,,,,,,,,2928.8781510004774,2928.8781510004774,None,,2942.1376026999205,2928.8781510004774,2928.8781510004774,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Head_X_For', 'L_Head_Y_For', 'R_Head_X_For', 'L_Torso_X_For']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Torso_X_For', 'movement': 'L_Head_Y_For'}",laterality,['laterality'],R_Head_X_For,2,1,robot,5,False,True,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Head_X_For.mp4,21,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,2946.312488700263,,,2963.1121909003705,2963.1121909003705,2963.1121909003705,3,0.35381599981337786,2963.529722300358,2967.153565299697,2963.529722300358,2967.153565299697,2963.529722300358,2967.153565299697,2963.529722300358,2967.153565299697,25.952380952380953,2.9655504999682307,space,,,,2948.3999851001427,3.5446885004639626,,,,,,,2946.312488700263,2946.312488700263,None,,2959.471749600023,2946.312488700263,2946.312488700263,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
