sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['L', 'B']",False,F,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,2878.4184474,2879.473646,,,,,,,,,2881.4994306,2881.4994306,2881.4994306,2881.4994306,2881.4994306,2881.4994306,2881.4994306,2881.4994306,None,None,None,,,,,,,,,,,2873.040359,2873.040359,None,,2876.3956503,2878.4184474,2879.473646,2879.473646,2879.473646,2879.473646,n,1.8075422000001709,2873.040359,2873.040359,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['C', 'X']",True,C,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,2886.6663494,2887.7242168,,,,,,,,,2889.1440096,2889.1440096,2889.1440096,2889.1440096,2889.1440096,2889.1440096,2889.1440096,2889.1440096,None,None,None,,,,,,,,,,,2881.4994306,2881.4994306,None,,2884.6530126,2886.6663494,2887.7242168,2887.7242168,2887.7242168,2887.7242168,c,1.2297005999998873,2881.4994306,2881.4994306,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L', 'N']",True,N,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,2894.3187389,2895.3741942,,,,,,,,,2896.8320447,2901.8710947,2896.8320447,2901.8710947,2896.8320447,2901.8710947,2896.8320447,2901.8710947,3.3024691358024634,3.884171800000331,space,,,4.992221100000279,,,,,,,,2889.1440096,2889.1440096,None,,2892.3003645999997,2894.3187389,2895.3741942,2895.3741942,2895.3741942,2895.3741942,c,1.21824370000013,2889.1440096,2889.1440096,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['S', 'Q', 'H', 'B', 'K', 'N']",False,P,6,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,2918.3145311,2919.3743939,,,,,,,,,2922.0071519,2922.0071519,2922.0071519,2922.0071519,2922.0071519,2922.0071519,2922.0071519,2922.0071519,None,None,None,,,,,,,,,,,2901.8710947,2901.8710947,space,2.305125300000327,2916.0915762,2918.3145311,2919.3743939,2919.3743939,2919.3743939,2919.3743939,n,2.5865468000001783,,,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['P', 'Q', 'K', 'B', 'M', 'X']",True,B,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,2936.1194645,2937.1742361,,,,,,,,,2939.0011981,2939.0011981,2939.0011981,2939.0011981,2939.0011981,2939.0011981,2939.0011981,2939.0011981,None,None,None,,,,,,,,,,,2922.0071519,2922.0071519,None,,2933.9063781,2936.1194645,2937.1742361,2937.1742361,2937.1742361,2937.1742361,c,1.6918820000005326,2922.0071519,2922.0071519,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['D', 'S', 'V', 'P', 'C', 'W']",False,N,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,2953.1072783,2940.0577458,,,,,,,,,2957.0067237,2957.0067237,2957.0067237,2957.0067237,2957.0067237,2957.0067237,2957.0067237,2957.0067237,None,None,None,,,,,,,,,,,2939.0011981,2939.0011981,None,,2950.8952524,2953.1072783,2954.1752727,2954.1752727,2954.1752727,2954.1752727,n,2.6498577000002115,2939.0011981,2939.0011981,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['D', 'T', 'S', 'C', 'H', 'R']",True,R,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,2970.7115021,2971.7773318,,,,,,,,,2977.2128828,2977.2128828,2977.2128828,2977.2128828,2977.2128828,2977.2128828,2977.2128828,2977.2128828,None,None,None,,,,,,,,,,,2957.0067237,2957.0067237,None,,2968.6996331,2970.7115021,2971.7773318,2971.7773318,2971.7773318,2971.7773318,c,5.256560900000295,2957.0067237,2957.0067237,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['W', 'T', 'Q', 'D', 'Z', 'S']",False,K,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,2991.32929,2992.4028731,,,,,,,,,2994.029098,2994.029098,2994.029098,2994.029098,2994.029098,2994.029098,2994.029098,2994.029098,None,None,None,,,,,,,,,,,2977.2128828,2977.2128828,None,,2989.1064594,2991.32929,2992.4028731,2992.4028731,2992.4028731,2992.4028731,n,1.398851900000409,2977.2128828,2977.2128828,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['V', 'K', 'W', 'B', 'X', 'P']",True,K,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,3007.9442298,3009.0063533,,,,,,,,,3010.6376034,3010.6376034,3010.6376034,3010.6376034,3010.6376034,3010.6376034,3010.6376034,3010.6376034,None,None,None,,,,,,,,,,,2994.029098,2994.029098,None,,3005.9322412,3007.9442298,3009.0063533,3009.0063533,3009.0063533,3009.0063533,c,1.4895251000002645,2994.029098,2994.029098,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L', 'D', 'X', 'S', 'F', 'W']",True,F,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,3024.5419156,3025.6079989,,,,,,,,,3027.0315769,3027.0315769,3027.0315769,3027.0315769,3027.0315769,3027.0315769,3027.0315769,3027.0315769,None,None,None,,,,,,,,,,,3010.6376034,3010.6376034,None,,3022.3237414,3024.5419156,3025.6079989,3025.6079989,3025.6079989,3025.6079989,c,1.3126710000001367,3010.6376034,3010.6376034,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['M', 'Q', 'R', 'S', 'X', 'L']",False,J,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,3040.7385184,3041.7909621999997,,,,,,,,,3043.2208004,3043.2208004,3043.2208004,3043.2208004,3043.2208004,3043.2208004,3043.2208004,3043.2208004,None,None,None,,,,,,,,,,,3027.0315769,3027.0315769,None,,3038.5275576,3040.7385184,3041.7909621999997,3041.7909621999997,3041.7909621999997,3041.7909621999997,n,1.2342335000003004,3027.0315769,3027.0315769,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['S', 'T', 'B', 'C', 'G', 'N']",True,S,6,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,3057.1196982,3058.1761567,,,,,,,,,3060.0041526,3060.0041526,3060.0041526,3060.0041526,3060.0041526,3060.0041526,3060.0041526,3060.0041526,None,None,None,,,,,,,,,,,3043.2208004,3043.2208004,None,,3055.0999288,3057.1196982,3058.1761567,3058.1761567,3058.1761567,3058.1761567,c,1.777663200000461,3043.2208004,3043.2208004,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['Z', 'H', 'W', 'C', 'B', 'S']",False,T,6,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,3073.6954769999998,3074.7584106,,,,,,,,,3076.4131033,3096.6466324,3076.4131033,3096.6466324,3076.4131033,3096.6466324,3076.4131033,3096.6466324,7.160493827160491,19.37297350000017,space,,,20.170994099999916,,,,,,,,3060.0041526,3060.0041526,None,,3071.6823303,3073.6954769999998,3074.7584106,3074.7584106,3074.7584106,3074.7584106,n,1.5310301999998046,3060.0041526,3060.0041526,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['X', 'D', 'P', 'G']",False,Z,4,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,3107.7664627999998,3108.824494,,,,,,,,,3110.2522945,3110.2522945,3110.2522945,3110.2522945,3110.2522945,3110.2522945,3110.2522945,3110.2522945,None,None,None,,,,,,,,,,,3096.6466324,3096.6466324,space,1.762857300000178,3105.7463183,3107.7664627999998,3108.824494,3108.824494,3108.824494,3108.824494,n,1.2891367000001992,,,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['S', 'J', 'B', 'Z']",True,J,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,3119.9879917,3121.0429156,,,,,,,,,3124.6755223,3124.6755223,3124.6755223,3124.6755223,3124.6755223,3124.6755223,3124.6755223,3124.6755223,None,None,None,,,,,,,,,,,3110.2522945,3110.2522945,None,,3117.9676663,3119.9879917,3121.0429156,3121.0429156,3121.0429156,3121.0429156,c,3.549761500000386,3110.2522945,3110.2522945,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['Q', 'W', 'T', 'G']",True,W,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,3134.0343523,3135.1016398,,,,,,,,,3138.128565,3138.128565,3138.128565,3138.128565,3138.128565,3138.128565,3138.128565,3138.128565,None,None,None,,,,,,,,,,,3124.6755223,3124.6755223,None,,3132.0167676,3134.0343523,3135.1016398,3135.1016398,3135.1016398,3135.1016398,c,2.802915100000064,3124.6755223,3124.6755223,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['G', 'S', 'V', 'C']",True,G,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,3147.8667565,3148.9243674,,,,,,,,,3150.3474657,3150.3474657,3150.3474657,3150.3474657,3150.3474657,3150.3474657,3150.3474657,3150.3474657,None,None,None,,,,,,,,,,,3138.128565,3138.128565,None,,3145.8469384,3147.8667565,3148.9243674,3148.9243674,3148.9243674,3148.9243674,c,1.3002228000000287,3138.128565,3138.128565,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['M', 'J', 'B', 'F']",False,C,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,3160.0843992,3161.1447376,,,,,,,,,3162.7629443,3162.7629443,3162.7629443,3162.7629443,3162.7629443,3162.7629443,3162.7629443,3162.7629443,None,None,None,,,,,,,,,,,3150.3474657,3150.3474657,None,,3158.067937,3160.0843992,3161.1447376,3161.1447376,3161.1447376,3161.1447376,n,1.5273903000002065,3150.3474657,3150.3474657,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['K', 'Q', 'J', 'D']",False,X,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,3172.4968289,3173.5580557000003,,,,,,,,,3175.5876455999996,3175.5876455999996,3175.5876455999996,3175.5876455999996,3175.5876455999996,3175.5876455999996,3175.5876455999996,3175.5876455999996,None,None,None,,,,,,,,,,,3162.7629443,3162.7629443,None,,3170.2814993,3172.4968289,3173.5580557000003,3173.5580557000003,3173.5580557000003,3173.5580557000003,n,1.8196189000004779,3162.7629443,3162.7629443,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['C', 'S', 'G', 'T']",True,G,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,3185.12489,3186.1901218000003,,,,,,,,,3187.8142500000004,3187.8142500000004,3187.8142500000004,3187.8142500000004,3187.8142500000004,3187.8142500000004,3187.8142500000004,3187.8142500000004,None,None,None,,,,,,,,,,,3175.5876455999996,3175.5876455999996,None,,3183.1137553999997,3185.12489,3186.1901218000003,3186.1901218000003,3186.1901218000003,3186.1901218000003,c,1.5217076000003544,3175.5876455999996,3175.5876455999996,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['K', 'J', 'H', 'R']",False,B,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,3197.5633563,3198.6286146,,,,,,,,,3200.6629893,3200.6629893,3200.6629893,3200.6629893,3200.6629893,3200.6629893,3200.6629893,3200.6629893,None,None,None,,,,,,,,,,,3187.8142500000004,3187.8142500000004,None,,3195.5476938,3197.5633563,3198.6286146,3198.6286146,3198.6286146,3198.6286146,n,1.8436131000003115,3187.8142500000004,3187.8142500000004,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['B', 'H', 'L', 'S']",True,B,4,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,3210.6268425999997,3211.6913824000003,,,,,,,,,3213.1131416999997,3213.1131416999997,3213.1131416999997,3213.1131416999997,3213.1131416999997,3213.1131416999997,3213.1131416999997,3213.1131416999997,None,None,None,,,,,,,,,,,3200.6629893,3200.6629893,None,,3208.4284271999995,3210.6268425999997,3211.6913824000003,3211.6913824000003,3211.6913824000003,3211.6913824000003,c,1.1812148000003617,3200.6629893,3200.6629893,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['F', 'N', 'Q', 'S']",False,Z,4,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,3222.6396359,3214.1775181000003,,,,,,,,,3226.3635229,3249.0624747,3226.3635229,3249.0624747,3226.3635229,3249.0624747,3226.3635229,3249.0624747,9.78395061728395,2.7039631999996345,space,,,22.64448510000011,,,,,,,,3213.1131416999997,3213.1131416999997,None,,3220.6204735,3222.6396359,3223.7072823,3223.7072823,3223.7072823,3223.7072823,n,2.573294600000281,3213.1131416999997,3213.1131416999997,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Torso_Z_Back', 'R_Base_Y_For', 'R_Arm_Z_For', 'L_Head_Y_For', 'L_Torso_Z_For', 'L_Torso_Y_For']",False,L_Arm_X_For,6,robot,6,True,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,4,,,,,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,3275.6408215,3253.3763771000004,,,,,,,,,3280.3705063999996,3280.3705063999996,3280.3705063999996,3280.3705063999996,3280.3705063999996,3280.3705063999996,3280.3705063999996,3280.3705063999996,None,None,None,,,,,,,,,,,3249.0624747,3249.0624747,space,3.193391899999824,,,,3276.7321859000003,3276.7321859000003,3276.7321859000003,n,2.8845139000000017,,,3272.0089719999996,3276.7321859000003,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Arm_Y_Back', 'L_Torso_Z_Back', 'L_Torso_Z_For', 'L_Base_Y_Back', 'L_Base_Z_Back', 'R_Arm_Y_For']",False,R_Head_X_Back,6,robot,6,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,4,,,,,,,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,3303.3393447999997,3281.4437482000003,,,,,,,,,3308.1006153,3308.1006153,3308.1006153,3308.1006153,3308.1006153,3308.1006153,3308.1006153,3308.1006153,None,None,None,,,,,,,,,,,3280.3705063999996,3280.3705063999996,None,,,,,3304.4531015000002,3304.4531015000002,3304.4531015000002,n,2.6117730999999367,3280.3705063999996,3280.3705063999996,3299.847121,3304.4531015000002,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Head_Y_Back', 'L_Head_X_For', 'R_Arm_Z_For', 'L_Torso_X_For', 'L_Base_X_For', 'R_Base_Z_For']",True,L_Base_X_For,6,robot,6,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Base_X_For.mp4,4,,,,,,,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,3331.3285441,3332.4119656000003,,,,,,,,,3336.3169566999995,3336.3169566999995,3336.3169566999995,3336.3169566999995,3336.3169566999995,3336.3169566999995,3336.3169566999995,3336.3169566999995,None,None,None,,,,,,,,,,,3308.1006153,3308.1006153,None,,,,,3332.4119656000003,3332.4119656000003,3332.4119656000003,c,3.8690465000004224,3308.1006153,3308.1006153,3327.6981091999996,3332.4119656000003,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Base_Z_Back', 'L_Torso_Y_Back', 'R_Head_Y_Back', 'R_Arm_Y_Back', 'R_Head_X_For', 'L_Base_X_For']",True,L_Torso_Y_Back,6,robot,6,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,4,,,,,,,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,3359.3445168,3360.4333367,,,,,,,,,3365.299742,3365.299742,3365.299742,3365.299742,3365.299742,3365.299742,3365.299742,3365.299742,None,None,None,,,,,,,,,,,3336.3169566999995,3336.3169566999995,None,,,,,3360.4333367,3360.4333367,3360.4333367,c,4.839438499999687,3336.3169566999995,3336.3169566999995,3355.7752898,3360.4333367,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Head_X_Back', 'R_Arm_X_For', 'L_Head_Y_For', 'R_Head_Y_For', 'L_Torso_Y_Back', 'R_Base_X_Back']",False,R_Head_Y_Back,6,robot,6,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,4,,,,,,,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,3388.4709105,3389.5491338,,,,,,,,,3393.187382,3393.187382,3393.187382,3393.187382,3393.187382,3393.187382,3393.187382,3393.187382,None,None,None,,,,,,,,,,,3365.299742,3365.299742,None,,,,,3389.5491338,3389.5491338,3389.5491338,n,2.683797300000606,3365.299742,3365.299742,3384.8396265,3389.5491338,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Arm_X_Back', 'L_Torso_Y_Back', 'L_Arm_Y_Back', 'R_Arm_Y_For', 'R_Base_Z_Back', 'R_Head_X_For']",True,R_Arm_Y_For,6,robot,6,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\R_Arm_Y_For.mp4,4,,,,,,,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,3416.1417267999996,3417.2367756000003,,,,,,,,,3424.3847507,3424.3847507,3424.3847507,3424.3847507,3424.3847507,3424.3847507,3424.3847507,3424.3847507,None,None,None,,,,,,,,,,,3393.187382,3393.187382,None,,,,,3417.2367756000003,3417.2367756000003,3417.2367756000003,c,7.108031399999618,3393.187382,3393.187382,3412.5113672999996,3417.2367756000003,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
