sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['R_Head_Y_Back', 'R_Head_X_Back', 'L_Head_X_Back', 'R_Arm_X_For']","{'laterality': 'L_Head_X_Back', 'localisation': 'R_Arm_X_For', 'movement': 'R_Head_Y_Back'}",laterality,"['laterality', 'localisation', 'movement']",L_Head_X_Back,2,3,robot,4,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Head_X_Back.mp4,2,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,2392.0453643,2394.1189958,,,2408.9206317000003,2408.9206317000003,2408.9206317000003,1,11.304526099999876,2420.2453045,2420.2453045,2420.2453045,2420.2453045,2420.2453045,2420.2453045,2420.2453045,2420.2453045,None,None,None,,,,,,,,,,2392.0453643,2392.0453643,None,,,,2392.0453643,2392.0453643,2405.2729836000003,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Torso_X_Back', 'L_Torso_X_For', 'R_Torso_Y_For', 'R_Arm_X_Back']","{'laterality': 'L_Torso_X_For', 'localisation': 'R_Arm_X_Back', 'movement': 'R_Torso_Y_For'}",movement,"['laterality', 'localisation', 'movement']",R_Torso_Y_For,2,3,robot,4,False,True,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Torso_Y_For.mp4,2,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,2420.2453045,2422.3219618000003,,,2437.0966573,2437.0966573,2437.0966573,2,7.368384500000175,2444.5200819,2448.1119455000003,2444.5200819,2448.1119455000003,2444.5200819,2448.1119455000003,2444.5200819,2448.1119455000003,90.80246913580248,3.2340649000002486,space,,,3.529197600000444,,,,,,,2420.2453045,2420.2453045,None,,,,2420.2453045,2420.2453045,2433.4723508,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_left_L_0', 'red_top_V_0', 'red_left_Q_45', 'red_left_G_0']","{'color': 'blue_left_L_0', 'position': 'red_top_V_0', 'orientation': 'red_left_Q_45'}",position,"['color', 'orientation', 'position']",red_top_V_0,1,3,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,2449.6785559,2451.7336237,,,2460.6232400000004,2460.6232400000004,2460.6232400000004,2,1.2025642000004524,2461.8453528,2461.8453528,2461.8453528,2461.8453528,2461.8453528,2461.8453528,2461.8453528,2461.8453528,None,None,None,,,,,,,,,,2448.1119455000003,2448.1119455000003,space,1.5458042000001484,2458.3999689,2460.6232400000004,,,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['red_left_K_45', 'blue_right_C_45', 'red_right_F_45', 'red_right_L_0']","{'color': 'blue_right_C_45', 'position': 'red_left_K_45', 'orientation': 'red_right_L_0'}",color,"['color', 'orientation', 'position']",blue_right_C_45,1,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,2461.8453528,2463.9005243,,,2472.7790756,2472.7790756,2472.7790756,2,1.4785815999999983,2474.2785781000002,2474.2785781000002,2474.2785781000002,2474.2785781000002,2474.2785781000002,2474.2785781000002,2474.2785781000002,2474.2785781000002,None,None,None,,,,,,,,,,2461.8453528,2461.8453528,None,,2470.5672217,2472.7790756,2461.8453528,2461.8453528,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_bottom_Z_0', 'blue_left_P_45', 'red_left_D_0', 'blue_left_M_0']","{'color': 'red_left_D_0', 'position': 'blue_bottom_Z_0', 'orientation': 'blue_left_P_45'}",orientation,"['color', 'orientation', 'position']",blue_left_P_45,1,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,2474.2785781000002,2476.3376197000002,,,2485.0175624000003,2485.0175624000003,2485.0175624000003,2,1.0877241000004148,2486.1282664,2486.1282664,2486.1282664,2486.1282664,2486.1282664,2486.1282664,2486.1282664,2486.1282664,None,None,None,,,,,,,,,,2474.2785781000002,2474.2785781000002,None,,2482.9912384,2485.0175624000003,2474.2785781000002,2474.2785781000002,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_left_W_0', 'blue_bottom_B_0', 'blue_left_H_45', 'red_left_L_0']","{'color': 'red_left_L_0', 'position': 'blue_bottom_B_0', 'orientation': 'blue_left_H_45'}",orientation,"['color', 'orientation', 'position']",blue_left_H_45,2,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,2486.1282664,2488.1850184,,,2496.6643248,2496.6643248,2496.6643248,4,1.7537428000001825,2498.4453487,2498.4453487,2498.4453487,2498.4453487,2498.4453487,2498.4453487,2498.4453487,2498.4453487,None,None,None,,,,,,,,,,2486.1282664,2486.1282664,None,,2494.6440253,2496.6643248,2486.1282664,2486.1282664,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['red_top_N_0', 'blue_bottom_H_0', 'red_bottom_T_45', 'red_bottom_H_0']","{'color': 'blue_bottom_H_0', 'position': 'red_top_N_0', 'orientation': 'red_bottom_T_45'}",color,"['color', 'orientation', 'position']",blue_bottom_H_0,1,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,2498.4453487,2500.5015343,,,2508.777654,2508.777654,2508.777654,3,1.3759014999997277,2510.1786758000003,2510.1786758000003,2510.1786758000003,2510.1786758000003,2510.1786758000003,2510.1786758000003,2510.1786758000003,2510.1786758000003,None,None,None,,,,,,,,,,2498.4453487,2498.4453487,None,,2506.7557592000003,2508.777654,2498.4453487,2498.4453487,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['red_bottom_H_0', 'red_right_V_45', 'blue_right_Q_0', 'red_right_P_0']","{'color': 'blue_right_Q_0', 'position': 'red_bottom_H_0', 'orientation': 'red_right_V_45'}",position,"['color', 'orientation', 'position']",red_bottom_H_0,0,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,2510.1786758000003,2512.2322257,,,2520.9139587,2520.9139587,2520.9139587,1,1.5832220999997304,2522.5287103,2522.5287103,2522.5287103,2522.5287103,2522.5287103,2522.5287103,2522.5287103,2522.5287103,None,None,None,,,,,,,,,,2510.1786758000003,2510.1786758000003,None,,2518.7018102,2520.9139587,2510.1786758000003,2510.1786758000003,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['red_bottom_D_0', 'red_top_T_0', 'red_top_N_45', 'blue_top_D_0']","{'color': 'blue_top_D_0', 'position': 'red_bottom_D_0', 'orientation': 'red_top_N_45'}",position,"['color', 'orientation', 'position']",red_bottom_D_0,0,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,2522.5287103,2524.5838908,,,2533.2476544,2533.2476544,2533.2476544,1,1.2662366999999364,2534.5453833,2534.5453833,2534.5453833,2534.5453833,2534.5453833,2534.5453833,2534.5453833,2534.5453833,None,None,None,,,,,,,,,,2522.5287103,2522.5287103,None,,2531.0356282000002,2533.2476544,2522.5287103,2522.5287103,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_top_K_0', 'blue_bottom_J_0', 'red_top_B_0', 'blue_top_C_45']","{'color': 'red_top_B_0', 'position': 'blue_bottom_J_0', 'orientation': 'blue_top_C_45'}",orientation,"['color', 'orientation', 'position']",blue_top_C_45,3,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,2534.5453833,2536.5991056000003,,,2545.3059761,2545.3059761,2545.3059761,4,0.7987832999998687,2546.1286344,2546.1286344,2546.1286344,2546.1286344,2546.1286344,2546.1286344,2546.1286344,2546.1286344,None,None,None,,,,,,,,,,2534.5453833,2534.5453833,None,,2543.2865468,2545.3059761,2534.5453833,2534.5453833,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_bottom_P_45', 'red_bottom_G_45', 'blue_right_H_45', 'blue_bottom_H_0']","{'color': 'red_bottom_G_45', 'position': 'blue_right_H_45', 'orientation': 'blue_bottom_H_0'}",color,"['color', 'orientation', 'position']",red_bottom_G_45,1,3,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,2546.1286344,2548.183507,,,2556.6561091000003,2556.6561091000003,2556.6561091000003,2,0.6324234000000075,2557.3391679,2563.3586283,2557.3391679,2563.3586283,2557.3391679,2563.3586283,2557.3391679,2563.3586283,56.543209876543216,5.540741600000274,space,,,5.973695000000262,,,,,,,2546.1286344,2546.1286344,None,,2554.6387604,2556.6561091000003,2546.1286344,2546.1286344,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_top_F_45', 'red_top_J_0', 'blue_left_B_0', 'blue_top_W_0']","{'color': 'red_top_J_0', 'position': 'blue_left_B_0', 'orientation': 'blue_top_F_45'}",color,"['color', 'position']",red_top_J_0,1,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,2564.0954835000002,2566.1512951,,,2574.8186722,2574.8186722,2574.8186722,1,2.2071084000000525,2577.0454639,2577.0454639,2577.0454639,2577.0454639,2577.0454639,2577.0454639,2577.0454639,2577.0454639,None,None,None,,,,,,,,,,2563.3586283,2563.3586283,space,0.7076960000005244,2572.8025999,2574.8186722,,,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_left_S_45', 'red_left_V_45', 'red_bottom_P_45', 'red_left_F_0']","{'color': 'blue_left_S_45', 'position': 'red_bottom_P_45', 'orientation': 'red_left_F_0'}",position,"['color', 'position']",red_bottom_P_45,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,2577.0454639,2579.1055209,,,2587.7786499000003,2587.7786499000003,2587.7786499000003,3,0.47162870000023815,2588.2787967,2588.2787967,2588.2787967,2588.2787967,2588.2787967,2588.2787967,2588.2787967,2588.2787967,None,None,None,,,,,,,,,,2577.0454639,2577.0454639,None,,2585.7600981,2587.7786499000003,2577.0454639,2577.0454639,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['red_right_R_0', 'blue_right_C_0', 'red_right_N_45', 'red_top_C_0']","{'color': 'blue_right_C_0', 'position': 'red_top_C_0', 'orientation': 'red_right_N_45'}",orientation,"['orientation', 'position']",red_right_N_45,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,2588.2787967,2590.3324344000002,,,2599.4038017000003,2599.4038017000003,2599.4038017000003,3,0.7410510000000983,2600.1621831,2600.1621831,2600.1621831,2600.1621831,2600.1621831,2600.1621831,2600.1621831,2600.1621831,None,None,None,,,,,,,,,,2588.2787967,2588.2787967,None,,2597.184177,2599.4038017000003,2588.2787967,2588.2787967,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_top_G_45', 'blue_left_S_45', 'red_left_R_45', 'blue_left_K_0']","{'color': 'red_left_R_45', 'position': 'blue_top_G_45', 'orientation': 'blue_left_K_0'}",color,"['color', 'position']",red_left_R_45,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,2600.1621831,2602.2163321000003,,,2610.8953002000003,2610.8953002000003,2610.8953002000003,3,0.6893301999999863,2611.6124108,2611.6124108,2611.6124108,2611.6124108,2611.6124108,2611.6124108,2611.6124108,2611.6124108,None,None,None,,,,,,,,,,2600.1621831,2600.1621831,None,,2608.8785474,2610.8953002000003,2600.1621831,2600.1621831,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_right_S_45', 'blue_right_W_0', 'red_right_T_45', 'blue_bottom_D_45']","{'color': 'red_right_T_45', 'position': 'blue_bottom_D_45', 'orientation': 'blue_right_W_0'}",orientation,"['color', 'orientation']",blue_right_W_0,1,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,2611.6124108,2613.666998,,,2622.3455993000002,2622.3455993000002,2622.3455993000002,2,0.5515002000003193,2622.9288214000003,2622.9288214000003,2622.9288214000003,2622.9288214000003,2622.9288214000003,2622.9288214000003,2622.9288214000003,2622.9288214000003,None,None,None,,,,,,,,,,2611.6124108,2611.6124108,None,,2620.3277225,2622.3455993000002,2611.6124108,2611.6124108,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_left_F_0', 'red_left_D_45', 'blue_bottom_M_45', 'blue_left_G_45']","{'color': 'red_left_D_45', 'position': 'blue_bottom_M_45', 'orientation': 'blue_left_F_0'}",color,"['color', 'orientation']",red_left_D_45,1,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,2622.9288214000003,2624.9855458,,,2633.6703636,2633.6703636,2633.6703636,1,1.2422732999999795,2634.9456719,2634.9456719,2634.9456719,2634.9456719,2634.9456719,2634.9456719,2634.9456719,2634.9456719,None,None,None,,,,,,,,,,2622.9288214000003,2622.9288214000003,None,,2631.4554223,2633.6703636,2622.9288214000003,2622.9288214000003,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_top_T_0', 'red_top_D_45', 'blue_left_X_45', 'blue_top_V_45']","{'color': 'red_top_D_45', 'position': 'blue_left_X_45', 'orientation': 'blue_top_T_0'}",position,"['orientation', 'position']",blue_left_X_45,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,2634.9456719,2636.9996481000003,,,2645.8736913000002,2645.8736913000002,2645.8736913000002,3,0.7273079000002696,2646.628936,2646.628936,2646.628936,2646.628936,2646.628936,2646.628936,2646.628936,2646.628936,None,None,None,,,,,,,,,,2634.9456719,2634.9456719,None,,2643.8525285,2645.8736913000002,2634.9456719,2634.9456719,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_bottom_Z_45', 'blue_top_F_45', 'red_bottom_B_45', 'blue_bottom_F_0']","{'color': 'red_bottom_B_45', 'position': 'blue_top_F_45', 'orientation': 'blue_bottom_F_0'}",orientation,"['color', 'orientation']",blue_bottom_F_0,3,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,2646.628936,2648.6828997000002,,,2657.5574622,2657.5574622,2657.5574622,4,0.9875990000001735,2658.5623407000003,2658.5623407000003,2658.5623407000003,2658.5623407000003,2658.5623407000003,2658.5623407000003,2658.5623407000003,2658.5623407000003,None,None,None,,,,,,,,,,2646.628936,2646.628936,None,,2655.5369347,2657.5574622,2646.628936,2646.628936,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['red_left_D_0', 'blue_right_J_0', 'red_right_F_0', 'red_right_P_45']","{'color': 'blue_right_J_0', 'position': 'red_left_D_0', 'orientation': 'red_right_P_45'}",position,"['orientation', 'position']",red_left_D_0,0,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,2658.5623407000003,2660.6168808,,,2669.509781,2669.509781,2669.509781,4,4.170750800000533,2673.7377244,2675.5572224000002,2673.7377244,2675.5572224000002,2673.7377244,2675.5572224000002,2673.7377244,2675.5572224000002,56.543209876543216,1.5232888000000457,space,,,1.7520817000000903,,,,,,,2658.5623407000003,2658.5623407000003,None,,2667.285683,2669.509781,2658.5623407000003,2658.5623407000003,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_top_M_45', 'red_top_C_0', 'red_top_R_45', 'red_bottom_M_45']","{'color': 'blue_top_M_45', 'position': 'red_bottom_M_45', 'orientation': 'red_top_C_0'}",position,['position'],red_bottom_M_45,3,1,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,2676.9121822,2678.9671191,,,2687.4472166,2687.4472166,2687.4472166,4,0.24260150000021952,2687.7125729,2687.7125729,2687.7125729,2687.7125729,2687.7125729,2687.7125729,2687.7125729,2687.7125729,None,None,None,,,,,,,,,,2675.5572224000002,2675.5572224000002,space,1.3329928999998089,2685.4264986000003,2687.4472166,,,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['red_bottom_B_45', 'blue_right_G_45', 'red_right_V_0', 'red_right_F_45']","{'color': 'blue_right_G_45', 'position': 'red_bottom_B_45', 'orientation': 'red_right_V_0'}",orientation,['orientation'],red_right_V_0,2,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,2687.7125729,2689.7708398,,,2698.6518688,2698.6518688,2698.6518688,3,0.21342380000000105,2698.8958007,2698.8958007,2698.8958007,2698.8958007,2698.8958007,2698.8958007,2698.8958007,2698.8958007,None,None,None,,,,,,,,,,2687.7125729,2687.7125729,None,,2696.6265557,2698.6518688,2687.7125729,2687.7125729,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_top_R_45', 'blue_right_M_0', 'red_top_J_0', 'blue_top_C_0']","{'color': 'red_top_J_0', 'position': 'blue_right_M_0', 'orientation': 'blue_top_R_45'}",position,['position'],blue_right_M_0,1,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,2698.8958007,2700.9494626,,,2709.8295168,2709.8295168,2709.8295168,2,0.5151412000001443,2710.3625319000002,2710.3625319000002,2710.3625319000002,2710.3625319000002,2710.3625319000002,2710.3625319000002,2710.3625319000002,2710.3625319000002,None,None,None,,,,,,,,,,2698.8958007,2698.8958007,None,,2707.8119255,2709.8295168,2698.8958007,2698.8958007,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_left_T_0', 'blue_bottom_H_45', 'red_bottom_L_0', 'blue_bottom_W_0']","{'color': 'red_bottom_L_0', 'position': 'blue_left_T_0', 'orientation': 'blue_bottom_H_45'}",orientation,['orientation'],blue_bottom_H_45,1,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,2710.3625319000002,2712.4171381,,,2721.3024481,2721.3024481,2721.3024481,2,0.23448200000042618,2721.5620012,2721.5620012,2721.5620012,2721.5620012,2721.5620012,2721.5620012,2721.5620012,2721.5620012,None,None,None,,,,,,,,,,2710.3625319000002,2710.3625319000002,None,,2719.0805591000003,2721.3024481,2710.3625319000002,2710.3625319000002,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_right_H_0', 'blue_top_Z_0', 'red_right_Q_0', 'blue_right_W_45']","{'color': 'red_right_Q_0', 'position': 'blue_top_Z_0', 'orientation': 'blue_right_W_45'}",color,['color'],red_right_Q_0,2,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,2721.5620012,2723.6171022000003,,,2732.3042121000003,2732.3042121000003,2732.3042121000003,3,0.05757960000040896,2732.3791346000003,2732.3791346000003,2732.3791346000003,2732.3791346000003,2732.3791346000003,2732.3791346000003,2732.3791346000003,2732.3791346000003,None,None,None,,,,,,,,,,2721.5620012,2721.5620012,None,,2730.0812183000003,2732.3042121000003,2721.5620012,2721.5620012,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['red_top_X_45', 'blue_top_X_45', 'red_top_F_0', 'red_left_V_45']","{'color': 'blue_top_X_45', 'position': 'red_left_V_45', 'orientation': 'red_top_F_0'}",color,['color'],blue_top_X_45,1,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,2732.3791346000003,2734.4361805000003,,,2742.9090115,2742.9090115,2742.9090115,2,0.37244220000015105,2743.3123936,2743.3123936,2743.3123936,2743.3123936,2743.3123936,2743.3123936,2743.3123936,2743.3123936,None,None,None,,,,,,,,,,2732.3791346000003,2732.3791346000003,None,,2740.8953186000003,2742.9090115,2732.3791346000003,2732.3791346000003,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
