sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['red_bottom_C_45', 'red_top_K_0', 'red_bottom_R_0', 'blue_bottom_Q_0']","{'color': 'blue_bottom_Q_0', 'position': 'red_top_K_0', 'orientation': 'red_bottom_C_45'}",orientation,"['color', 'orientation', 'position']",red_bottom_C_45,0,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,2183.3804852999747,,,2194.535782100167,2194.535782100167,2194.535782100167,1,1.561045200098306,2196.122278199997,2196.122278199997,2196.122278199997,2196.122278199997,2196.122278199997,2196.122278199997,2196.122278199997,2196.122278199997,None,None,None,,,,2185.4512836001813,,,,,,,,2183.3804852999747,2183.3804852999747,None,,,2183.3804852999747,2183.3804852999747,2192.314840500243,2194.535782100167,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_bottom_L_0', 'red_bottom_S_45', 'red_left_T_0', 'blue_bottom_C_0']","{'color': 'blue_bottom_C_0', 'position': 'red_left_T_0', 'orientation': 'red_bottom_S_45'}",color,"['color', 'orientation', 'position']",blue_bottom_C_0,3,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,2196.122278199997,,,2207.0605939002708,2207.0605939002708,2207.0605939002708,4,1.716085999738425,2208.7971959002316,2208.7971959002316,2208.7971959002316,2208.7971959002316,2208.7971959002316,2208.7971959002316,2208.7971959002316,2208.7971959002316,None,None,None,,,,2198.1929994001985,,,,,,,,2196.122278199997,2196.122278199997,None,,,2196.122278199997,2196.122278199997,2205.03994269995,2207.0605939002708,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_bottom_H_45', 'red_left_X_45', 'blue_left_Z_0', 'blue_left_J_45']","{'color': 'red_left_X_45', 'position': 'blue_bottom_H_45', 'orientation': 'blue_left_Z_0'}",position,"['color', 'orientation', 'position']",blue_bottom_H_45,0,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,2208.7971959002316,,,2219.7520858002827,2219.7520858002827,2219.7520858002827,1,1.6075526997447014,2221.3886752002873,2221.3886752002873,2221.3886752002873,2221.3886752002873,2221.3886752002873,2221.3886752002873,2221.3886752002873,2221.3886752002873,None,None,None,,,,2210.868044300005,,,,,,,,2208.7971959002316,2208.7971959002316,None,,,2208.7971959002316,2208.7971959002316,2217.5311167002656,2219.7520858002827,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_right_S_0', 'blue_top_D_45', 'red_top_W_0', 'blue_top_K_0']","{'color': 'red_top_W_0', 'position': 'blue_right_S_0', 'orientation': 'blue_top_D_45'}",orientation,"['color', 'orientation', 'position']",blue_top_D_45,1,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,2221.3886752002873,,,2232.5439466000535,2232.5439466000535,2232.5439466000535,2,7.240586900152266,2239.808219600003,2239.808219600003,2239.808219600003,2239.808219600003,2239.808219600003,2239.808219600003,2239.808219600003,2239.808219600003,None,None,None,,,,2223.459453999996,,,,,,,,2221.3886752002873,2221.3886752002873,None,,,2221.3886752002873,2221.3886752002873,2230.3229425000027,2232.5439466000535,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_bottom_K_0', 'blue_bottom_B_45', 'blue_bottom_H_0', 'blue_right_W_0']","{'color': 'red_bottom_K_0', 'position': 'blue_right_W_0', 'orientation': 'blue_bottom_B_45'}",position,"['color', 'orientation', 'position']",blue_right_W_0,3,3,letter,4,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,2239.808219600003,,,2250.7631509001367,2250.7631509001367,2250.7631509001367,4,1.3573956000618637,2252.1491805003025,2252.1491805003025,2252.1491805003025,2252.1491805003025,2252.1491805003025,2252.1491805003025,2252.1491805003025,2252.1491805003025,None,None,None,,,,2241.87901220005,,,,,,,,2239.808219600003,2239.808219600003,None,,,2239.808219600003,2239.808219600003,2248.725914900191,2250.7631509001367,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_top_B_45', 'red_top_L_0', 'red_left_N_45', 'red_top_S_45']","{'color': 'blue_top_B_45', 'position': 'red_left_N_45', 'orientation': 'red_top_L_0'}",color,"['color', 'orientation', 'position']",blue_top_B_45,0,3,letter,4,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,2252.1491805003025,,,2263.304469200317,2263.304469200317,2263.304469200317,1,2.0083967996761203,2265.3752345000394,2268.164049900137,2265.3752345000394,2268.164049900137,2265.3752345000394,2268.164049900137,2265.3752345000394,2268.164049900137,55.00000000000001,2.1309998999349773,space,,,,2254.2199975000694,2.729194199666381,,,,,,,2252.1491805003025,2252.1491805003025,None,,,2252.1491805003025,2252.1491805003025,2261.0835065003484,2263.304469200317,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Base_Z_Back', 'R_Head_Y_Back', 'R_Head_Z_For', 'L_Head_Z_Back']","{'laterality': 'L_Head_Z_Back', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Head_Y_Back'}",laterality,"['laterality', 'localisation', 'movement']",L_Head_Z_Back,3,3,robot,5,True,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Head_Z_Back.mp4,15,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,2277.649362000171,,,2294.4658437999897,2294.4658437999897,2294.4658437999897,4,1.110290799755603,2295.60136950016,2295.60136950016,2295.60136950016,2295.60136950016,2295.60136950016,2295.60136950016,2295.60136950016,2295.60136950016,None,None,None,,,,,,,,,,,,2268.164049900137,2268.164049900137,space,9.459890000056475,2290.808648500126,,,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Arm_Z_Back', 'R_Head_X_For', 'R_Head_Z_Back', 'L_Head_Z_Back']","{'laterality': 'L_Head_Z_Back', 'localisation': 'R_Arm_Z_Back', 'movement': 'R_Head_X_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Arm_Z_Back,0,3,robot,5,False,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,15,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,2295.60136950016,,,2312.48461970035,2312.48461970035,2312.48461970035,1,3.443287800066173,2315.958068800159,2315.958068800159,2315.958068800159,2315.958068800159,2315.958068800159,2315.958068800159,2315.958068800159,2315.958068800159,None,None,None,,,,2297.6888949000277,,,,,,,,2295.60136950016,2295.60136950016,None,,2308.844181100372,2295.60136950016,2295.60136950016,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['L_Torso_Z_Back', 'R_Base_Z_For', 'L_Base_Z_For', 'L_Base_X_For']","{'laterality': 'R_Base_Z_For', 'localisation': 'L_Torso_Z_Back', 'movement': 'L_Base_X_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Base_Z_For,1,3,robot,5,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\R_Base_Z_For.mp4,15,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,2315.958068800159,,,2332.641332299914,2332.641332299914,2332.641332299914,2,4.662964299786836,2337.333524900023,2337.333524900023,2337.333524900023,2337.333524900023,2337.333524900023,2337.333524900023,2337.333524900023,2337.333524900023,None,None,None,,,,2318.0455733002163,,,,,,,,2315.958068800159,2315.958068800159,None,,2329.0839382000268,2315.958068800159,2315.958068800159,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['L_Head_X_Back', 'L_Torso_X_Back', 'L_Head_Z_For', 'R_Head_X_For']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Torso_X_Back', 'movement': 'L_Head_Z_For'}",movement,"['laterality', 'localisation', 'movement']",L_Head_Z_For,2,3,robot,5,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,15,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,2337.333524900023,,,2354.283550700173,2354.283550700173,2354.283550700173,3,1.1892198999412358,2355.5026128003374,2355.5026128003374,2355.5026128003374,2355.5026128003374,2355.5026128003374,2355.5026128003374,2355.5026128003374,2355.5026128003374,None,None,None,,,,2339.437671800144,,,,,,,,2337.333524900023,2337.333524900023,None,,2350.6430681003258,2337.333524900023,2337.333524900023,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Head_Z_Back', 'L_Head_Y_For', 'L_Head_Z_For', 'L_Base_Z_For']","{'laterality': 'R_Head_Z_Back', 'localisation': 'L_Base_Z_For', 'movement': 'L_Head_Y_For'}",movement,"['laterality', 'localisation', 'movement']",L_Head_Y_For,1,3,robot,5,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,15,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,2355.5026128003374,,,2372.385852199979,2372.385852199979,2372.385852199979,1,4.111196100246161,2376.527321900241,2376.527321900241,2376.527321900241,2376.527321900241,2376.527321900241,2376.527321900241,2376.527321900241,2376.527321900241,None,None,None,,,,2357.590121100191,,,,,,,,2355.5026128003374,2355.5026128003374,None,,2368.7453621001914,2355.5026128003374,2355.5026128003374,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Arm_Z_For', 'L_Arm_Z_For', 'R_Torso_Z_For', 'R_Arm_Y_Back']","{'laterality': 'L_Arm_Z_For', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Arm_Y_Back'}",localisation,"['laterality', 'localisation', 'movement']",R_Torso_Z_For,2,3,robot,5,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Torso_Z_For.mp4,15,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,2376.527321900241,,,2393.410559500102,2393.410559500102,2393.410559500102,3,1.6211351002566516,2395.063840399962,2395.063840399962,2395.063840399962,2395.063840399962,2395.063840399962,2395.063840399962,2395.063840399962,2395.063840399962,None,None,None,,,,2378.6148351002485,,,,,,,,2376.527321900241,2376.527321900241,None,,2389.770089200232,2376.527321900241,2376.527321900241,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['L_Torso_Y_For', 'R_Head_Y_For', 'R_Torso_Z_Back', 'R_Torso_Y_For']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Head_Y_For', 'movement': 'R_Torso_Z_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Torso_Z_Back,2,3,robot,5,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,15,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,2395.063840399962,,,2411.9637362002395,2411.9637362002395,2411.9637362002395,2,3.3964177002198994,2415.387150700204,2415.387150700204,2415.387150700204,2415.387150700204,2415.387150700204,2415.387150700204,2415.387150700204,2415.387150700204,None,None,None,,,,2397.151332200039,,,,,,,,2395.063840399962,2395.063840399962,None,,2408.306615700014,2395.063840399962,2395.063840399962,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Base_Y_For', 'L_Base_Z_Back', 'R_Base_Z_For', 'R_Torso_Z_Back']","{'laterality': 'L_Base_Z_Back', 'localisation': 'R_Torso_Z_Back', 'movement': 'R_Base_Y_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Torso_Z_Back,3,3,robot,5,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,15,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,2415.387150700204,,,2432.287072600331,2432.287072600331,2432.287072600331,4,1.5452664997428656,2433.856854800135,2433.856854800135,2433.856854800135,2433.856854800135,2433.856854800135,2433.856854800135,2433.856854800135,2433.856854800135,None,None,None,,,,2417.474644599948,,,,,,,,2415.387150700204,2415.387150700204,None,,2428.646595200058,2415.387150700204,2415.387150700204,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['L_Torso_Z_For', 'L_Arm_X_Back', 'R_Torso_X_Back', 'L_Torso_X_For']","{'laterality': 'R_Torso_X_Back', 'localisation': 'L_Arm_X_Back', 'movement': 'L_Torso_Z_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_X_Back,2,3,robot,5,False,True,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Torso_X_Back.mp4,15,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,2433.856854800135,,,2450.7567777000368,2450.7567777000368,2450.7567777000368,3,1.3799403002485633,2452.192939700093,2454.8648813003674,2452.192939700093,2454.8648813003674,2452.192939700093,2454.8648813003674,2452.192939700093,2454.8648813003674,74.04761904761905,2.0133819999173284,space,,,,2435.9443327002227,2.6156832999549806,,,,,,,2433.856854800135,2433.856854800135,None,,2447.0996113000438,2433.856854800135,2433.856854800135,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['L_Arm_Z_For', 'L_Base_Y_For', 'R_Arm_Y_Back', 'L_Arm_Y_Back']","{'laterality': 'R_Arm_Y_Back', 'localisation': 'L_Base_Y_For', 'movement': 'L_Arm_Z_For'}",localisation,"['laterality', 'localisation']",L_Base_Y_For,1,2,robot,5,True,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Base_Y_For.mp4,15,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,2456.802017400041,,,2473.601773600094,2473.601773600094,2473.601773600094,2,3.8223659000359476,2477.442640299909,2477.442640299909,2477.442640299909,2477.442640299909,2477.442640299909,2477.442640299909,2477.442640299909,2477.442640299909,None,None,None,,,,,,,,,,,,2454.8648813003674,2454.8648813003674,space,1.9044499001465738,2469.9612468001433,,,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['L_Head_Z_Back', 'L_Head_Y_Back', 'R_Head_Y_For', 'L_Arm_Y_Back']","{'laterality': 'R_Head_Y_For', 'localisation': 'L_Arm_Y_Back', 'movement': 'L_Head_Z_Back'}",laterality,"['laterality', 'movement']",R_Head_Y_For,2,2,robot,5,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Head_Y_For.mp4,15,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,2477.442640299909,,,2494.3592627001926,2494.3592627001926,2494.3592627001926,3,3.2406814000569284,2497.6323903002776,2497.6323903002776,2497.6323903002776,2497.6323903002776,2497.6323903002776,2497.6323903002776,2497.6323903002776,2497.6323903002776,None,None,None,,,,2479.530094299931,,,,,,,,2477.442640299909,2477.442640299909,None,,2490.7020696001127,2477.442640299909,2477.442640299909,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Base_Y_For', 'R_Torso_Z_Back', 'L_Base_Z_For', 'R_Base_Z_For']","{'laterality': 'L_Base_Z_For', 'localisation': 'R_Torso_Z_Back', 'movement': 'R_Base_Y_For'}",movement,"['localisation', 'movement']",R_Base_Y_For,0,2,robot,5,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,15,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,2497.6323903002776,,,2514.532305800356,2514.532305800356,2514.532305800356,1,1.1474138000048697,2515.7012698999606,2515.7012698999606,2515.7012698999606,2515.7012698999606,2515.7012698999606,2515.7012698999606,2515.7012698999606,2515.7012698999606,None,None,None,,,,2499.719852300361,,,,,,,,2497.6323903002776,2497.6323903002776,None,,2510.8918612003326,2497.6323903002776,2497.6323903002776,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['L_Arm_Z_Back', 'R_Arm_Z_For', 'R_Arm_Y_For', 'R_Torso_Z_Back']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Torso_Z_Back', 'movement': 'R_Arm_Y_For'}",laterality,"['laterality', 'localisation']",L_Arm_Z_Back,0,2,robot,5,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,15,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,2515.7012698999606,,,2532.46762260003,2532.46762260003,2532.46762260003,1,0.9647001996636391,2533.452843800187,2533.452843800187,2533.452843800187,2533.452843800187,2533.452843800187,2533.452843800187,2533.452843800187,2533.452843800187,None,None,None,,,,2517.788711100351,,,,,,,,2515.7012698999606,2515.7012698999606,None,,2528.8104121000506,2515.7012698999606,2515.7012698999606,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['L_Head_X_For', 'R_Arm_X_Back', 'L_Arm_X_For', 'L_Arm_Z_For']","{'laterality': 'R_Arm_X_Back', 'localisation': 'L_Head_X_For', 'movement': 'L_Arm_Z_For'}",movement,"['localisation', 'movement']",L_Arm_Z_For,3,2,robot,5,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,15,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,2533.452843800187,,,2550.286002200097,2550.286002200097,2550.286002200097,4,1.2263964000158012,2551.538486599922,2551.538486599922,2551.538486599922,2551.538486599922,2551.538486599922,2551.538486599922,2551.538486599922,2551.538486599922,None,None,None,,,,2535.5403689001687,,,,,,,,2533.452843800187,2533.452843800187,None,,2546.628835500218,2533.452843800187,2533.452843800187,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Torso_X_For', 'R_Arm_Z_Back', 'R_Arm_X_Back', 'L_Arm_X_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Torso_X_For', 'movement': 'R_Arm_Z_Back'}",localisation,"['laterality', 'localisation']",R_Torso_X_For,0,2,robot,5,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Torso_X_For.mp4,15,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,2551.538486599922,,,2568.4384381002747,2568.4384381002747,2568.4384381002747,1,1.2177589000202715,2569.674185400363,2569.674185400363,2569.674185400363,2569.674185400363,2569.674185400363,2569.674185400363,2569.674185400363,2569.674185400363,None,None,None,,,,2553.625944700092,,,,,,,,2551.538486599922,2551.538486599922,None,,2564.7979608001187,2551.538486599922,2551.538486599922,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Head_Z_For', 'R_Head_X_For', 'L_Head_X_Back', 'R_Base_X_Back']","{'laterality': 'L_Head_X_Back', 'localisation': 'R_Base_X_Back', 'movement': 'R_Head_Z_For'}",laterality,"['laterality', 'localisation']",L_Head_X_Back,2,2,robot,5,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,15,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,2569.674185400363,,,2586.557405500207,2586.557405500207,2586.557405500207,3,1.2273542997427285,2587.8099201000296,2587.8099201000296,2587.8099201000296,2587.8099201000296,2587.8099201000296,2587.8099201000296,2587.8099201000296,2587.8099201000296,None,None,None,,,,2571.7616253001615,,,,,,,,2569.674185400363,2569.674185400363,None,,2582.9169421000406,2569.674185400363,2569.674185400363,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Base_Z_For', 'R_Base_X_Back', 'R_Head_Z_For', 'L_Base_Z_Back']","{'laterality': 'L_Base_Z_Back', 'localisation': 'R_Head_Z_For', 'movement': 'R_Base_X_Back'}",localisation,"['localisation', 'movement']",R_Head_Z_For,2,2,robot,5,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\R_Head_Z_For.mp4,15,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,2587.8099201000296,,,2604.726512900088,2604.726512900088,2604.726512900088,3,1.201181000098586,2605.9455906003714,2605.9455906003714,2605.9455906003714,2605.9455906003714,2605.9455906003714,2605.9455906003714,2605.9455906003714,2605.9455906003714,None,None,None,,,,2589.8973400001414,,,,,,,,2587.8099201000296,2587.8099201000296,None,,2601.0698728999123,2587.8099201000296,2587.8099201000296,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['L_Arm_Y_For', 'L_Arm_Z_For', 'L_Head_Y_Back', 'R_Arm_Y_Back']","{'laterality': 'R_Arm_Y_Back', 'localisation': 'L_Head_Y_Back', 'movement': 'L_Arm_Z_For'}",movement,"['laterality', 'movement']",L_Arm_Z_For,1,2,robot,5,False,True,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\L_Arm_Z_For.mp4,15,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,2605.9455906003714,,,2622.8621916002594,2622.8621916002594,2622.8621916002594,2,1.4575629001483321,2624.381875500083,2628.1559629002586,2624.381875500083,2628.1559629002586,2624.381875500083,2628.1559629002586,2624.381875500083,2628.1559629002586,61.19047619047619,3.449743099976331,space,,,,2608.0330392001197,3.7139972001314163,,,,,,,2605.9455906003714,2605.9455906003714,None,,2619.2050344003364,2605.9455906003714,2605.9455906003714,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
