sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
X,True,2,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,143,143,143,,,,,,,,,,,,,878.9550311999999,880.0119881999999,,,,,,,882.0470258,882.0470258,882.0470258,882.0470258,882.0470258,882.0470258,882.0470258,882.0470258,None,None,None,,,,,,,,,,,878.9550311999999,878.9550311999999,None,,880.0119881999999,880.0119881999999,882.0470258,c,878.9550311999999,878.9550311999999,1.3544356000000448,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
N,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,144,144,144,,,,,,,,,,,,,882.0470258,883.1121651000001,,,,,,,885.1388316,885.1388316,885.1388316,885.1388316,885.1388316,885.1388316,885.1388316,885.1388316,None,None,None,,,,,,,,,,,882.0470258,882.0470258,None,,883.1121651000001,883.1121651000001,885.1388316,n,882.0470258,882.0470258,0.8137022999999886,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
G,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,145,145,145,,,,,,,,,,,,,885.1388316,886.198324,,,,,,,888.2203446000001,888.2203446000001,888.2203446000001,888.2203446000001,888.2203446000001,888.2203446000001,888.2203446000001,888.2203446000001,None,None,None,,,,,,,,,,,885.1388316,885.1388316,None,,886.198324,886.198324,888.2203446000001,n,885.1388316,885.1388316,0.776482200000089,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
D,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,146,146,146,,,,,,,,,,,,,888.2203446000001,889.2782336,,,,,,,891.3067623,891.3067623,891.3067623,891.3067623,891.3067623,891.3067623,891.3067623,891.3067623,None,None,None,,,,,,,,,,,888.2203446000001,888.2203446000001,None,,889.2782336,889.2782336,891.3067623,n,888.2203446000001,888.2203446000001,1.8084330000000932,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
G,True,2,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,147,147,147,,,,,,,,,,,,,891.3067623,892.3674388,,,,,,,894.4021428000001,894.4021428000001,894.4021428000001,894.4021428000001,894.4021428000001,894.4021428000001,894.4021428000001,894.4021428000001,None,None,None,,,,,,,,,,,891.3067623,891.3067623,None,,892.3674388,892.3674388,894.4021428000001,c,891.3067623,891.3067623,1.1190314999999487,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
J,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,148,148,148,,,,,,,,,,,,,894.4021428000001,895.4605996999999,,,,,,,897.6862349999999,897.6862349999999,897.6862349999999,897.6862349999999,897.6862349999999,897.6862349999999,897.6862349999999,897.6862349999999,None,None,None,,,,,,,,,,,894.4021428000001,894.4021428000001,None,,895.4605996999999,895.4605996999999,897.6862349999999,n,894.4021428000001,894.4021428000001,1.9859989999999357,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
M,False,2,letter,1,False,True,robot_stimuli\\filler.mp4,18,,,,,,,,,0,149,149,149,,,,,,,,,,,,,897.6862349999999,898.7448264,,,,,,,900.800794,907.6433155,900.800794,907.6433155,900.800794,907.6433155,900.800794,907.6433155,64.25925925925927,4.0223698999998305,space,,,,6.7815749000000665,,,,,,,897.6862349999999,897.6862349999999,None,,898.7448264,898.7448264,900.800794,n,897.6862349999999,897.6862349999999,1.3894991999999888,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Head_Z_Back,False,2,robot,2,True,False,robot_stimuli\L_Head_Z_Back.mp4,18,,,,,,,,,0,150,150,150,,,,,,,,,,,,,945.8245288999999,946.9091615999998,,,,,,,950.5606508999999,950.5606508999999,950.5606508999999,950.5606508999999,950.5606508999999,950.5606508999999,950.5606508999999,950.5606508999999,None,None,None,,,,,,,,,,,907.6433155,907.6433155,space,38.163323100000014,,946.9091615999998,,None,,,,946.9091615999998,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Base_Z_For,False,2,robot,2,False,False,robot_stimuli\R_Base_Z_For.mp4,18,,,,,,,,,0,151,151,151,,,,,,,,,,,,,950.5606508999999,,,,,,,,955.3080399,955.3080399,955.3080399,955.3080399,955.3080399,955.3080399,955.3080399,955.3080399,None,None,None,,,,,,,,,,,950.5606508999999,950.5606508999999,None,,,951.6684258,,n,950.5606508999999,950.5606508999999,0.09854690000014443,951.6684258,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Head_Z_Back,True,2,robot,2,False,False,robot_stimuli\L_Head_Z_Back.mp4,18,,,,,,,,,0,152,152,152,,,,,,,,,,,,,955.3080399,956.3988353999998,,,,,,,960.0378558,960.0378558,960.0378558,960.0378558,960.0378558,960.0378558,960.0378558,960.0378558,None,None,None,,,,,,,,,,,955.3080399,955.3080399,None,,,956.3988353999998,,c,955.3080399,955.3080399,3.2875602999999387,956.3988353999998,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Base_Z_For,True,2,robot,2,False,False,robot_stimuli\R_Base_Z_For.mp4,18,,,,,,,,,0,153,153,153,,,,,,,,,,,,,960.0378558,961.1232691999999,,,,,,,964.773074,964.773074,964.773074,964.773074,964.773074,964.773074,964.773074,964.773074,None,None,None,,,,,,,,,,,960.0378558,960.0378558,None,,,961.1232691999999,,c,960.0378558,960.0378558,2.2043326999998385,961.1232691999999,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Head_Y_For,False,2,robot,2,False,False,robot_stimuli\L_Head_Y_For.mp4,18,,,,,,,,,0,154,154,154,,,,,,,,,,,,,964.773074,965.8547738,,,,,,,969.5047018999999,969.5047018999999,969.5047018999999,969.5047018999999,969.5047018999999,969.5047018999999,969.5047018999999,969.5047018999999,None,None,None,,,,,,,,,,,964.773074,964.773074,None,,,965.8547738,,c,964.773074,964.773074,2.968786800000032,965.8547738,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Head_Z_Back,False,2,robot,2,False,False,robot_stimuli\L_Head_Z_Back.mp4,18,,,,,,,,,0,155,155,155,,,,,,,,,,,,,969.5047018999999,970.5842347999999,,,,,,,974.2246324999999,974.2246324999999,974.2246324999999,974.2246324999999,974.2246324999999,974.2246324999999,974.2246324999999,974.2246324999999,None,None,None,,,,,,,,,,,969.5047018999999,969.5047018999999,None,,,970.5842347999999,,n,969.5047018999999,969.5047018999999,3.2472208000000933,970.5842347999999,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Head_X_For,False,2,robot,2,False,False,robot_stimuli\R_Head_X_For.mp4,18,,,,,,,,,0,156,156,156,,,,,,,,,,,,,974.2246324999999,975.3024677999999,,,,,,,978.9501089999999,978.9501089999999,978.9501089999999,978.9501089999999,978.9501089999999,978.9501089999999,978.9501089999999,978.9501089999999,None,None,None,,,,,,,,,,,974.2246324999999,974.2246324999999,None,,,975.3024677999999,,n,974.2246324999999,974.2246324999999,3.3834173000001897,975.3024677999999,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_Y_For,False,2,robot,2,False,False,robot_stimuli\L_Arm_Y_For.mp4,18,,,,,,,,,0,157,157,157,,,,,,,,,,,,,978.9501089999999,980.0398705,,,,,,,983.6817647,983.6817647,983.6817647,983.6817647,983.6817647,983.6817647,983.6817647,983.6817647,None,None,None,,,,,,,,,,,978.9501089999999,978.9501089999999,None,,,980.0398705,,None,978.9501089999999,978.9501089999999,,980.0398705,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Arm_Y_Back,False,2,robot,2,False,False,robot_stimuli\R_Arm_Y_Back.mp4,18,,,,,,,,,0,158,158,158,,,,,,,,,,,,,983.6817647,984.7730448,,,,,,,988.4207695999999,988.4207695999999,988.4207695999999,988.4207695999999,988.4207695999999,988.4207695999999,988.4207695999999,988.4207695999999,None,None,None,,,,,,,,,,,983.6817647,983.6817647,None,,,984.7730448,,n,983.6817647,983.6817647,2.969537099999968,984.7730448,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Base_Z_Back,False,2,robot,2,False,False,robot_stimuli\R_Base_Z_Back.mp4,18,,,,,,,,,0,159,159,159,,,,,,,,,,,,,988.4207695999999,989.5059816999999,,,,,,,993.0549165,993.0549165,993.0549165,993.0549165,993.0549165,993.0549165,993.0549165,993.0549165,None,None,None,,,,,,,,,,,988.4207695999999,988.4207695999999,None,,,989.5059816999999,,n,988.4207695999999,988.4207695999999,2.324695300000201,989.5059816999999,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Base_Z_For,False,2,robot,2,False,False,robot_stimuli\R_Base_Z_For.mp4,18,,,,,,,,,0,160,160,160,,,,,,,,,,,,,993.0549165,994.1409122,,,,,,,997.7913954999999,997.7913954999999,997.7913954999999,997.7913954999999,997.7913954999999,997.7913954999999,997.7913954999999,997.7913954999999,None,None,None,,,,,,,,,,,993.0549165,993.0549165,None,,,994.1409122,,n,993.0549165,993.0549165,2.2901599999999576,994.1409122,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_Y_Back,False,2,robot,2,False,False,robot_stimuli\L_Arm_Y_Back.mp4,18,,,,,,,,,0,161,161,161,,,,,,,,,,,,,997.7913954999999,998.8724144999999,,,,,,,1002.5225069999999,1002.5225069999999,1002.5225069999999,1002.5225069999999,1002.5225069999999,1002.5225069999999,1002.5225069999999,1002.5225069999999,None,None,None,,,,,,,,,,,997.7913954999999,997.7913954999999,None,,,998.8724144999999,,n,997.7913954999999,997.7913954999999,2.717507199999943,998.8724144999999,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_Z_Back,False,2,robot,2,False,False,robot_stimuli\L_Arm_Z_Back.mp4,18,,,,,,,,,0,162,162,162,,,,,,,,,,,,,1002.5225069999999,1003.6074079,,,,,,,1007.2557989,1007.2557989,1007.2557989,1007.2557989,1007.2557989,1007.2557989,1007.2557989,1007.2557989,None,None,None,,,,,,,,,,,1002.5225069999999,1002.5225069999999,None,,,1003.6074079,,None,1002.5225069999999,1002.5225069999999,,1003.6074079,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Head_Z_Back,False,2,robot,2,False,False,robot_stimuli\L_Head_Z_Back.mp4,18,,,,,,,,,0,163,163,163,,,,,,,,,,,,,1007.2557989,1008.3310534999998,,,,,,,1011.9716867,1011.9716867,1011.9716867,1011.9716867,1011.9716867,1011.9716867,1011.9716867,1011.9716867,None,None,None,,,,,,,,,,,1007.2557989,1007.2557989,None,,,1008.3310534999998,,n,1007.2557989,1007.2557989,3.059449000000029,1008.3310534999998,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Torso_X_For,False,2,robot,2,False,False,robot_stimuli\R_Torso_X_For.mp4,18,,,,,,,,,0,164,164,164,,,,,,,,,,,,,1011.9716867,1013.0559997999999,,,,,,,1016.7056398,1016.7056398,1016.7056398,1016.7056398,1016.7056398,1016.7056398,1016.7056398,1016.7056398,None,None,None,,,,,,,,,,,1011.9716867,1011.9716867,None,,,1013.0559997999999,,n,1011.9716867,1011.9716867,2.6224857999999927,1013.0559997999999,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Head_Z_Back,True,2,robot,2,False,False,robot_stimuli\L_Head_Z_Back.mp4,18,,,,,,,,,0,165,165,165,,,,,,,,,,,,,1016.7056398,1017.7891281999998,,,,,,,1021.4391463,1021.4391463,1021.4391463,1021.4391463,1021.4391463,1021.4391463,1021.4391463,1021.4391463,None,None,None,,,,,,,,,,,1016.7056398,1016.7056398,None,,,1017.7891281999998,,c,1016.7056398,1016.7056398,2.226456799999994,1017.7891281999998,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Head_X_Back,False,2,robot,2,False,False,robot_stimuli\R_Head_X_Back.mp4,18,,,,,,,,,0,166,166,166,,,,,,,,,,,,,1021.4391463,1022.5202386999999,,,,,,,1026.1704582,1026.1704582,1026.1704582,1026.1704582,1026.1704582,1026.1704582,1026.1704582,1026.1704582,None,None,None,,,,,,,,,,,1021.4391463,1021.4391463,None,,,1022.5202386999999,,n,1021.4391463,1021.4391463,2.5345798000000173,1022.5202386999999,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Base_Y_For,False,2,robot,2,False,False,robot_stimuli\R_Base_Y_For.mp4,18,,,,,,,,,0,167,167,167,,,,,,,,,,,,,1026.1704582,1027.2550859,,,,,,,1030.9040794999999,1030.9040794999999,1030.9040794999999,1030.9040794999999,1030.9040794999999,1030.9040794999999,1030.9040794999999,1030.9040794999999,None,None,None,,,,,,,,,,,1026.1704582,1026.1704582,None,,,1027.2550859,,n,1026.1704582,1026.1704582,2.991796400000055,1027.2550859,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_X_Back,False,2,robot,2,False,False,robot_stimuli\L_Arm_X_Back.mp4,18,,,,,,,,,0,168,168,168,,,,,,,,,,,,,1030.9040794999999,1031.9873668999999,,,,,,,1035.6321659,1035.6321659,1035.6321659,1035.6321659,1035.6321659,1035.6321659,1035.6321659,1035.6321659,None,None,None,,,,,,,,,,,1030.9040794999999,1030.9040794999999,None,,,1031.9873668999999,,n,1030.9040794999999,1030.9040794999999,2.003361600000005,1031.9873668999999,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Arm_Y_For,False,2,robot,2,False,False,robot_stimuli\R_Arm_Y_For.mp4,18,,,,,,,,,0,169,169,169,,,,,,,,,,,,,1035.6321659,1036.7217358,,,,,,,1040.2419456999999,1040.2419456999999,1040.2419456999999,1040.2419456999999,1040.2419456999999,1040.2419456999999,1040.2419456999999,1040.2419456999999,None,None,None,,,,,,,,,,,1035.6321659,1035.6321659,None,,,1036.7217358,,n,1035.6321659,1035.6321659,3.3891923000000475,1036.7217358,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Arm_Y_Back,False,2,robot,2,False,False,robot_stimuli\R_Arm_Y_Back.mp4,18,,,,,,,,,0,170,170,170,,,,,,,,,,,,,1040.2419456999999,1041.3340673999999,,,,,,,1044.9729018,1044.9729018,1044.9729018,1044.9729018,1044.9729018,1044.9729018,1044.9729018,1044.9729018,None,None,None,,,,,,,,,,,1040.2419456999999,1040.2419456999999,None,,,1041.3340673999999,,n,1040.2419456999999,1040.2419456999999,2.1439254000001142,1041.3340673999999,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Head_Z_For,False,2,robot,2,False,False,robot_stimuli\R_Head_Z_For.mp4,18,,,,,,,,,0,171,171,171,,,,,,,,,,,,,1044.9729018,1046.0551794,,,,,,,1049.6992633999998,1049.6992633999998,1049.6992633999998,1049.6992633999998,1049.6992633999998,1049.6992633999998,1049.6992633999998,1049.6992633999998,None,None,None,,,,,,,,,,,1044.9729018,1044.9729018,None,,,1046.0551794,,n,1044.9729018,1044.9729018,2.4233440000002133,1046.0551794,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Torso_Y_Back,False,2,robot,2,False,False,robot_stimuli\L_Torso_Y_Back.mp4,18,,,,,,,,,0,172,172,172,,,,,,,,,,,,,1049.6992633999998,1050.7859948,,,,,,,1054.3013122999998,1054.3013122999998,1054.3013122999998,1054.3013122999998,1054.3013122999998,1054.3013122999998,1054.3013122999998,1054.3013122999998,None,None,None,,,,,,,,,,,1049.6992633999998,1049.6992633999998,None,,,1050.7859948,,n,1049.6992633999998,1049.6992633999998,2.3319637999999827,1050.7859948,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Head_Z_For,True,2,robot,2,False,False,robot_stimuli\R_Head_Z_For.mp4,18,,,,,,,,,0,173,173,173,,,,,,,,,,,,,1054.3013122999998,1055.3886638,,,,,,,1059.038992,1059.038992,1059.038992,1059.038992,1059.038992,1059.038992,1059.038992,1059.038992,None,None,None,,,,,,,,,,,1054.3013122999998,1054.3013122999998,None,,,1055.3886638,,c,1054.3013122999998,1054.3013122999998,1.7059668999999644,1055.3886638,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_X_For,False,2,robot,2,False,False,robot_stimuli\L_Arm_X_For.mp4,18,,,,,,,,,0,174,174,174,,,,,,,,,,,,,1059.038992,1060.1335852,,,,,,,1063.7731669,1063.7731669,1063.7731669,1063.7731669,1063.7731669,1063.7731669,1063.7731669,1063.7731669,None,None,None,,,,,,,,,,,1059.038992,1059.038992,None,,,1060.1335852,,n,1059.038992,1059.038992,2.033117699999991,1060.1335852,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Head_Z_For,True,2,robot,2,False,False,robot_stimuli\R_Head_Z_For.mp4,18,,,,,,,,,0,175,175,175,,,,,,,,,,,,,1063.7731669,1064.8502726,,,,,,,1068.4878899,1068.4878899,1068.4878899,1068.4878899,1068.4878899,1068.4878899,1068.4878899,1068.4878899,None,None,None,,,,,,,,,,,1063.7731669,1063.7731669,None,,,1064.8502726,,c,1063.7731669,1063.7731669,3.2131919999998786,1064.8502726,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Base_X_Back,False,2,robot,2,False,False,robot_stimuli\R_Base_X_Back.mp4,18,,,,,,,,,0,176,176,176,,,,,,,,,,,,,1068.4878899,1069.5653877999998,,,,,,,1073.2172739999999,1073.2172739999999,1073.2172739999999,1073.2172739999999,1073.2172739999999,1073.2172739999999,1073.2172739999999,1073.2172739999999,None,None,None,,,,,,,,,,,1068.4878899,1068.4878899,None,,,1069.5653877999998,,n,1068.4878899,1068.4878899,2.7683501000000774,1069.5653877999998,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_Z_For,False,2,robot,2,False,False,robot_stimuli\L_Arm_Z_For.mp4,18,,,,,,,,,0,177,177,177,,,,,,,,,,,,,1073.2172739999999,1074.3028353999998,,,,,,,1077.9568685,1077.9568685,1077.9568685,1077.9568685,1077.9568685,1077.9568685,1077.9568685,1077.9568685,None,None,None,,,,,,,,,,,1073.2172739999999,1073.2172739999999,None,,,1074.3028353999998,,n,1073.2172739999999,1073.2172739999999,2.4475735000000327,1074.3028353999998,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Base_Y_For,False,2,robot,2,False,False,robot_stimuli\L_Base_Y_For.mp4,18,,,,,,,,,0,178,178,178,,,,,,,,,,,,,1077.9568685,1079.0352599,,,,,,,1082.5880167,1082.5880167,1082.5880167,1082.5880167,1082.5880167,1082.5880167,1082.5880167,1082.5880167,None,None,None,,,,,,,,,,,1077.9568685,1077.9568685,None,,,1079.0352599,,n,1077.9568685,1077.9568685,1.8031460000001402,1079.0352599,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Arm_Z_Back,False,2,robot,2,False,False,robot_stimuli\R_Arm_Z_Back.mp4,18,,,,,,,,,0,179,179,179,,,,,,,,,,,,,1082.5880167,1083.6686619,,,,,,,1087.3057033,1087.3057033,1087.3057033,1087.3057033,1087.3057033,1087.3057033,1087.3057033,1087.3057033,None,None,None,,,,,,,,,,,1082.5880167,1082.5880167,None,,,1083.6686619,,n,1082.5880167,1082.5880167,1.305070300000068,1083.6686619,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Base_Y_For,True,2,robot,2,False,False,robot_stimuli\L_Base_Y_For.mp4,18,,,,,,,,,0,180,180,180,,,,,,,,,,,,,1087.3057033,1088.386115,,,,,,,1091.9362307,1091.9362307,1091.9362307,1091.9362307,1091.9362307,1091.9362307,1091.9362307,1091.9362307,None,None,None,,,,,,,,,,,1087.3057033,1087.3057033,None,,,1088.386115,,c,1087.3057033,1087.3057033,2.7567977000000496,1088.386115,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Arm_Z_For,False,2,robot,2,False,False,robot_stimuli\R_Arm_Z_For.mp4,18,,,,,,,,,0,181,181,181,,,,,,,,,,,,,1091.9362307,1093.0178065,,,,,,,1096.6540115,1096.6540115,1096.6540115,1096.6540115,1096.6540115,1096.6540115,1096.6540115,1096.6540115,None,None,None,,,,,,,,,,,1091.9362307,1091.9362307,None,,,1093.0178065,,c,1091.9362307,1091.9362307,2.0929992000000652,1093.0178065,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Base_Y_Back,False,2,robot,2,False,False,robot_stimuli\R_Base_Y_Back.mp4,18,,,,,,,,,0,182,182,182,,,,,,,,,,,,,1096.6540115,1097.739108,,,,,,,1101.3869075999999,1101.3869075999999,1101.3869075999999,1101.3869075999999,1101.3869075999999,1101.3869075999999,1101.3869075999999,1101.3869075999999,None,None,None,,,,,,,,,,,1096.6540115,1096.6540115,None,,,1097.739108,,c,1096.6540115,1096.6540115,2.411876300000074,1097.739108,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Base_Y_Back,False,2,robot,2,False,False,robot_stimuli\L_Base_Y_Back.mp4,18,,,,,,,,,0,183,183,183,,,,,,,,,,,,,1101.3869075999999,1102.4725405,,,,,,,1106.0547718,1106.0547718,1106.0547718,1106.0547718,1106.0547718,1106.0547718,1106.0547718,1106.0547718,None,None,None,,,,,,,,,,,1101.3869075999999,1101.3869075999999,None,,,1102.4725405,,n,1101.3869075999999,1101.3869075999999,2.7103636000001075,1102.4725405,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Head_Z_Back,False,2,robot,2,False,False,robot_stimuli\R_Head_Z_Back.mp4,18,,,,,,,,,0,184,184,184,,,,,,,,,,,,,1106.0547718,1107.1408256,,,,,,,1110.7901808,1110.7901808,1110.7901808,1110.7901808,1110.7901808,1110.7901808,1110.7901808,1110.7901808,None,None,None,,,,,,,,,,,1106.0547718,1106.0547718,None,,,1107.1408256,,n,1106.0547718,1106.0547718,3.2901961000001734,1107.1408256,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
