sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['R_Torso_Y_For', 'L_Torso_Y_For', 'L_Torso_Z_For', 'L_Head_Y_For']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Head_Y_For', 'movement': 'L_Torso_Z_For'}",movement,"['laterality', 'localisation', 'movement']",L_Torso_Z_For,2,3,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Torso_Z_For.mp4,14,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,2392.0189113998786,,,2408.9188750996254,2408.9188750996254,2408.9188750996254,3,2.464538599830121,2411.4070848999545,2411.4070848999545,2411.4070848999545,2411.4070848999545,2411.4070848999545,2411.4070848999545,2411.4070848999545,2411.4070848999545,None,None,None,,,,2394.106394399889,,,,,,,,2392.0189113998786,2392.0189113998786,None,,,,2392.0189113998786,2392.0189113998786,2405.261676099617,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Base_Z_Back', 'L_Head_Z_Back', 'R_Head_Z_Back', 'R_Head_Y_For']","{'laterality': 'L_Head_Z_Back', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Head_Y_For'}",movement,"['laterality', 'localisation', 'movement']",R_Head_Y_For,3,3,robot,4,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,14,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,2411.4070848999545,,,2428.206784799695,2428.206784799695,2428.206784799695,4,6.065031699836254,2434.3021354000084,2434.3021354000084,2434.3021354000084,2434.3021354000084,2434.3021354000084,2434.3021354000084,2434.3021354000084,2434.3021354000084,None,None,None,,,,2413.4778737998568,,,,,,,,2411.4070848999545,2411.4070848999545,None,,,,2411.4070848999545,2411.4070848999545,2424.5663306997158,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Arm_Y_Back', 'R_Arm_Y_Back', 'R_Base_Y_For', 'R_Arm_X_For']","{'laterality': 'L_Arm_Y_Back', 'localisation': 'R_Base_Y_For', 'movement': 'R_Arm_X_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Arm_Y_Back,0,3,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,14,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,2434.3021354000084,,,2451.2020751996897,2451.2020751996897,2451.2020751996897,2,3.5733700999990106,2454.792484899983,2454.792484899983,2454.792484899983,2454.792484899983,2454.792484899983,2454.792484899983,2454.792484899983,2454.792484899983,None,None,None,,,,2436.3896460998803,,,,,,,,2434.3021354000084,2434.3021354000084,None,,,,2434.3021354000084,2434.3021354000084,2447.5615815999918,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Head_Z_For', 'R_Head_X_For', 'L_Head_X_Back', 'R_Torso_X_Back']","{'laterality': 'L_Head_X_Back', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Head_Z_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Head_X_Back,2,3,robot,4,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,14,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,2454.792484899983,,,2471.6757085998543,2471.6757085998543,2471.6757085998543,3,1.787519599776715,2473.495937000029,2473.495937000029,2473.495937000029,2473.495937000029,2473.495937000029,2473.495937000029,2473.495937000029,2473.495937000029,None,None,None,,,,2456.8799866996706,,,,,,,,2454.792484899983,2454.792484899983,None,,,,2454.792484899983,2454.792484899983,2468.0356351998635,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Torso_Y_For', 'L_Torso_X_For', 'L_Base_Y_For', 'L_Torso_Y_Back']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Base_Y_For', 'movement': 'L_Torso_X_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Base_Y_For,2,3,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Base_Y_For.mp4,14,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,2473.495937000029,,,2490.145353099797,2490.145353099797,2490.145353099797,2,8.565768199972808,2498.7289553997107,2498.7289553997107,2498.7289553997107,2498.7289553997107,2498.7289553997107,2498.7289553997107,2498.7289553997107,2498.7289553997107,None,None,None,,,,2475.583420299925,,,,,,,,2473.495937000029,2473.495937000029,None,,,,2473.495937000029,2473.495937000029,2486.6385284997523,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Arm_Y_For', 'R_Torso_Y_For', 'R_Arm_Y_For', 'R_Arm_X_For']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Torso_Y_For', 'movement': 'R_Arm_X_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Torso_Y_For,1,3,robot,4,False,True,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,14,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,2498.7289553997107,,,2515.4785456997342,2515.4785456997342,2515.4785456997342,2,2.3763608997687697,2517.9335151999258,2521.4069705000147,2517.9335151999258,2521.4069705000147,2517.9335151999258,2521.4069705000147,2517.9335151999258,2521.4069705000147,60.87301587301587,2.198240499943495,space,,,,2500.8163914000615,3.409976300317794,,,,,,,2498.7289553997107,2498.7289553997107,None,,,,2498.7289553997107,2498.7289553997107,2511.854823399801,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['red_top_F_45', 'blue_top_M_45', 'blue_top_K_0', 'blue_right_B_45']","{'color': 'red_top_F_45', 'position': 'blue_right_B_45', 'orientation': 'blue_top_K_0'}",orientation,"['color', 'orientation', 'position']",blue_top_K_0,2,3,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,2611.935124799609,,,2622.672940899618,2622.672940899618,2622.672940899618,3,1.8141097999177873,2624.509839899838,2624.509839899838,2624.509839899838,2624.509839899838,2624.509839899838,2624.509839899838,2624.509839899838,2624.509839899838,None,None,None,,,,,,,,,,,,2521.4069705000147,2521.4069705000147,space,90.4973306003958,2620.652308299672,2622.672940899618,,,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['red_right_W_0', 'blue_right_D_45', 'blue_top_T_0', 'blue_right_T_0']","{'color': 'red_right_W_0', 'position': 'blue_top_T_0', 'orientation': 'blue_right_D_45'}",orientation,"['color', 'orientation', 'position']",blue_right_D_45,1,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,2624.509839899838,,,2635.4647645996884,2635.4647645996884,2635.4647645996884,2,3.22199899982661,2638.704471099656,2638.704471099656,2638.704471099656,2638.704471099656,2638.704471099656,2638.704471099656,2638.704471099656,2638.704471099656,None,None,None,,,,2626.580714599695,,,,,,,,2624.509839899838,2624.509839899838,None,,2633.4444434996694,2635.4647645996884,2624.509839899838,2624.509839899838,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_top_N_0', 'red_top_M_45', 'blue_top_B_45', 'blue_bottom_R_45']","{'color': 'red_top_M_45', 'position': 'blue_bottom_R_45', 'orientation': 'blue_top_N_0'}",color,"['color', 'orientation', 'position']",red_top_M_45,1,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,2638.704471099656,,,2649.2418601997197,2649.2418601997197,2649.2418601997197,2,2.1330118998885155,2651.3961395998485,2651.3961395998485,2651.3961395998485,2651.3961395998485,2651.3961395998485,2651.3961395998485,2651.3961395998485,2651.3961395998485,None,None,None,,,,2640.758608299773,,,,,,,,2638.704471099656,2638.704471099656,None,,2647.0376324998215,2649.2418601997197,2638.704471099656,2638.704471099656,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_right_Z_45', 'red_right_W_45', 'blue_right_V_0', 'blue_bottom_N_45']","{'color': 'red_right_W_45', 'position': 'blue_bottom_N_45', 'orientation': 'blue_right_V_0'}",color,"['color', 'orientation', 'position']",red_right_W_45,1,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,2651.3961395998485,,,2661.93351789983,2661.93351789983,2661.93351789983,2,1.9457621001638472,2663.904081000015,2663.904081000015,2663.904081000015,2663.904081000015,2663.904081000015,2663.904081000015,2663.904081000015,2663.904081000015,None,None,None,,,,2653.4669553996064,,,,,,,,2651.3961395998485,2651.3961395998485,None,,2659.9133840999566,2661.93351789983,2651.3961395998485,2651.3961395998485,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_top_N_45', 'blue_bottom_K_45', 'blue_top_M_0', 'red_top_D_45']","{'color': 'red_top_D_45', 'position': 'blue_bottom_K_45', 'orientation': 'blue_top_M_0'}",color,"['color', 'orientation', 'position']",red_top_D_45,3,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,2663.904081000015,,,2674.6418764996342,2674.6418764996342,2674.6418764996342,4,2.205265900120139,2676.879608300049,2676.879608300049,2676.879608300049,2676.879608300049,2676.879608300049,2676.879608300049,2676.879608300049,2676.879608300049,None,None,None,,,,2665.9748786999844,,,,,,,,2663.904081000015,2663.904081000015,None,,2672.437561799772,2674.6418764996342,2663.904081000015,2663.904081000015,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['red_bottom_F_0', 'blue_bottom_X_0', 'blue_bottom_N_45', 'blue_left_J_0']","{'color': 'red_bottom_F_0', 'position': 'blue_left_J_0', 'orientation': 'blue_bottom_N_45'}",position,"['color', 'orientation', 'position']",blue_left_J_0,3,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,2676.879608300049,,,2687.6174349999055,2687.6174349999055,2687.6174349999055,4,3.638393099885434,2691.2746123997495,2691.2746123997495,2691.2746123997495,2691.2746123997495,2691.2746123997495,2691.2746123997495,2691.2746123997495,2691.2746123997495,None,None,None,,,,2678.950400199741,,,,,,,,2676.879608300049,2676.879608300049,None,,2685.3964271000586,2687.6174349999055,2676.879608300049,2676.879608300049,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['red_top_J_45', 'blue_left_G_45', 'blue_top_B_0', 'blue_top_F_45']","{'color': 'red_top_J_45', 'position': 'blue_left_G_45', 'orientation': 'blue_top_B_0'}",orientation,"['color', 'orientation', 'position']",blue_top_B_0,2,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,2691.2746123997495,,,2702.429901499767,2702.429901499767,2702.429901499767,3,3.7929679001681507,2706.254121899605,2706.254121899605,2706.254121899605,2706.254121899605,2706.254121899605,2706.254121899605,2706.254121899605,2706.254121899605,None,None,None,,,,2693.3454521000385,,,,,,,,2691.2746123997495,2691.2746123997495,None,,2700.208937899675,2702.429901499767,2691.2746123997495,2691.2746123997495,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['red_top_H_0', 'red_right_X_45', 'red_right_N_0', 'blue_right_W_0']","{'color': 'blue_right_W_0', 'position': 'red_top_H_0', 'orientation': 'red_right_X_45'}",position,"['color', 'orientation', 'position']",red_top_H_0,0,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,2706.254121899605,,,2716.991892699618,2716.991892699618,2716.991892699618,1,2.8237299998290837,2719.847535699606,2719.847535699606,2719.847535699606,2719.847535699606,2719.847535699606,2719.847535699606,2719.847535699606,2719.847535699606,None,None,None,,,,2708.3249148996547,,,,,,,,2706.254121899605,2706.254121899605,None,,2714.7709972998127,2716.991892699618,2706.254121899605,2706.254121899605,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_left_C_0', 'red_left_K_45', 'blue_left_X_45', 'blue_right_Z_45']","{'color': 'red_left_K_45', 'position': 'blue_right_Z_45', 'orientation': 'blue_left_C_0'}",position,"['color', 'orientation', 'position']",blue_right_Z_45,3,3,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,2719.847535699606,,,2731.0028061997145,2731.0028061997145,2731.0028061997145,4,2.5164115000516176,2733.574568799697,2738.1335324998945,2733.574568799697,2738.1335324998945,2733.574568799697,2738.1335324998945,2733.574568799697,2738.1335324998945,50.23809523809524,3.6665550996549428,space,,,,2721.9183575999923,4.488517999649048,,,,,,,2719.847535699606,2719.847535699606,None,,2728.798547499813,2731.0028061997145,2719.847535699606,2719.847535699606,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_top_L_0', 'blue_left_Q_0', 'red_top_T_0', 'blue_top_N_45']","{'color': 'red_top_T_0', 'position': 'blue_left_Q_0', 'orientation': 'blue_top_N_45'}",orientation,['orientation'],blue_top_N_45,3,1,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,2747.552051600069,,,2758.690631999634,2758.690631999634,2758.690631999634,4,0.2051221001893282,2758.924414899666,2758.924414899666,2758.924414899666,2758.924414899666,2758.924414899666,2758.924414899666,2758.924414899666,2758.924414899666,None,None,None,,,,,,,,,,,,2738.1335324998945,2738.1335324998945,space,9.38592780008912,2756.4863779000007,2758.690631999634,,,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['red_left_T_0', 'red_right_H_45', 'blue_right_J_0', 'red_right_H_0']","{'color': 'blue_right_J_0', 'position': 'red_left_T_0', 'orientation': 'red_right_H_45'}",position,['position'],red_left_T_0,0,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,2758.924414899666,,,2769.6622603996657,2769.6622603996657,2769.6622603996657,1,0.5052344999276102,2770.196627599653,2770.196627599653,2770.196627599653,2770.196627599653,2770.196627599653,2770.196627599653,2770.196627599653,2770.196627599653,None,None,None,,,,2760.995249199681,,,,,,,,2758.924414899666,2758.924414899666,None,,2767.4412443996407,2769.6622603996657,2758.924414899666,2758.924414899666,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['red_top_R_0', 'red_top_B_45', 'blue_top_K_0', 'red_right_B_0']","{'color': 'blue_top_K_0', 'position': 'red_right_B_0', 'orientation': 'red_top_B_45'}",orientation,['orientation'],red_top_B_45,1,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,2770.196627599653,,,2781.151506999973,2781.151506999973,2781.151506999973,2,0.4873403999954462,2781.6692194999196,2781.6692194999196,2781.6692194999196,2781.6692194999196,2781.6692194999196,2781.6692194999196,2781.6692194999196,2781.6692194999196,None,None,None,,,,2772.2674046000466,,,,,,,,2770.196627599653,2770.196627599653,None,,2778.9305082997307,2781.151506999973,2770.196627599653,2770.196627599653,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_left_J_0', 'red_right_P_0', 'red_left_G_45', 'red_left_Z_0']","{'color': 'blue_left_J_0', 'position': 'red_right_P_0', 'orientation': 'red_left_G_45'}",color,['color'],blue_left_J_0,0,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,2781.6692194999196,,,2792.4070241996087,2792.4070241996087,2792.4070241996087,1,0.6795171000994742,2793.108382599894,2793.108382599894,2793.108382599894,2793.108382599894,2793.108382599894,2793.108382599894,2793.108382599894,2793.108382599894,None,None,None,,,,2783.7400741996244,,,,,,,,2781.6692194999196,2781.6692194999196,None,,2790.1860825996846,2792.4070241996087,2781.6692194999196,2781.6692194999196,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_bottom_S_0', 'blue_left_W_45', 'red_left_P_0', 'blue_left_P_0']","{'color': 'red_left_P_0', 'position': 'blue_bottom_S_0', 'orientation': 'blue_left_W_45'}",color,['color'],red_left_P_0,2,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,2793.108382599894,,,2804.0465822997503,2804.0465822997503,2804.0465822997503,3,0.28189909970387816,2804.3471573996358,2804.3471573996358,2804.3471573996358,2804.3471573996358,2804.3471573996358,2804.3471573996358,2804.3471573996358,2804.3471573996358,None,None,None,,,,2795.179206199944,,,,,,,,2793.108382599894,2793.108382599894,None,,2802.0093167996965,2804.0465822997503,2793.108382599894,2793.108382599894,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_bottom_C_0', 'red_bottom_N_0', 'red_bottom_S_45', 'red_right_T_0']","{'color': 'blue_bottom_C_0', 'position': 'red_right_T_0', 'orientation': 'red_bottom_S_45'}",color,['color'],blue_bottom_C_0,0,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,2804.3471573996358,,,2814.901274899952,2814.901274899952,2814.901274899952,1,0.33758029993623495,2815.2686807997525,2815.2686807997525,2815.2686807997525,2815.2686807997525,2815.2686807997525,2815.2686807997525,2815.2686807997525,2815.2686807997525,None,None,None,,,,2806.401168699842,,,,,,,,2804.3471573996358,2804.3471573996358,None,,2812.680357599631,2814.901274899952,2804.3471573996358,2804.3471573996358,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_top_D_0', 'blue_top_Q_45', 'red_top_R_45', 'blue_right_G_45']","{'color': 'red_top_R_45', 'position': 'blue_right_G_45', 'orientation': 'blue_top_D_0'}",position,['position'],blue_right_G_45,3,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,2815.2686807997525,,,2825.6056752000004,2825.6056752000004,2825.6056752000004,4,0.3289665998890996,2825.9563625999726,2825.9563625999726,2825.9563625999726,2825.9563625999726,2825.9563625999726,2825.9563625999726,2825.9563625999726,2825.9563625999726,None,None,None,,,,2817.3235887996852,,,,,,,,2815.2686807997525,2815.2686807997525,None,,2823.585533400066,2825.6056752000004,2815.2686807997525,2815.2686807997525,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['red_top_K_0', 'red_right_L_45', 'blue_top_T_45', 'red_top_D_45']","{'color': 'blue_top_T_45', 'position': 'red_right_L_45', 'orientation': 'red_top_K_0'}",position,['position'],red_right_L_45,1,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,2825.9563625999726,,,2836.911282700021,2836.911282700021,2836.911282700021,2,0.39153150003403425,2837.328776499722,2837.328776499722,2837.328776499722,2837.328776499722,2837.328776499722,2837.328776499722,2837.328776499722,2837.328776499722,None,None,None,,,,2828.027180999983,,,,,,,,2825.9563625999726,2825.9563625999726,None,,2834.8909020996653,2836.911282700021,2825.9563625999726,2825.9563625999726,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_top_L_0', 'blue_top_N_45', 'red_top_G_0', 'blue_bottom_V_0']","{'color': 'red_top_G_0', 'position': 'blue_bottom_V_0', 'orientation': 'blue_top_N_45'}",orientation,['orientation'],blue_top_N_45,1,1,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,2837.328776499722,,,2848.250250000041,2848.250250000041,2848.250250000041,2,0.33340280037373304,2848.634368499741,2853.9615173996426,2848.634368499741,2853.9615173996426,2848.634368499741,2853.9615173996426,2848.634368499741,2853.9615173996426,41.03174603174603,4.569024700205773,space,,,,2839.399609099608,5.260055299848318,,,,,,,2837.328776499722,2837.328776499722,None,,2846.045949399937,2848.250250000041,2837.328776499722,2837.328776499722,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_right_V_45', 'red_right_P_45', 'blue_right_X_0', 'blue_top_V_45']","{'color': 'red_right_P_45', 'position': 'blue_top_V_45', 'orientation': 'blue_right_X_0'}",color,"['color', 'position']",red_right_P_45,1,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,2860.80830079969,,,2871.345728099812,2871.345728099812,2871.345728099812,2,0.622622899711132,2871.9969988996163,2871.9969988996163,2871.9969988996163,2871.9969988996163,2871.9969988996163,2871.9969988996163,2871.9969988996163,2871.9969988996163,None,None,None,,,,,,,,,,,,2853.9615173996426,2853.9615173996426,space,6.814485600218177,2869.1247564000078,2871.345728099812,,,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
