sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
L,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,223,223,223,,,,,,,,,,,,,2713.4226452000003,2714.4776223,,,,,,,2716.7103064000003,2716.7103064000003,2716.7103064000003,2716.7103064000003,2716.7103064000003,2716.7103064000003,2716.7103064000003,2716.7103064000003,None,None,None,,,,,,,,,,,2713.4226452000003,2713.4226452000003,None,,,2714.4776223,n,2713.4226452000003,2713.4226452000003,0.5312806999996837,2714.4776223,2716.7103064000003,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
D,True,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,224,224,224,,,,,,,,,,,,,2716.7103064000003,2717.7771917,,,,,,,2719.8042573000002,2719.8042573000002,2719.8042573000002,2719.8042573000002,2719.8042573000002,2719.8042573000002,2719.8042573000002,2719.8042573000002,None,None,None,,,,,,,,,,,2716.7103064000003,2716.7103064000003,None,,,2717.7771917,c,2716.7103064000003,2716.7103064000003,0.4556929999999966,2717.7771917,2719.8042573000002,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
N,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,225,225,225,,,,,,,,,,,,,2719.8042573000002,2720.8611985000002,,,,,,,2722.8899844000002,2722.8899844000002,2722.8899844000002,2722.8899844000002,2722.8899844000002,2722.8899844000002,2722.8899844000002,2722.8899844000002,None,None,None,,,,,,,,,,,2719.8042573000002,2719.8042573000002,None,,,2720.8611985000002,n,2719.8042573000002,2719.8042573000002,0.4211169999999811,2720.8611985000002,2722.8899844000002,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L,True,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,226,226,226,,,,,,,,,,,,,2722.8899844000002,2723.9425954000003,,,,,,,2726.17818,2726.17818,2726.17818,2726.17818,2726.17818,2726.17818,2726.17818,2726.17818,None,None,None,,,,,,,,,,,2722.8899844000002,2722.8899844000002,None,,,2723.9425954000003,c,2722.8899844000002,2722.8899844000002,0.6437686999998959,2723.9425954000003,2726.17818,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
B,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,227,227,227,,,,,,,,,,,,,2726.17818,2727.2433741,,,,,,,2729.2791417000003,2729.2791417000003,2729.2791417000003,2729.2791417000003,2729.2791417000003,2729.2791417000003,2729.2791417000003,2729.2791417000003,None,None,None,,,,,,,,,,,2726.17818,2726.17818,None,,,2727.2433741,n,2726.17818,2726.17818,0.44594489999974485,2727.2433741,2729.2791417000003,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
N,True,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,228,228,228,,,,,,,,,,,,,2729.2791417000003,2730.3430637,,,,,,,2732.3798695,2732.3798695,2732.3798695,2732.3798695,2732.3798695,2732.3798695,2732.3798695,2732.3798695,None,None,None,,,,,,,,,,,2729.2791417000003,2729.2791417000003,None,,,2730.3430637,c,2729.2791417000003,2729.2791417000003,0.6738646999998537,2730.3430637,2732.3798695,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L,True,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,229,229,229,,,,,,,,,,,,,2732.3798695,2733.4435603,,,,,,,2735.4730093000003,2735.4730093000003,2735.4730093000003,2735.4730093000003,2735.4730093000003,2735.4730093000003,2735.4730093000003,2735.4730093000003,None,None,None,,,,,,,,,,,2732.3798695,2732.3798695,None,,,2733.4435603,c,2732.3798695,2732.3798695,0.5106070000002774,2733.4435603,2735.4730093000003,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
B,True,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,230,230,230,,,,,,,,,,,,,2735.4730093000003,2736.5283528,,,,,,,2738.7564019,2738.7564019,2738.7564019,2738.7564019,2738.7564019,2738.7564019,2738.7564019,2738.7564019,None,None,None,,,,,,,,,,,2735.4730093000003,2735.4730093000003,None,,,2736.5283528,c,2735.4730093000003,2735.4730093000003,0.4341607000002341,2736.5283528,2738.7564019,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,231,231,231,,,,,,,,,,,,,2738.7564019,2739.8098443,,,,,,,2741.8429028,2741.8429028,2741.8429028,2741.8429028,2741.8429028,2741.8429028,2741.8429028,2741.8429028,None,None,None,,,,,,,,,,,2738.7564019,2738.7564019,None,,,2739.8098443,n,2738.7564019,2738.7564019,0.4876945000002024,2739.8098443,2741.8429028,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
P,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,232,232,232,,,,,,,,,,,,,2741.8429028,,,,,,,,2745.143032,2745.143032,2745.143032,2745.143032,2745.143032,2745.143032,2745.143032,2745.143032,None,None,None,,,,,,,,,,,2741.8429028,2741.8429028,None,,,2742.9083211,n,2741.8429028,2741.8429028,0.4856166999999232,2742.9083211,2745.143032,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
F,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,233,233,233,,,,,,,,,,,,,2745.143032,2746.2103864,,,,,,,2748.2356398,2748.2356398,2748.2356398,2748.2356398,2748.2356398,2748.2356398,2748.2356398,2748.2356398,None,None,None,,,,,,,,,,,2745.143032,2745.143032,None,,,2746.2103864,n,2745.143032,2745.143032,0.456297799999561,2746.2103864,2748.2356398,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R,True,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,234,234,234,,,,,,,,,,,,,2748.2356398,2749.2931677,,,,,,,2751.5220923,2751.5220923,2751.5220923,2751.5220923,2751.5220923,2751.5220923,2751.5220923,2751.5220923,None,None,None,,,,,,,,,,,2748.2356398,2748.2356398,None,,,2749.2931677,c,2748.2356398,2748.2356398,0.5401199999997743,2749.2931677,2751.5220923,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
T,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,235,235,235,,,,,,,,,,,,,2751.5220923,2752.5765322,,,,,,,2754.6057916,2754.6057916,2754.6057916,2754.6057916,2754.6057916,2754.6057916,2754.6057916,2754.6057916,None,None,None,,,,,,,,,,,2751.5220923,2751.5220923,None,,,2752.5765322,n,2751.5220923,2751.5220923,0.48957590000020446,2752.5765322,2754.6057916,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
W,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,236,236,236,,,,,,,,,,,,,2754.6057916,2755.6599202,,,,,,,2757.8855528,2757.8855528,2757.8855528,2757.8855528,2757.8855528,2757.8855528,2757.8855528,2757.8855528,None,None,None,,,,,,,,,,,2754.6057916,2754.6057916,None,,,2755.6599202,n,2754.6057916,2754.6057916,0.5107918999998446,2755.6599202,2757.8855528,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
C,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,237,237,237,,,,,,,,,,,,,2757.8855528,2758.9438765,,,,,,,2760.9805159000002,2760.9805159000002,2760.9805159000002,2760.9805159000002,2760.9805159000002,2760.9805159000002,2760.9805159000002,2760.9805159000002,None,None,None,,,,,,,,,,,2757.8855528,2757.8855528,None,,,2758.9438765,n,2757.8855528,2757.8855528,0.6668280999998615,2758.9438765,2760.9805159000002,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
V,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,238,238,238,,,,,,,,,,,,,2760.9805159000002,2762.0432727,,,,,,,2764.0753117,2764.0753117,2764.0753117,2764.0753117,2764.0753117,2764.0753117,2764.0753117,2764.0753117,None,None,None,,,,,,,,,,,2760.9805159000002,2760.9805159000002,None,,,2762.0432727,n,2760.9805159000002,2760.9805159000002,0.5272987999998122,2762.0432727,2764.0753117,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
F,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,239,239,239,,,,,,,,,,,,,2764.0753117,,,,,,,,2767.3714488,2767.3714488,2767.3714488,2767.3714488,2767.3714488,2767.3714488,2767.3714488,2767.3714488,None,None,None,,,,,,,,,,,2764.0753117,2764.0753117,None,,,2765.1430002,n,2764.0753117,2764.0753117,0.48257969999997385,2765.1430002,2767.3714488,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
T,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,240,240,240,,,,,,,,,,,,,2767.3714488,2768.4254714,,,,,,,2770.4588273,2770.4588273,2770.4588273,2770.4588273,2770.4588273,2770.4588273,2770.4588273,2770.4588273,None,None,None,,,,,,,,,,,2767.3714488,2767.3714488,None,,,2768.4254714,n,2767.3714488,2767.3714488,0.4727930000000242,2768.4254714,2770.4588273,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
C,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,241,241,241,,,,,,,,,,,,,2770.4588273,,,,,,,,2773.5678237,2773.5678237,2773.5678237,2773.5678237,2773.5678237,2773.5678237,2773.5678237,2773.5678237,None,None,None,,,,,,,,,,,2770.4588273,2770.4588273,None,,,2771.5326184,n,2770.4588273,2770.4588273,0.9337950000000319,2771.5326184,2773.5678237,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
C,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,242,242,242,,,,,,,,,,,,,2773.5678237,2774.6253722,,,,,,,2776.8494874000003,2776.8494874000003,2776.8494874000003,2776.8494874000003,2776.8494874000003,2776.8494874000003,2776.8494874000003,2776.8494874000003,None,None,None,,,,,,,,,,,2773.5678237,2773.5678237,None,,,2774.6253722,n,2773.5678237,2773.5678237,0.8003611000000319,2774.6253722,2776.8494874000003,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
X,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,243,243,243,,,,,,,,,,,,,2776.8494874000003,2777.9113766,,,,,,,2779.9401853,2779.9401853,2779.9401853,2779.9401853,2779.9401853,2779.9401853,2779.9401853,2779.9401853,None,None,None,,,,,,,,,,,2776.8494874000003,2776.8494874000003,None,,,2777.9113766,n,2776.8494874000003,2776.8494874000003,0.5053866999998036,2777.9113766,2779.9401853,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
Z,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,244,244,244,,,,,,,,,,,,,2779.9401853,2780.9936716,,,,,,,2783.2262712,2783.2262712,2783.2262712,2783.2262712,2783.2262712,2783.2262712,2783.2262712,2783.2262712,None,None,None,,,,,,,,,,,2779.9401853,2779.9401853,None,,,2780.9936716,n,2779.9401853,2779.9401853,0.42456929999991644,2780.9936716,2783.2262712,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
N,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,245,245,245,,,,,,,,,,,,,2783.2262712,,,,,,,,2786.5218842,2786.5218842,2786.5218842,2786.5218842,2786.5218842,2786.5218842,2786.5218842,2786.5218842,None,None,None,,,,,,,,,,,2783.2262712,2783.2262712,None,,,2784.2930615,n,2783.2262712,2783.2262712,0.38097849999996924,2784.2930615,2786.5218842,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
P,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,246,246,246,,,,,,,,,,,,,2786.5218842,2787.5765295,,,,,,,2789.8095788,2789.8095788,2789.8095788,2789.8095788,2789.8095788,2789.8095788,2789.8095788,2789.8095788,None,None,None,,,,,,,,,,,2786.5218842,2786.5218842,None,,,2787.5765295,n,2786.5218842,2786.5218842,0.4412997000000587,2787.5765295,2789.8095788,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
Q,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,247,247,247,,,,,,,,,,,,,2789.8095788,,,,,,,,2793.1060832000003,2793.1060832000003,2793.1060832000003,2793.1060832000003,2793.1060832000003,2793.1060832000003,2793.1060832000003,2793.1060832000003,None,None,None,,,,,,,,,,,2789.8095788,2789.8095788,None,,,2790.877199,n,2789.8095788,2789.8095788,0.5251854999997931,2790.877199,2793.1060832000003,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
F,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,248,248,248,,,,,,,,,,,,,2793.1060832000003,2794.158685,,,,,,,2796.3840207000003,2796.3840207000003,2796.3840207000003,2796.3840207000003,2796.3840207000003,2796.3840207000003,2796.3840207000003,2796.3840207000003,None,None,None,,,,,,,,,,,2793.1060832000003,2793.1060832000003,None,,,2794.158685,n,2793.1060832000003,2793.1060832000003,0.45982629999991786,2794.158685,2796.3840207000003,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
Z,False,3,letter,2,False,True,robot_stimuli\\filler.mp4,1,,,,,,,,,0,249,249,249,,,,,,,,,,,,,2796.3840207000003,2797.44501,,,,,,,2799.708109,2804.9470746,2799.708109,2804.9470746,2799.708109,2804.9470746,2799.708109,2804.9470746,24.753086419753085,3.225459199999932,space,,,,5.180634699999814,,,,,,,2796.3840207000003,2796.3840207000003,None,,,2797.44501,n,2796.3840207000003,2796.3840207000003,0.5247743999999557,2797.44501,2799.708109,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
C,False,2,letter,2,True,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,250,250,250,,,,,,,,,,,,,2809.3397656,2810.395157,,,,,,,2812.427144,2812.427144,2812.427144,2812.427144,2812.427144,2812.427144,2812.427144,2812.427144,None,None,None,,,,,,,,,,,2804.9470746,2804.9470746,space,4.374899600000049,,2810.395157,None,,,,2810.395157,2812.427144,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
B,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,251,251,251,,,,,,,,,,,,,2812.427144,2813.4943572,,,,,,,2815.7287544,2815.7287544,2815.7287544,2815.7287544,2815.7287544,2815.7287544,2815.7287544,2815.7287544,None,None,None,,,,,,,,,,,2812.427144,2812.427144,None,,,2813.4943572,None,2812.427144,2812.427144,,2813.4943572,2815.7287544,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
N,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,252,252,252,,,,,,,,,,,,,2815.7287544,2816.7944861,,,,,,,2818.8219643,2818.8219643,2818.8219643,2818.8219643,2818.8219643,2818.8219643,2818.8219643,2818.8219643,None,None,None,,,,,,,,,,,2815.7287544,2815.7287544,None,,,2816.7944861,n,2815.7287544,2815.7287544,0.5182229999996935,2816.7944861,2818.8219643,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
S,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,253,253,253,,,,,,,,,,,,,2818.8219643,2819.8760502,,,,,,,2822.1067523,2822.1067523,2822.1067523,2822.1067523,2822.1067523,2822.1067523,2822.1067523,2822.1067523,None,None,None,,,,,,,,,,,2818.8219643,2818.8219643,None,,,2819.8760502,n,2818.8219643,2818.8219643,0.8128170999999611,2819.8760502,2822.1067523,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
F,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,254,254,254,,,,,,,,,,,,,2822.1067523,2823.1608300000003,,,,,,,2825.1892492,2825.1892492,2825.1892492,2825.1892492,2825.1892492,2825.1892492,2825.1892492,2825.1892492,None,None,None,,,,,,,,,,,2822.1067523,2822.1067523,None,,,2823.1608300000003,n,2822.1067523,2822.1067523,0.5279969999998002,2823.1608300000003,2825.1892492,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
S,True,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,255,255,255,,,,,,,,,,,,,2825.1892492,2826.2463064,,,,,,,2828.2766338,2828.2766338,2828.2766338,2828.2766338,2828.2766338,2828.2766338,2828.2766338,2828.2766338,None,None,None,,,,,,,,,,,2825.1892492,2825.1892492,None,,,2826.2463064,c,2825.1892492,2825.1892492,0.37909250000041084,2826.2463064,2828.2766338,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
F,True,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,256,256,256,,,,,,,,,,,,,2828.2766338,2829.3441998000003,,,,,,,2831.5736194,2831.5736194,2831.5736194,2831.5736194,2831.5736194,2831.5736194,2831.5736194,2831.5736194,None,None,None,,,,,,,,,,,2828.2766338,2828.2766338,None,,,2829.3441998000003,c,2828.2766338,2828.2766338,0.5610244999999168,2829.3441998000003,2831.5736194,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
V,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,257,257,257,,,,,,,,,,,,,2831.5736194,2832.6264145,,,,,,,2834.6582094,2834.6582094,2834.6582094,2834.6582094,2834.6582094,2834.6582094,2834.6582094,2834.6582094,None,None,None,,,,,,,,,,,2831.5736194,2831.5736194,None,,,2832.6264145,n,2831.5736194,2831.5736194,0.4066782999999532,2832.6264145,2834.6582094,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
F,True,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,258,258,258,,,,,,,,,,,,,2834.6582094,,,,,,,,2837.9556811,2837.9556811,2837.9556811,2837.9556811,2837.9556811,2837.9556811,2837.9556811,2837.9556811,None,None,None,,,,,,,,,,,2834.6582094,2834.6582094,None,,,2835.7258366,c,2834.6582094,2834.6582094,0.396588899999756,2835.7258366,2837.9556811,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
M,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,259,259,259,,,,,,,,,,,,,2837.9556811,2839.0113414,,,,,,,2841.0385158,2841.0385158,2841.0385158,2841.0385158,2841.0385158,2841.0385158,2841.0385158,2841.0385158,None,None,None,,,,,,,,,,,2837.9556811,2837.9556811,None,,,2839.0113414,n,2837.9556811,2837.9556811,0.37413059999983034,2839.0113414,2841.0385158,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
Z,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,260,260,260,,,,,,,,,,,,,2841.0385158,2842.102883,,,,,,,2844.1277342000003,2844.1277342000003,2844.1277342000003,2844.1277342000003,2844.1277342000003,2844.1277342000003,2844.1277342000003,2844.1277342000003,None,None,None,,,,,,,,,,,2841.0385158,2841.0385158,None,,,2842.102883,n,2841.0385158,2841.0385158,0.42748409999978776,2842.102883,2844.1277342000003,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
N,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,261,261,261,,,,,,,,,,,,,2844.1277342000003,2845.1937132000003,,,,,,,2847.4200648,2847.4200648,2847.4200648,2847.4200648,2847.4200648,2847.4200648,2847.4200648,2847.4200648,None,None,None,,,,,,,,,,,2844.1277342000003,2844.1277342000003,None,,,2845.1937132000003,n,2844.1277342000003,2844.1277342000003,0.5450523999999177,2845.1937132000003,2847.4200648,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
N,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,262,262,262,,,,,,,,,,,,,2847.4200648,2848.4748218,,,,,,,2850.706423,2850.706423,2850.706423,2850.706423,2850.706423,2850.706423,2850.706423,2850.706423,None,None,None,,,,,,,,,,,2847.4200648,2847.4200648,None,,,2848.4748218,n,2847.4200648,2847.4200648,0.9992348000001812,2848.4748218,2850.706423,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
N,True,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,263,263,263,,,,,,,,,,,,,2850.706423,2851.7572828,,,,,,,2853.7962609,2853.7962609,2853.7962609,2853.7962609,2853.7962609,2853.7962609,2853.7962609,2853.7962609,None,None,None,,,,,,,,,,,2850.706423,2850.706423,None,,,2851.7572828,c,2850.706423,2850.706423,0.4126883999998654,2851.7572828,2853.7962609,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
M,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,264,264,264,,,,,,,,,,,,,2853.7962609,2854.8602142,,,,,,,2857.0853771,2857.0853771,2857.0853771,2857.0853771,2857.0853771,2857.0853771,2857.0853771,2857.0853771,None,None,None,,,,,,,,,,,2853.7962609,2853.7962609,None,,,2854.8602142,n,2853.7962609,2853.7962609,0.45303389999992305,2854.8602142,2857.0853771,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
N,True,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,265,265,265,,,,,,,,,,,,,2857.0853771,2858.1444111,,,,,,,2860.3707414,2860.3707414,2860.3707414,2860.3707414,2860.3707414,2860.3707414,2860.3707414,2860.3707414,None,None,None,,,,,,,,,,,2857.0853771,2857.0853771,None,,,2858.1444111,c,2857.0853771,2857.0853771,0.6897533999996313,2858.1444111,2860.3707414,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
D,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,266,266,266,,,,,,,,,,,,,2860.3707414,2861.4263481000003,,,,,,,2863.4519079,2863.4519079,2863.4519079,2863.4519079,2863.4519079,2863.4519079,2863.4519079,2863.4519079,None,None,None,,,,,,,,,,,2860.3707414,2860.3707414,None,,,2861.4263481000003,n,2860.3707414,2860.3707414,0.5983922000001485,2861.4263481000003,2863.4519079,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
M,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,267,267,267,,,,,,,,,,,,,2863.4519079,2864.5114375000003,,,,,,,2866.5400666,2866.5400666,2866.5400666,2866.5400666,2866.5400666,2866.5400666,2866.5400666,2866.5400666,None,None,None,,,,,,,,,,,2863.4519079,2863.4519079,None,,,2864.5114375000003,n,2863.4519079,2863.4519079,0.9218942000003381,2864.5114375000003,2866.5400666,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,268,268,268,,,,,,,,,,,,,2866.5400666,2867.6088384,,,,,,,2869.8391044,2869.8391044,2869.8391044,2869.8391044,2869.8391044,2869.8391044,2869.8391044,2869.8391044,None,None,None,,,,,,,,,,,2866.5400666,2866.5400666,None,,,2867.6088384,n,2866.5400666,2866.5400666,0.48835169999995287,2867.6088384,2869.8391044,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
K,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,269,269,269,,,,,,,,,,,,,2869.8391044,2870.8965422,,,,,,,2872.919776,2872.919776,2872.919776,2872.919776,2872.919776,2872.919776,2872.919776,2872.919776,None,None,None,,,,,,,,,,,2869.8391044,2869.8391044,None,,,2870.8965422,n,2869.8391044,2869.8391044,0.4728939000002583,2870.8965422,2872.919776,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R,True,2,letter,2,False,False,robot_stimuli\\filler.mp4,1,,,,,,,,,0,270,270,270,,,,,,,,,,,,,2872.919776,2873.975362,,,,,,,2876.0073074,2876.0073074,2876.0073074,2876.0073074,2876.0073074,2876.0073074,2876.0073074,2876.0073074,None,None,None,,,,,,,,,,,2872.919776,2872.919776,None,,,2873.975362,c,2872.919776,2872.919776,0.9949086999996553,2873.975362,2876.0073074,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
