sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
J,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,102,102,102,,,,,,,,,,,,,636.5822152000001,,,,,,,,639.6863185,639.6863185,639.6863185,639.6863185,639.6863185,639.6863185,639.6863185,639.6863185,None,None,None,,,,,,,,,,,636.5822152000001,636.5822152000001,None,,637.6500521,637.6500521,639.6863185,n,636.5822152000001,636.5822152000001,0.9015951999999743,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
Q,True,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,103,103,103,,,,,,,,,,,,,639.6863185,640.7493713000001,,,,,,,642.9766953000001,642.9766953000001,642.9766953000001,642.9766953000001,642.9766953000001,642.9766953000001,642.9766953000001,642.9766953000001,None,None,None,,,,,,,,,,,639.6863185,639.6863185,None,,640.7493713000001,640.7493713000001,642.9766953000001,c,639.6863185,639.6863185,0.681860800000095,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
H,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,104,104,104,,,,,,,,,,,,,642.9766953000001,644.0319618999999,,,,,,,646.2610725,646.2610725,646.2610725,646.2610725,646.2610725,646.2610725,646.2610725,646.2610725,None,None,None,,,,,,,,,,,642.9766953000001,642.9766953000001,None,,644.0319618999999,644.0319618999999,646.2610725,n,642.9766953000001,642.9766953000001,0.8723085999999967,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
Z,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,105,105,105,,,,,,,,,,,,,646.2610725,647.3164214999999,,,,,,,649.5467394,649.5467394,649.5467394,649.5467394,649.5467394,649.5467394,649.5467394,649.5467394,None,None,None,,,,,,,,,,,646.2610725,646.2610725,None,,647.3164214999999,647.3164214999999,649.5467394,n,646.2610725,646.2610725,0.731311900000037,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
K,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,106,106,106,,,,,,,,,,,,,649.5467394,650.5987600000001,,,,,,,652.8273439,652.8273439,652.8273439,652.8273439,652.8273439,652.8273439,652.8273439,652.8273439,None,None,None,,,,,,,,,,,649.5467394,649.5467394,None,,650.5987600000001,650.5987600000001,652.8273439,c,649.5467394,649.5467394,1.2645833999999923,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
B,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,107,107,107,,,,,,,,,,,,,652.8273439,653.8833844999999,,,,,,,655.9095666000001,655.9095666000001,655.9095666000001,655.9095666000001,655.9095666000001,655.9095666000001,655.9095666000001,655.9095666000001,None,None,None,,,,,,,,,,,652.8273439,652.8273439,None,,653.8833844999999,653.8833844999999,655.9095666000001,n,652.8273439,652.8273439,0.9566649999999299,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
C,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,108,108,108,,,,,,,,,,,,,655.9095666000001,656.9693668,,,,,,,659.0015808999999,659.0015808999999,659.0015808999999,659.0015808999999,659.0015808999999,659.0015808999999,659.0015808999999,659.0015808999999,None,None,None,,,,,,,,,,,655.9095666000001,655.9095666000001,None,,656.9693668,656.9693668,659.0015808999999,n,655.9095666000001,655.9095666000001,0.7505280000000312,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
B,True,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,109,109,109,,,,,,,,,,,,,659.0015808999999,660.0666357,,,,,,,662.0963862000001,662.0963862000001,662.0963862000001,662.0963862000001,662.0963862000001,662.0963862000001,662.0963862000001,662.0963862000001,None,None,None,,,,,,,,,,,659.0015808999999,659.0015808999999,None,,660.0666357,660.0666357,662.0963862000001,c,659.0015808999999,659.0015808999999,0.46905820000006315,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
R,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,110,110,110,,,,,,,,,,,,,662.0963862000001,663.1486883,,,,,,,665.3813838000001,665.3813838000001,665.3813838000001,665.3813838000001,665.3813838000001,665.3813838000001,665.3813838000001,665.3813838000001,None,None,None,,,,,,,,,,,662.0963862000001,662.0963862000001,None,,663.1486883,663.1486883,665.3813838000001,n,662.0963862000001,662.0963862000001,1.7299863000000641,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
S,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,111,111,111,,,,,,,,,,,,,665.3813838000001,,,,,,,,668.6776411000001,668.6776411000001,668.6776411000001,668.6776411000001,668.6776411000001,668.6776411000001,668.6776411000001,668.6776411000001,None,None,None,,,,,,,,,,,665.3813838000001,665.3813838000001,None,,666.4497776999999,666.4497776999999,668.6776411000001,n,665.3813838000001,665.3813838000001,1.0464239000000362,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
R,True,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,112,112,112,,,,,,,,,,,,,668.6776411000001,669.732542,,,,,,,671.9634166000001,671.9634166000001,671.9634166000001,671.9634166000001,671.9634166000001,671.9634166000001,671.9634166000001,671.9634166000001,None,None,None,,,,,,,,,,,668.6776411000001,668.6776411000001,None,,669.732542,669.732542,671.9634166000001,c,668.6776411000001,668.6776411000001,0.3952182000000448,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
W,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,113,113,113,,,,,,,,,,,,,671.9634166000001,673.0198505000001,,,,,,,675.0499726,675.0499726,675.0499726,675.0499726,675.0499726,675.0499726,675.0499726,675.0499726,None,None,None,,,,,,,,,,,671.9634166000001,671.9634166000001,None,,673.0198505000001,673.0198505000001,675.0499726,n,671.9634166000001,671.9634166000001,1.0204250000001593,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
R,True,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,114,114,114,,,,,,,,,,,,,675.0499726,,,,,,,,678.1534786,678.1534786,678.1534786,678.1534786,678.1534786,678.1534786,678.1534786,678.1534786,None,None,None,,,,,,,,,,,675.0499726,675.0499726,None,,676.1252941,676.1252941,678.1534786,c,675.0499726,675.0499726,1.1947021999999379,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
F,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,115,115,115,,,,,,,,,,,,,678.1534786,679.2273199000001,,,,,,,681.2561573,681.2561573,681.2561573,681.2561573,681.2561573,681.2561573,681.2561573,681.2561573,None,None,None,,,,,,,,,,,678.1534786,678.1534786,None,,679.2273199000001,679.2273199000001,681.2561573,n,678.1534786,678.1534786,0.9798529999998209,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
H,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,116,116,116,,,,,,,,,,,,,681.2561573,682.315895,,,,,,,684.5427205000001,684.5427205000001,684.5427205000001,684.5427205000001,684.5427205000001,684.5427205000001,684.5427205000001,684.5427205000001,None,None,None,,,,,,,,,,,681.2561573,681.2561573,None,,682.315895,682.315895,684.5427205000001,n,681.2561573,681.2561573,0.8354570999999851,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
F,True,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,117,117,117,,,,,,,,,,,,,684.5427205000001,685.6000188,,,,,,,687.6250725,687.6250725,687.6250725,687.6250725,687.6250725,687.6250725,687.6250725,687.6250725,None,None,None,,,,,,,,,,,684.5427205000001,684.5427205000001,None,,685.6000188,685.6000188,687.6250725,c,684.5427205000001,684.5427205000001,0.41465610000000197,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
G,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,118,118,118,,,,,,,,,,,,,687.6250725,688.6840070000001,,,,,,,690.9097379,690.9097379,690.9097379,690.9097379,690.9097379,690.9097379,690.9097379,690.9097379,None,None,None,,,,,,,,,,,687.6250725,687.6250725,None,,688.6840070000001,688.6840070000001,690.9097379,n,687.6250725,687.6250725,0.8198750000001382,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
Q,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,119,119,119,,,,,,,,,,,,,690.9097379,691.9660947,,,,,,,694.1941379,694.1941379,694.1941379,694.1941379,694.1941379,694.1941379,694.1941379,694.1941379,None,None,None,,,,,,,,,,,690.9097379,690.9097379,None,,691.9660947,691.9660947,694.1941379,n,690.9097379,690.9097379,0.8892006000000947,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
J,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,120,120,120,,,,,,,,,,,,,694.1941379,695.2489663000001,,,,,,,697.4789719,697.4789719,697.4789719,697.4789719,697.4789719,697.4789719,697.4789719,697.4789719,None,None,None,,,,,,,,,,,694.1941379,694.1941379,None,,695.2489663000001,695.2489663000001,697.4789719,n,694.1941379,694.1941379,0.726070400000026,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
C,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,121,121,121,,,,,,,,,,,,,697.4789719,698.5334857,,,,,,,700.5579941999999,700.5579941999999,700.5579941999999,700.5579941999999,700.5579941999999,700.5579941999999,700.5579941999999,700.5579941999999,None,None,None,,,,,,,,,,,697.4789719,697.4789719,None,,698.5334857,698.5334857,700.5579941999999,n,697.4789719,697.4789719,0.7545995999998922,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
W,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,122,122,122,,,,,,,,,,,,,700.5579941999999,701.6154374,,,,,,,703.8442391000001,703.8442391000001,703.8442391000001,703.8442391000001,703.8442391000001,703.8442391000001,703.8442391000001,703.8442391000001,None,None,None,,,,,,,,,,,700.5579941999999,700.5579941999999,None,,701.6154374,701.6154374,703.8442391000001,n,700.5579941999999,700.5579941999999,0.6881015999999818,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
C,True,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,123,123,123,,,,,,,,,,,,,703.8442391000001,704.9084029999999,,,,,,,706.9409236000001,706.9409236000001,706.9409236000001,706.9409236000001,706.9409236000001,706.9409236000001,706.9409236000001,706.9409236000001,None,None,None,,,,,,,,,,,703.8442391000001,703.8442391000001,None,,704.9084029999999,704.9084029999999,706.9409236000001,c,703.8442391000001,703.8442391000001,0.8424767999999858,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
N,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,124,124,124,,,,,,,,,,,,,706.9409236000001,707.9992517999999,,,,,,,710.2326955000001,710.2326955000001,710.2326955000001,710.2326955000001,710.2326955000001,710.2326955000001,710.2326955000001,710.2326955000001,None,None,None,,,,,,,,,,,706.9409236000001,706.9409236000001,None,,707.9992517999999,707.9992517999999,710.2326955000001,n,706.9409236000001,706.9409236000001,0.623903700000028,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
C,True,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,125,125,125,,,,,,,,,,,,,710.2326955000001,,,,,,,,713.3363019000001,713.3363019000001,713.3363019000001,713.3363019000001,713.3363019000001,713.3363019000001,713.3363019000001,713.3363019000001,None,None,None,,,,,,,,,,,710.2326955000001,710.2326955000001,None,,711.2998703000001,711.2998703000001,713.3363019000001,c,710.2326955000001,710.2326955000001,0.41990949999990335,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
F,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,126,126,126,,,,,,,,,,,,,713.3363019000001,714.3998766,,,,,,,716.6327174,716.6327174,716.6327174,716.6327174,716.6327174,716.6327174,716.6327174,716.6327174,None,None,None,,,,,,,,,,,713.3363019000001,713.3363019000001,None,,714.3998766,714.3998766,716.6327174,n,713.3363019000001,713.3363019000001,0.5837807999998859,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
D,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,127,127,127,,,,,,,,,,,,,716.6327174,,,,,,,,719.9266889,719.9266889,719.9266889,719.9266889,719.9266889,719.9266889,719.9266889,719.9266889,None,None,None,,,,,,,,,,,716.6327174,716.6327174,None,,717.7002076000001,717.7002076000001,719.9266889,n,716.6327174,716.6327174,0.6844047999998111,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
H,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,128,128,128,,,,,,,,,,,,,719.9266889,720.9826353999999,,,,,,,723.2084717,723.2084717,723.2084717,723.2084717,723.2084717,723.2084717,723.2084717,723.2084717,None,None,None,,,,,,,,,,,719.9266889,719.9266889,None,,720.9826353999999,720.9826353999999,723.2084717,n,719.9266889,719.9266889,0.7838285999998789,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
W,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,129,129,129,,,,,,,,,,,,,723.2084717,724.2667877000001,,,,,,,726.4964056000001,726.4964056000001,726.4964056000001,726.4964056000001,726.4964056000001,726.4964056000001,726.4964056000001,726.4964056000001,None,None,None,,,,,,,,,,,723.2084717,723.2084717,None,,724.2667877000001,724.2667877000001,726.4964056000001,n,723.2084717,723.2084717,0.6613173000000643,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
N,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,130,130,130,,,,,,,,,,,,,726.4964056000001,727.5488130000001,,,,,,,729.78306,729.78306,729.78306,729.78306,729.78306,729.78306,729.78306,729.78306,None,None,None,,,,,,,,,,,726.4964056000001,726.4964056000001,None,,727.5488130000001,727.5488130000001,729.78306,n,726.4964056000001,726.4964056000001,0.7238214999999855,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
B,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,131,131,131,,,,,,,,,,,,,729.78306,730.8495495,,,,,,,733.0769522,733.0769522,733.0769522,733.0769522,733.0769522,733.0769522,733.0769522,733.0769522,None,None,None,,,,,,,,,,,729.78306,729.78306,None,,730.8495495,730.8495495,733.0769522,n,729.78306,729.78306,0.6625968000000739,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
G,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,132,132,132,,,,,,,,,,,,,733.0769522,734.1326727999999,,,,,,,736.3681615,736.3681615,736.3681615,736.3681615,736.3681615,736.3681615,736.3681615,736.3681615,None,None,None,,,,,,,,,,,733.0769522,733.0769522,None,,734.1326727999999,734.1326727999999,736.3681615,n,733.0769522,733.0769522,0.6673135000000912,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
G,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,133,133,133,,,,,,,,,,,,,736.3681615,737.4308655,,,,,,,739.4581895000001,739.4581895000001,739.4581895000001,739.4581895000001,739.4581895000001,739.4581895000001,739.4581895000001,739.4581895000001,None,None,None,,,,,,,,,,,736.3681615,736.3681615,None,,737.4308655,737.4308655,739.4581895000001,c,736.3681615,736.3681615,0.600356500000089,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
P,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,134,134,134,,,,,,,,,,,,,739.4581895000001,740.5157836000001,,,,,,,742.5500025000001,742.5500025000001,742.5500025000001,742.5500025000001,742.5500025000001,742.5500025000001,742.5500025000001,742.5500025000001,None,None,None,,,,,,,,,,,739.4581895000001,739.4581895000001,None,,740.5157836000001,740.5157836000001,742.5500025000001,n,739.4581895000001,739.4581895000001,0.6037355000000844,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
C,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,135,135,135,,,,,,,,,,,,,742.5500025000001,743.6168500000001,,,,,,,745.6458365000001,745.6458365000001,745.6458365000001,745.6458365000001,745.6458365000001,745.6458365000001,745.6458365000001,745.6458365000001,None,None,None,,,,,,,,,,,742.5500025000001,742.5500025000001,None,,743.6168500000001,743.6168500000001,745.6458365000001,n,742.5500025000001,742.5500025000001,0.7906926999999087,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
Z,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,136,136,136,,,,,,,,,,,,,745.6458365000001,746.6994893000001,,,,,,,748.7278655,748.7278655,748.7278655,748.7278655,748.7278655,748.7278655,748.7278655,748.7278655,None,None,None,,,,,,,,,,,745.6458365000001,745.6458365000001,None,,746.6994893000001,746.6994893000001,748.7278655,n,745.6458365000001,745.6458365000001,0.6926677999999811,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
V,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,137,137,137,,,,,,,,,,,,,748.7278655,749.7893207,,,,,,,751.8183695,751.8183695,751.8183695,751.8183695,751.8183695,751.8183695,751.8183695,751.8183695,None,None,None,,,,,,,,,,,748.7278655,748.7278655,None,,749.7893207,749.7893207,751.8183695,n,748.7278655,748.7278655,0.7213769999998476,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
S,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,138,138,138,,,,,,,,,,,,,751.8183695,752.8841504,,,,,,,755.1150669000001,755.1150669000001,755.1150669000001,755.1150669000001,755.1150669000001,755.1150669000001,755.1150669000001,755.1150669000001,None,None,None,,,,,,,,,,,751.8183695,751.8183695,None,,752.8841504,752.8841504,755.1150669000001,n,751.8183695,751.8183695,0.7561832999999751,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
H,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,139,139,139,,,,,,,,,,,,,755.1150669000001,,,,,,,,758.2708676,758.2708676,758.2708676,758.2708676,758.2708676,758.2708676,758.2708676,758.2708676,None,None,None,,,,,,,,,,,755.1150669000001,755.1150669000001,None,,756.2452126000001,756.2452126000001,758.2708676,n,755.1150669000001,755.1150669000001,0.7148577000000387,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
S,True,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,140,140,140,,,,,,,,,,,,,758.2708676,759.3331025,,,,,,,761.5587789000001,761.5587789000001,761.5587789000001,761.5587789000001,761.5587789000001,761.5587789000001,761.5587789000001,761.5587789000001,None,None,None,,,,,,,,,,,758.2708676,758.2708676,None,,759.3331025,759.3331025,761.5587789000001,c,758.2708676,758.2708676,0.658281800000168,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
C,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,141,141,141,,,,,,,,,,,,,761.5587789000001,762.6154748000001,,,,,,,764.8489197000001,764.8489197000001,764.8489197000001,764.8489197000001,764.8489197000001,764.8489197000001,764.8489197000001,764.8489197000001,None,None,None,,,,,,,,,,,761.5587789000001,761.5587789000001,None,,762.6154748000001,762.6154748000001,764.8489197000001,n,761.5587789000001,761.5587789000001,1.2078149999999823,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
V,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,142,142,142,,,,,,,,,,,,,764.8489197000001,,,,,,,,767.9473865,767.9473865,767.9473865,767.9473865,767.9473865,767.9473865,767.9473865,767.9473865,None,None,None,,,,,,,,,,,764.8489197000001,764.8489197000001,None,,765.9186144,765.9186144,767.9473865,n,764.8489197000001,764.8489197000001,0.9298572000000149,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
C,True,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,143,143,143,,,,,,,,,,,,,767.9473865,768.9995951999999,,,,,,,771.2333661,771.2333661,771.2333661,771.2333661,771.2333661,771.2333661,771.2333661,771.2333661,None,None,None,,,,,,,,,,,767.9473865,767.9473865,None,,768.9995951999999,768.9995951999999,771.2333661,c,767.9473865,767.9473865,1.3196849999999358,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
F,False,2,letter,1,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,144,144,144,,,,,,,,,,,,,771.2333661,772.2991637,,,,,,,774.5303947,774.5303947,774.5303947,774.5303947,774.5303947,774.5303947,774.5303947,774.5303947,None,None,None,,,,,,,,,,,771.2333661,771.2333661,None,,772.2991637,772.2991637,774.5303947,n,771.2333661,771.2333661,0.804598199999873,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
