sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
B,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,178,178,178,,,,,,,,,,,,,1190.8147340999994,1191.8755087999998,,,,,,,1194.1092614999998,1194.1092614999998,1194.1092614999998,1194.1092614999998,1194.1092614999998,1194.1092614999998,1194.1092614999998,1194.1092614999998,None,None,None,,,,,,,,,,,1190.8147340999994,1190.8147340999994,None,,,1191.8755087999998,n,1190.8147340999994,1190.8147340999994,1.2237875000009808,1191.8755087999998,1194.1092614999998,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
B,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,179,179,179,,,,,,,,,,,,,1194.1092614999998,1195.1734454999996,,,,,,,1197.4013286999998,1197.4013286999998,1197.4013286999998,1197.4013286999998,1197.4013286999998,1197.4013286999998,1197.4013286999998,1197.4013286999998,None,None,None,,,,,,,,,,,1194.1092614999998,1194.1092614999998,None,,,1195.1734454999996,n,1194.1092614999998,1194.1092614999998,1.045077200000378,1195.1734454999996,1197.4013286999998,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
W,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,180,180,180,,,,,,,,,,,,,1197.4013286999998,1198.4581163000003,,,,,,,1200.6855975999997,1200.6855975999997,1200.6855975999997,1200.6855975999997,1200.6855975999997,1200.6855975999997,1200.6855975999997,1200.6855975999997,None,None,None,,,,,,,,,,,1197.4013286999998,1197.4013286999998,None,,,1198.4581163000003,n,1197.4013286999998,1197.4013286999998,1.4415164000001823,1198.4581163000003,1200.6855975999997,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
B,True,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,181,181,181,,,,,,,,,,,,,1200.6855975999997,1201.7427716000002,,,,,,,1203.7668021999998,1203.7668021999998,1203.7668021999998,1203.7668021999998,1203.7668021999998,1203.7668021999998,1203.7668021999998,1203.7668021999998,None,None,None,,,,,,,,,,,1200.6855975999997,1200.6855975999997,None,,,1201.7427716000002,n,1200.6855975999997,1200.6855975999997,1.7883979000007457,1201.7427716000002,1203.7668021999998,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
C,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,182,182,182,,,,,,,,,,,,,1203.7668021999998,1204.8248888999997,,,,,,,1207.0546548000002,1207.0546548000002,1207.0546548000002,1207.0546548000002,1207.0546548000002,1207.0546548000002,1207.0546548000002,1207.0546548000002,None,None,None,,,,,,,,,,,1203.7668021999998,1203.7668021999998,None,,,1204.8248888999997,n,1203.7668021999998,1203.7668021999998,1.154457700000421,1204.8248888999997,1207.0546548000002,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,183,183,183,,,,,,,,,,,,,1207.0546548000002,1208.1081825,,,,,,,1210.3384778,1210.3384778,1210.3384778,1210.3384778,1210.3384778,1210.3384778,1210.3384778,1210.3384778,None,None,None,,,,,,,,,,,1207.0546548000002,1207.0546548000002,None,,,1208.1081825,n,1207.0546548000002,1207.0546548000002,0.8871028000003207,1208.1081825,1210.3384778,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
C,True,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,184,184,184,,,,,,,,,,,,,1210.3384778,1211.3908677,,,,,,,1213.6236946,1213.6236946,1213.6236946,1213.6236946,1213.6236946,1213.6236946,1213.6236946,1213.6236946,None,None,None,,,,,,,,,,,1210.3384778,1210.3384778,None,,,1211.3908677,c,1210.3384778,1210.3384778,1.6932364000003872,1211.3908677,1213.6236946,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
M,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,185,185,185,,,,,,,,,,,,,1213.6236946,,,,,,,,1216.9182165000002,1216.9182165000002,1216.9182165000002,1216.9182165000002,1216.9182165000002,1216.9182165000002,1216.9182165000002,1216.9182165000002,None,None,None,,,,,,,,,,,1213.6236946,1213.6236946,None,,,1214.6913113,n,1213.6236946,1213.6236946,1.0881868000005852,1214.6913113,1216.9182165000002,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
N,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,186,186,186,,,,,,,,,,,,,1216.9182165000002,1217.9744985999996,,,,,,,1220.2006296,1220.2006296,1220.2006296,1220.2006296,1220.2006296,1220.2006296,1220.2006296,1220.2006296,None,None,None,,,,,,,,,,,1216.9182165000002,1216.9182165000002,None,,,1217.9744985999996,n,1216.9182165000002,1216.9182165000002,1.0443022000008568,1217.9744985999996,1220.2006296,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
H,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,187,187,187,,,,,,,,,,,,,1220.2006296,1221.2567320999997,,,,,,,1223.4864995999997,1223.4864995999997,1223.4864995999997,1223.4864995999997,1223.4864995999997,1223.4864995999997,1223.4864995999997,1223.4864995999997,None,None,None,,,,,,,,,,,1220.2006296,1220.2006296,None,,,1221.2567320999997,n,1220.2006296,1220.2006296,0.8907648000003974,1221.2567320999997,1223.4864995999997,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
M,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,188,188,188,,,,,,,,,,,,,1223.4864995999997,1224.5408642000002,,,,,,,1226.7735616999998,1226.7735616999998,1226.7735616999998,1226.7735616999998,1226.7735616999998,1226.7735616999998,1226.7735616999998,1226.7735616999998,None,None,None,,,,,,,,,,,1223.4864995999997,1223.4864995999997,None,,,1224.5408642000002,c,1223.4864995999997,1223.4864995999997,0.7740518000009615,1224.5408642000002,1226.7735616999998,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
G,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,189,189,189,,,,,,,,,,,,,1226.7735616999998,,,,,,,,1229.8709763999996,1229.8709763999996,1229.8709763999996,1229.8709763999996,1229.8709763999996,1229.8709763999996,1229.8709763999996,1229.8709763999996,None,None,None,,,,,,,,,,,1226.7735616999998,1226.7735616999998,None,,,1227.8409579,n,1226.7735616999998,1226.7735616999998,1.3297352000008686,1227.8409579,1229.8709763999996,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
H,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,190,190,190,,,,,,,,,,,,,1229.8709763999996,1230.9241064999997,,,,,,,1233.1597839999995,1233.1597839999995,1233.1597839999995,1233.1597839999995,1233.1597839999995,1233.1597839999995,1233.1597839999995,1233.1597839999995,None,None,None,,,,,,,,,,,1229.8709763999996,1229.8709763999996,None,,,1230.9241064999997,c,1229.8709763999996,1229.8709763999996,1.6382228000002215,1230.9241064999997,1233.1597839999995,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
G,True,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,191,191,191,,,,,,,,,,,,,1233.1597839999995,1234.2352116000002,,,,,,,1236.2597256,1236.2597256,1236.2597256,1236.2597256,1236.2597256,1236.2597256,1236.2597256,1236.2597256,None,None,None,,,,,,,,,,,1233.1597839999995,1233.1597839999995,None,,,1234.2352116000002,None,1233.1597839999995,1233.1597839999995,,1234.2352116000002,1236.2597256,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
F,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,192,192,192,,,,,,,,,,,,,1236.2597256,1237.3244619999996,,,,,,,1239.5564778999997,1239.5564778999997,1239.5564778999997,1239.5564778999997,1239.5564778999997,1239.5564778999997,1239.5564778999997,1239.5564778999997,None,None,None,,,,,,,,,,,1236.2597256,1236.2597256,None,,,1237.3244619999996,n,1236.2597256,1236.2597256,1.0230690000007598,1237.3244619999996,1239.5564778999997,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
B,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,193,193,193,,,,,,,,,,,,,1239.5564778999997,,,,,,,,1242.8573760999998,1242.8573760999998,1242.8573760999998,1242.8573760999998,1242.8573760999998,1242.8573760999998,1242.8573760999998,1242.8573760999998,None,None,None,,,,,,,,,,,1239.5564778999997,1239.5564778999997,None,,,1240.6248202999996,n,1239.5564778999997,1239.5564778999997,0.6980114000007234,1240.6248202999996,1242.8573760999998,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,194,194,194,,,,,,,,,,,,,1242.8573760999998,,,,,,,,1245.9627666999995,1245.9627666999995,1245.9627666999995,1245.9627666999995,1245.9627666999995,1245.9627666999995,1245.9627666999995,1245.9627666999995,None,None,None,,,,,,,,,,,1242.8573760999998,1242.8573760999998,None,,,1243.9339294000001,n,1242.8573760999998,1242.8573760999998,0.733407000000625,1243.9339294000001,1245.9627666999995,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
F,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,195,195,195,,,,,,,,,,,,,1245.9627666999995,1247.0242487999994,,,,,,,1249.2505603,1249.2505603,1249.2505603,1249.2505603,1249.2505603,1249.2505603,1249.2505603,1249.2505603,None,None,None,,,,,,,,,,,1245.9627666999995,1245.9627666999995,None,,,1247.0242487999994,c,1245.9627666999995,1245.9627666999995,0.9791178000004948,1247.0242487999994,1249.2505603,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
Q,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,196,196,196,,,,,,,,,,,,,1249.2505603,1250.3078507,,,,,,,1252.5387432999996,1252.5387432999996,1252.5387432999996,1252.5387432999996,1252.5387432999996,1252.5387432999996,1252.5387432999996,1252.5387432999996,None,None,None,,,,,,,,,,,1249.2505603,1249.2505603,None,,,1250.3078507,n,1249.2505603,1249.2505603,0.7758474000002025,1250.3078507,1252.5387432999996,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
P,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,197,197,197,,,,,,,,,,,,,1252.5387432999996,1253.5915010999997,,,,,,,1255.6182862999995,1255.6182862999995,1255.6182862999995,1255.6182862999995,1255.6182862999995,1255.6182862999995,1255.6182862999995,1255.6182862999995,None,None,None,,,,,,,,,,,1252.5387432999996,1252.5387432999996,None,,,1253.5915010999997,n,1252.5387432999996,1252.5387432999996,0.9148296000003029,1253.5915010999997,1255.6182862999995,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
H,False,2,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,198,198,198,,,,,,,,,,,,,1255.6182862999995,1256.6755886,,,,,,,1258.6994637999996,1258.6994637999996,1258.6994637999996,1258.6994637999996,1258.6994637999996,1258.6994637999996,1258.6994637999996,1258.6994637999996,None,None,None,,,,,,,,,,,1255.6182862999995,1255.6182862999995,None,,,1256.6755886,None,1255.6182862999995,1255.6182862999995,,1256.6755886,1258.6994637999996,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
P,True,2,letter,2,False,True,robot_stimuli\\filler.mp4,19,,,,,,,,,0,199,199,199,,,,,,,,,,,,,1258.6994637999996,1259.7592790999997,,,,,,,1261.818029,1264.6432685999998,1261.818029,1264.6432685999998,1261.818029,1264.6432685999998,1261.818029,1264.6432685999998,56.69753086419753,1.9690730000002077,space,,,,2.784545600000456,,,,,,,1258.6994637999996,1258.6994637999996,None,,,1259.7592790999997,c,1258.6994637999996,1258.6994637999996,1.1887292000001253,1259.7592790999997,1261.818029,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
T,False,3,letter,2,True,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,200,200,200,,,,,,,,,,,,,1303.2383472000001,1304.2943586000001,,,,,,,1306.5190852999995,1306.5190852999995,1306.5190852999995,1306.5190852999995,1306.5190852999995,1306.5190852999995,1306.5190852999995,1306.5190852999995,None,None,None,,,,,,,,,,,1264.6432685999998,1264.6432685999998,space,38.57620459999998,,1304.2943586000001,None,,,,1304.2943586000001,1306.5190852999995,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
Q,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,201,201,201,,,,,,,,,,,,,1306.5190852999995,1307.575022,,,,,,,1309.8027741999995,1309.8027741999995,1309.8027741999995,1309.8027741999995,1309.8027741999995,1309.8027741999995,1309.8027741999995,1309.8027741999995,None,None,None,,,,,,,,,,,1306.5190852999995,1306.5190852999995,None,,,1307.575022,None,1306.5190852999995,1306.5190852999995,,1307.575022,1309.8027741999995,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
M,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,202,202,202,,,,,,,,,,,,,1309.8027741999995,1310.8580008,,,,,,,1313.0822169000003,1313.0822169000003,1313.0822169000003,1313.0822169000003,1313.0822169000003,1313.0822169000003,1313.0822169000003,1313.0822169000003,None,None,None,,,,,,,,,,,1309.8027741999995,1309.8027741999995,None,,,1310.8580008,None,1309.8027741999995,1309.8027741999995,,1310.8580008,1313.0822169000003,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
T,True,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,203,203,203,,,,,,,,,,,,,1313.0822169000003,1314.1408820999995,,,,,,,1316.3672491999996,1316.3672491999996,1316.3672491999996,1316.3672491999996,1316.3672491999996,1316.3672491999996,1316.3672491999996,1316.3672491999996,None,None,None,,,,,,,,,,,1313.0822169000003,1313.0822169000003,None,,,1314.1408820999995,c,1313.0822169000003,1313.0822169000003,1.7339253999998618,1314.1408820999995,1316.3672491999996,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
N,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,204,204,204,,,,,,,,,,,,,1316.3672491999996,1317.4251144,,,,,,,1319.6574221,1319.6574221,1319.6574221,1319.6574221,1319.6574221,1319.6574221,1319.6574221,1319.6574221,None,None,None,,,,,,,,,,,1316.3672491999996,1316.3672491999996,None,,,1317.4251144,None,1316.3672491999996,1316.3672491999996,,1317.4251144,1319.6574221,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
M,True,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,205,205,205,,,,,,,,,,,,,1319.6574221,,,,,,,,1322.9460877000001,1322.9460877000001,1322.9460877000001,1322.9460877000001,1322.9460877000001,1322.9460877000001,1322.9460877000001,1322.9460877000001,None,None,None,,,,,,,,,,,1319.6574221,1319.6574221,None,,,1320.7260133,c,1319.6574221,1319.6574221,1.1175128000004406,1320.7260133,1322.9460877000001,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
X,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,206,206,206,,,,,,,,,,,,,1322.9460877000001,1324.0082313000003,,,,,,,1326.2381871999996,1326.2381871999996,1326.2381871999996,1326.2381871999996,1326.2381871999996,1326.2381871999996,1326.2381871999996,1326.2381871999996,None,None,None,,,,,,,,,,,1322.9460877000001,1322.9460877000001,None,,,1324.0082313000003,None,1322.9460877000001,1322.9460877000001,,1324.0082313000003,1326.2381871999996,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
B,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,207,207,207,,,,,,,,,,,,,1326.2381871999996,1327.2909315999996,,,,,,,1329.5179368,1329.5179368,1329.5179368,1329.5179368,1329.5179368,1329.5179368,1329.5179368,1329.5179368,None,None,None,,,,,,,,,,,1326.2381871999996,1326.2381871999996,None,,,1327.2909315999996,n,1326.2381871999996,1326.2381871999996,1.9921336000006704,1327.2909315999996,1329.5179368,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
N,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,208,208,208,,,,,,,,,,,,,1329.5179368,1330.5753815999997,,,,,,,1332.7988350999995,1332.7988350999995,1332.7988350999995,1332.7988350999995,1332.7988350999995,1332.7988350999995,1332.7988350999995,1332.7988350999995,None,None,None,,,,,,,,,,,1329.5179368,1329.5179368,None,,,1330.5753815999997,n,1329.5179368,1329.5179368,1.9560692000004565,1330.5753815999997,1332.7988350999995,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
J,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,209,209,209,,,,,,,,,,,,,1332.7988350999995,1333.8573878999996,,,,,,,1336.0898482000002,1336.0898482000002,1336.0898482000002,1336.0898482000002,1336.0898482000002,1336.0898482000002,1336.0898482000002,1336.0898482000002,None,None,None,,,,,,,,,,,1332.7988350999995,1332.7988350999995,None,,,1333.8573878999996,n,1332.7988350999995,1332.7988350999995,1.5536620000002586,1333.8573878999996,1336.0898482000002,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,210,210,210,,,,,,,,,,,,,1336.0898482000002,,,,,,,,1339.1900445,1339.1900445,1339.1900445,1339.1900445,1339.1900445,1339.1900445,1339.1900445,1339.1900445,None,None,None,,,,,,,,,,,1336.0898482000002,1336.0898482000002,None,,,1337.1597273999996,n,1336.0898482000002,1336.0898482000002,1.1233498999999938,1337.1597273999996,1339.1900445,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
N,True,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,211,211,211,,,,,,,,,,,,,1339.1900445,,,,,,,,1342.2899209999996,1342.2899209999996,1342.2899209999996,1342.2899209999996,1342.2899209999996,1342.2899209999996,1342.2899209999996,1342.2899209999996,None,None,None,,,,,,,,,,,1339.1900445,1339.1900445,None,,,1340.2577724000002,c,1339.1900445,1339.1900445,1.6013367000005019,1340.2577724000002,1342.2899209999996,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
P,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,212,212,212,,,,,,,,,,,,,1342.2899209999996,,,,,,,,1345.5911020000003,1345.5911020000003,1345.5911020000003,1345.5911020000003,1345.5911020000003,1345.5911020000003,1345.5911020000003,1345.5911020000003,None,None,None,,,,,,,,,,,1342.2899209999996,1342.2899209999996,None,,,1343.3584042000002,n,1342.2899209999996,1342.2899209999996,1.7806921000010334,1343.3584042000002,1345.5911020000003,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L,True,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,213,213,213,,,,,,,,,,,,,1345.5911020000003,,,,,,,,1348.6825020999995,1348.6825020999995,1348.6825020999995,1348.6825020999995,1348.6825020999995,1348.6825020999995,1348.6825020999995,1348.6825020999995,None,None,None,,,,,,,,,,,1345.5911020000003,1345.5911020000003,None,,,1346.6575157999996,c,1345.5911020000003,1345.5911020000003,1.5378625000003012,1346.6575157999996,1348.6825020999995,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
H,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,214,214,214,,,,,,,,,,,,,1348.6825020999995,1349.7447704999995,,,,,,,1351.7715927999998,1351.7715927999998,1351.7715927999998,1351.7715927999998,1351.7715927999998,1351.7715927999998,1351.7715927999998,1351.7715927999998,None,None,None,,,,,,,,,,,1348.6825020999995,1348.6825020999995,None,,,1349.7447704999995,n,1348.6825020999995,1348.6825020999995,1.5618212999997922,1349.7447704999995,1351.7715927999998,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
W,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,215,215,215,,,,,,,,,,,,,1351.7715927999998,1352.8244730999995,,,,,,,1355.0486516,1355.0486516,1355.0486516,1355.0486516,1355.0486516,1355.0486516,1355.0486516,1355.0486516,None,None,None,,,,,,,,,,,1351.7715927999998,1351.7715927999998,None,,,1352.8244730999995,n,1351.7715927999998,1351.7715927999998,1.8431447000002663,1352.8244730999995,1355.0486516,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
K,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,216,216,216,,,,,,,,,,,,,1355.0486516,1356.1081076,,,,,,,1358.3333390999996,1358.3333390999996,1358.3333390999996,1358.3333390999996,1358.3333390999996,1358.3333390999996,1358.3333390999996,1358.3333390999996,None,None,None,,,,,,,,,,,1355.0486516,1355.0486516,None,,,1356.1081076,None,1355.0486516,1355.0486516,,1356.1081076,1358.3333390999996,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
V,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,217,217,217,,,,,,,,,,,,,1358.3333390999996,1359.3917823000002,,,,,,,1361.6211339000001,1361.6211339000001,1361.6211339000001,1361.6211339000001,1361.6211339000001,1361.6211339000001,1361.6211339000001,1361.6211339000001,None,None,None,,,,,,,,,,,1358.3333390999996,1358.3333390999996,None,,,1359.3917823000002,n,1358.3333390999996,1358.3333390999996,1.6681068000007144,1359.3917823000002,1361.6211339000001,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
X,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,218,218,218,,,,,,,,,,,,,1361.6211339000001,1362.6754603999998,,,,,,,1364.9066586999998,1364.9066586999998,1364.9066586999998,1364.9066586999998,1364.9066586999998,1364.9066586999998,1364.9066586999998,1364.9066586999998,None,None,None,,,,,,,,,,,1361.6211339000001,1361.6211339000001,None,,,1362.6754603999998,n,1361.6211339000001,1361.6211339000001,1.303748799999994,1362.6754603999998,1364.9066586999998,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
