sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
L_Base_Y_For,False,3,robot,1,False,False,robot_stimuli\L_Base_Y_For.mp4,13,,,,,,,,,0,113,113,113,,,,,,,,,,,,,916.1463160999999,917.2324174,,,,,,,920.7801921,920.7801921,920.7801921,920.7801921,920.7801921,920.7801921,920.7801921,920.7801921,None,None,None,,,,,,,,,,,916.1463160999999,916.1463160999999,None,,917.2324174,917.2324174,n,916.1463160999999,916.1463160999999,2.8012568999999985,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_Z_Back,False,3,robot,1,False,False,robot_stimuli\L_Head_Z_Back.mp4,13,,,,,,,,,0,114,114,114,,,,,,,,,,,,,920.7801921,921.8580119999999,,,,,,,925.4961103999999,925.4961103999999,925.4961103999999,925.4961103999999,925.4961103999999,925.4961103999999,925.4961103999999,925.4961103999999,None,None,None,,,,,,,,,,,920.7801921,920.7801921,None,,921.8580119999999,921.8580119999999,n,920.7801921,920.7801921,3.392003400000249,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_X_Back,False,3,robot,1,False,False,robot_stimuli\L_Head_X_Back.mp4,13,,,,,,,,,0,115,115,115,,,,,,,,,,,,,925.4961103999999,926.5754093999999,,,,,,,930.2236759,930.2236759,930.2236759,930.2236759,930.2236759,930.2236759,930.2236759,930.2236759,None,None,None,,,,,,,,,,,925.4961103999999,925.4961103999999,None,,926.5754093999999,926.5754093999999,n,925.4961103999999,925.4961103999999,2.6256928000000244,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_X_For,False,3,robot,1,False,False,robot_stimuli\L_Arm_X_For.mp4,13,,,,,,,,,0,116,116,116,,,,,,,,,,,,,930.2236759,931.307953,,,,,,,934.9453252000001,934.9453252000001,934.9453252000001,934.9453252000001,934.9453252000001,934.9453252000001,934.9453252000001,934.9453252000001,None,None,None,,,,,,,,,,,930.2236759,930.2236759,None,,931.307953,931.307953,n,930.2236759,930.2236759,2.517579699999942,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_Y_Back,False,3,robot,1,False,False,robot_stimuli\L_Head_Y_Back.mp4,13,,,,,,,,,0,117,117,117,,,,,,,,,,,,,934.9453252000001,936.0276223999999,,,,,,,939.6765264000001,939.6765264000001,939.6765264000001,939.6765264000001,939.6765264000001,939.6765264000001,939.6765264000001,939.6765264000001,None,None,None,,,,,,,,,,,934.9453252000001,934.9453252000001,None,,936.0276223999999,936.0276223999999,n,934.9453252000001,934.9453252000001,2.9172762000000603,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Arm_X_For,False,3,robot,1,False,False,robot_stimuli\R_Arm_X_For.mp4,13,,,,,,,,,0,118,118,118,,,,,,,,,,,,,939.6765264000001,940.7631689,,,,,,,944.4109447000001,944.4109447000001,944.4109447000001,944.4109447000001,944.4109447000001,944.4109447000001,944.4109447000001,944.4109447000001,None,None,None,,,,,,,,,,,939.6765264000001,939.6765264000001,None,,940.7631689,940.7631689,n,939.6765264000001,939.6765264000001,3.214435000000094,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Z_Back,False,3,robot,1,False,False,robot_stimuli\L_Base_Z_Back.mp4,13,,,,,,,,,0,119,119,119,,,,,,,,,,,,,944.4109447000001,945.4958749,,,,,,,949.1452798,949.1452798,949.1452798,949.1452798,949.1452798,949.1452798,949.1452798,949.1452798,None,None,None,,,,,,,,,,,944.4109447000001,944.4109447000001,None,,945.4958749,945.4958749,c,944.4109447000001,944.4109447000001,2.281627999999955,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_Z_Back,False,3,robot,1,False,False,robot_stimuli\L_Head_Z_Back.mp4,13,,,,,,,,,0,120,120,120,,,,,,,,,,,,,949.1452798,950.2290189,,,,,,,953.8753603999999,953.8753603999999,953.8753603999999,953.8753603999999,953.8753603999999,953.8753603999999,953.8753603999999,953.8753603999999,None,None,None,,,,,,,,,,,949.1452798,949.1452798,None,,950.2290189,950.2290189,c,949.1452798,949.1452798,2.0042303000000175,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Arm_X_For,True,3,robot,1,False,False,robot_stimuli\R_Arm_X_For.mp4,13,,,,,,,,,0,121,121,121,,,,,,,,,,,,,953.8753603999999,954.9603278,,,,,,,958.6083564,958.6083564,958.6083564,958.6083564,958.6083564,958.6083564,958.6083564,958.6083564,None,None,None,,,,,,,,,,,953.8753603999999,953.8753603999999,None,,954.9603278,954.9603278,n,953.8753603999999,953.8753603999999,2.8252314999999726,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Arm_Z_For,False,3,robot,1,False,False,robot_stimuli\R_Arm_Z_For.mp4,13,,,,,,,,,0,122,122,122,,,,,,,,,,,,,958.6083564,959.6960231,,,,,,,963.3439103000001,963.3439103000001,963.3439103000001,963.3439103000001,963.3439103000001,963.3439103000001,963.3439103000001,963.3439103000001,None,None,None,,,,,,,,,,,958.6083564,958.6083564,None,,959.6960231,959.6960231,n,958.6083564,958.6083564,3.0576952999999776,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_Z_Back,False,3,robot,1,False,False,robot_stimuli\L_Arm_Z_Back.mp4,13,,,,,,,,,0,123,123,123,,,,,,,,,,,,,963.3439103000001,964.4247662999999,,,,,,,968.0596734999999,968.0596734999999,968.0596734999999,968.0596734999999,968.0596734999999,968.0596734999999,968.0596734999999,968.0596734999999,None,None,None,,,,,,,,,,,963.3439103000001,963.3439103000001,None,,964.4247662999999,964.4247662999999,n,963.3439103000001,963.3439103000001,2.801022299999886,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_X_Back,False,3,robot,1,False,False,robot_stimuli\L_Torso_X_Back.mp4,13,,,,,,,,,0,124,124,124,,,,,,,,,,,,,968.0596734999999,969.1467376,,,,,,,972.7977326,972.7977326,972.7977326,972.7977326,972.7977326,972.7977326,972.7977326,972.7977326,None,None,None,,,,,,,,,,,968.0596734999999,968.0596734999999,None,,969.1467376,969.1467376,n,968.0596734999999,968.0596734999999,2.6067811000000347,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_X_For,False,3,robot,1,False,False,robot_stimuli\L_Arm_X_For.mp4,13,,,,,,,,,0,125,125,125,,,,,,,,,,,,,972.7977326,973.8937813999999,,,,,,,977.5424624,977.5424624,977.5424624,977.5424624,977.5424624,977.5424624,977.5424624,977.5424624,None,None,None,,,,,,,,,,,972.7977326,972.7977326,None,,973.8937813999999,973.8937813999999,c,972.7977326,972.7977326,1.3392699000000903,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_Z_Back,True,3,robot,1,False,False,robot_stimuli\L_Arm_Z_Back.mp4,13,,,,,,,,,0,126,126,126,,,,,,,,,,,,,977.5424624,978.6291893,,,,,,,982.2793930999999,982.2793930999999,982.2793930999999,982.2793930999999,982.2793930999999,982.2793930999999,982.2793930999999,982.2793930999999,None,None,None,,,,,,,,,,,977.5424624,977.5424624,None,,978.6291893,978.6291893,n,977.5424624,977.5424624,3.3252899000001435,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_Y_Back,False,3,robot,1,False,False,robot_stimuli\L_Arm_Y_Back.mp4,13,,,,,,,,,0,127,127,127,,,,,,,,,,,,,982.2793930999999,983.3573942,,,,,,,987.0024286,987.0024286,987.0024286,987.0024286,987.0024286,987.0024286,987.0024286,987.0024286,None,None,None,,,,,,,,,,,982.2793930999999,982.2793930999999,None,,983.3573942,983.3573942,n,982.2793930999999,982.2793930999999,2.643880999999965,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_Y_For,False,3,robot,1,False,False,robot_stimuli\L_Head_Y_For.mp4,13,,,,,,,,,0,128,128,128,,,,,,,,,,,,,987.0024286,988.1027202999999,,,,,,,991.7425653,991.7425653,991.7425653,991.7425653,991.7425653,991.7425653,991.7425653,991.7425653,None,None,None,,,,,,,,,,,987.0024286,987.0024286,None,,988.1027202999999,988.1027202999999,n,987.0024286,987.0024286,1.6028685000001133,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Torso_Z_For,False,3,robot,1,False,False,robot_stimuli\R_Torso_Z_For.mp4,13,,,,,,,,,0,129,129,129,,,,,,,,,,,,,991.7425653,992.8236744999999,,,,,,,996.4597018,996.4597018,996.4597018,996.4597018,996.4597018,996.4597018,996.4597018,996.4597018,None,None,None,,,,,,,,,,,991.7425653,991.7425653,None,,992.8236744999999,992.8236744999999,n,991.7425653,991.7425653,1.129836899999873,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Torso_X_Back,False,3,robot,1,False,False,robot_stimuli\R_Torso_X_Back.mp4,13,,,,,,,,,0,130,130,130,,,,,,,,,,,,,996.4597018,997.5460639999999,,,,,,,1001.1948178,1001.1948178,1001.1948178,1001.1948178,1001.1948178,1001.1948178,1001.1948178,1001.1948178,None,None,None,,,,,,,,,,,996.4597018,996.4597018,None,,997.5460639999999,997.5460639999999,n,996.4597018,996.4597018,1.4476927000000614,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_Y_For,False,3,robot,1,False,False,robot_stimuli\R_Head_Y_For.mp4,13,,,,,,,,,0,131,131,131,,,,,,,,,,,,,1001.1948178,1002.2789401999999,,,,,,,1005.9265819,1005.9265819,1005.9265819,1005.9265819,1005.9265819,1005.9265819,1005.9265819,1005.9265819,None,None,None,,,,,,,,,,,1001.1948178,1001.1948178,None,,1002.2789401999999,1002.2789401999999,n,1001.1948178,1001.1948178,1.4743235000000823,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Torso_Z_For,True,3,robot,1,False,False,robot_stimuli\R_Torso_Z_For.mp4,13,,,,,,,,,0,132,132,132,,,,,,,,,,,,,1005.9265819,1007.0083735000001,,,,,,,1010.6556458999999,1010.6556458999999,1010.6556458999999,1010.6556458999999,1010.6556458999999,1010.6556458999999,1010.6556458999999,1010.6556458999999,None,None,None,,,,,,,,,,,1005.9265819,1005.9265819,None,,1007.0083735000001,1007.0083735000001,c,1005.9265819,1005.9265819,1.5286313999999948,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Arm_Y_For,False,3,robot,1,False,False,robot_stimuli\R_Arm_Y_For.mp4,13,,,,,,,,,0,133,133,133,,,,,,,,,,,,,1010.6556458999999,1011.7475629999999,,,,,,,1015.2645442999999,1015.2645442999999,1015.2645442999999,1015.2645442999999,1015.2645442999999,1015.2645442999999,1015.2645442999999,1015.2645442999999,None,None,None,,,,,,,,,,,1010.6556458999999,1010.6556458999999,None,,1011.7475629999999,1011.7475629999999,n,1010.6556458999999,1010.6556458999999,1.2152462000001378,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Y_Back,False,3,robot,1,False,False,robot_stimuli\L_Base_Y_Back.mp4,13,,,,,,,,,0,134,134,134,,,,,,,,,,,,,1015.2645442999999,1016.3460943999999,,,,,,,1019.9285024999999,1019.9285024999999,1019.9285024999999,1019.9285024999999,1019.9285024999999,1019.9285024999999,1019.9285024999999,1019.9285024999999,None,None,None,,,,,,,,,,,1015.2645442999999,1015.2645442999999,None,,1016.3460943999999,1016.3460943999999,n,1015.2645442999999,1015.2645442999999,1.0559272999998939,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Z_Back,False,3,robot,1,False,False,robot_stimuli\L_Base_Z_Back.mp4,13,,,,,,,,,0,135,135,135,,,,,,,,,,,,,1019.9285024999999,1021.0070393999999,,,,,,,1024.6475331,1024.6475331,1024.6475331,1024.6475331,1024.6475331,1024.6475331,1024.6475331,1024.6475331,None,None,None,,,,,,,,,,,1019.9285024999999,1019.9285024999999,None,,1021.0070393999999,1021.0070393999999,n,1019.9285024999999,1019.9285024999999,1.1702874000000065,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_X_Back,False,3,robot,1,False,False,robot_stimuli\L_Arm_X_Back.mp4,13,,,,,,,,,0,136,136,136,,,,,,,,,,,,,1024.6475331,1025.7237234,,,,,,,1029.3625298,1029.3625298,1029.3625298,1029.3625298,1029.3625298,1029.3625298,1029.3625298,1029.3625298,None,None,None,,,,,,,,,,,1024.6475331,1024.6475331,None,,1025.7237234,1025.7237234,n,1024.6475331,1024.6475331,2.469951499999979,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Y_Back,True,3,robot,1,False,False,robot_stimuli\L_Base_Y_Back.mp4,13,,,,,,,,,0,137,137,137,,,,,,,,,,,,,1029.3625298,1030.444352,,,,,,,1034.0268925,1034.0268925,1034.0268925,1034.0268925,1034.0268925,1034.0268925,1034.0268925,1034.0268925,None,None,None,,,,,,,,,,,1029.3625298,1029.3625298,None,,1030.444352,1030.444352,c,1029.3625298,1029.3625298,1.5971876999999495,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Z_Back,True,3,robot,1,False,False,robot_stimuli\L_Base_Z_Back.mp4,13,,,,,,,,,0,138,138,138,,,,,,,,,,,,,1034.0268925,1035.1071909,,,,,,,1038.745828,1038.745828,1038.745828,1038.745828,1038.745828,1038.745828,1038.745828,1038.745828,None,None,None,,,,,,,,,,,1034.0268925,1034.0268925,None,,1035.1071909,1035.1071909,c,1034.0268925,1034.0268925,0.8300211999999192,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Torso_Z_Back,False,3,robot,1,False,False,robot_stimuli\R_Torso_Z_Back.mp4,13,,,,,,,,,0,139,139,139,,,,,,,,,,,,,1038.745828,1039.8261461,,,,,,,1043.4746619999999,1043.4746619999999,1043.4746619999999,1043.4746619999999,1043.4746619999999,1043.4746619999999,1043.4746619999999,1043.4746619999999,None,None,None,,,,,,,,,,,1038.745828,1038.745828,None,,1039.8261461,1039.8261461,n,1038.745828,1038.745828,1.807614500000227,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_X_For,False,3,robot,1,False,False,robot_stimuli\L_Head_X_For.mp4,13,,,,,,,,,0,140,140,140,,,,,,,,,,,,,1043.4746619999999,1044.5600164,,,,,,,1048.1396513,1048.1396513,1048.1396513,1048.1396513,1048.1396513,1048.1396513,1048.1396513,1048.1396513,None,None,None,,,,,,,,,,,1043.4746619999999,1043.4746619999999,None,,1044.5600164,1044.5600164,n,1043.4746619999999,1043.4746619999999,1.5145486999999775,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Torso_Y_For,False,3,robot,1,False,False,robot_stimuli\R_Torso_Y_For.mp4,13,,,,,,,,,0,141,141,141,,,,,,,,,,,,,1048.1396513,1049.2290795,,,,,,,1052.8772406,1052.8772406,1052.8772406,1052.8772406,1052.8772406,1052.8772406,1052.8772406,1052.8772406,None,None,None,,,,,,,,,,,1048.1396513,1048.1396513,None,,1049.2290795,1049.2290795,n,1048.1396513,1048.1396513,2.500463300000092,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Torso_Z_Back,True,3,robot,1,False,False,robot_stimuli\R_Torso_Z_Back.mp4,13,,,,,,,,,0,142,142,142,,,,,,,,,,,,,1052.8772406,1053.9646907,,,,,,,1057.604722,1057.604722,1057.604722,1057.604722,1057.604722,1057.604722,1057.604722,1057.604722,None,None,None,,,,,,,,,,,1052.8772406,1052.8772406,None,,1053.9646907,1053.9646907,c,1052.8772406,1052.8772406,2.9172576000000845,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_Z_For,False,3,robot,1,False,False,robot_stimuli\R_Base_Z_For.mp4,13,,,,,,,,,0,143,143,143,,,,,,,,,,,,,1057.604722,1058.6974562,,,,,,,1062.3455988,1062.3455988,1062.3455988,1062.3455988,1062.3455988,1062.3455988,1062.3455988,1062.3455988,None,None,None,,,,,,,,,,,1057.604722,1057.604722,None,,1058.6974562,1058.6974562,c,1057.604722,1057.604722,1.74385970000003,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Arm_Z_For,False,3,robot,1,False,False,robot_stimuli\R_Arm_Z_For.mp4,13,,,,,,,,,0,144,144,144,,,,,,,,,,,,,1062.3455988,1063.4247231,,,,,,,1067.0804372999999,1067.0804372999999,1067.0804372999999,1067.0804372999999,1067.0804372999999,1067.0804372999999,1067.0804372999999,1067.0804372999999,None,None,None,,,,,,,,,,,1062.3455988,1062.3455988,None,,1063.4247231,1063.4247231,n,1062.3455988,1062.3455988,1.2965911999999662,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_Y_Back,False,3,robot,1,False,False,robot_stimuli\L_Head_Y_Back.mp4,13,,,,,,,,,0,145,145,145,,,,,,,,,,,,,1067.0804372999999,1068.1593069,,,,,,,1071.7924737,1071.7924737,1071.7924737,1071.7924737,1071.7924737,1071.7924737,1071.7924737,1071.7924737,None,None,None,,,,,,,,,,,1067.0804372999999,1067.0804372999999,None,,1068.1593069,1068.1593069,n,1067.0804372999999,1067.0804372999999,2.0500514000000294,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_Z_For,True,3,robot,1,False,False,robot_stimuli\R_Base_Z_For.mp4,13,,,,,,,,,0,146,146,146,,,,,,,,,,,,,1071.7924737,1072.8752261,,,,,,,1076.5221179,1076.5221179,1076.5221179,1076.5221179,1076.5221179,1076.5221179,1076.5221179,1076.5221179,None,None,None,,,,,,,,,,,1071.7924737,1071.7924737,None,,1072.8752261,1072.8752261,c,1071.7924737,1071.7924737,1.4221334000001207,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Arm_Z_Back,False,3,robot,1,False,False,robot_stimuli\R_Arm_Z_Back.mp4,13,,,,,,,,,0,147,147,147,,,,,,,,,,,,,1076.5221179,1077.6104661,,,,,,,1081.2580768999999,1081.2580768999999,1081.2580768999999,1081.2580768999999,1081.2580768999999,1081.2580768999999,1081.2580768999999,1081.2580768999999,None,None,None,,,,,,,,,,,1076.5221179,1076.5221179,None,,1077.6104661,1077.6104661,c,1076.5221179,1076.5221179,1.3265148000000409,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_Y_Back,True,3,robot,1,False,False,robot_stimuli\L_Head_Y_Back.mp4,13,,,,,,,,,0,148,148,148,,,,,,,,,,,,,1081.2580768999999,1082.342067,,,,,,,1085.9789344,1085.9789344,1085.9789344,1085.9789344,1085.9789344,1085.9789344,1085.9789344,1085.9789344,None,None,None,,,,,,,,,,,1081.2580768999999,1081.2580768999999,None,,1082.342067,1082.342067,c,1081.2580768999999,1081.2580768999999,1.3629748000000745,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Arm_Z_For,False,3,robot,1,False,True,robot_stimuli\R_Arm_Z_For.mp4,13,,,,,,,,,0,149,149,149,,,,,,,,,,,,,1085.9789344,1087.0644306,,,,,,,1090.7371982,1098.9594473,1090.7371982,1098.9594473,1090.7371982,1098.9594473,1090.7371982,1098.9594473,109.47530864197532,7.411564400000088,space,,,,8.15260770000009,,,,,,,1085.9789344,1085.9789344,None,,1087.0644306,1087.0644306,n,1085.9789344,1085.9789344,1.4415372999999363,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
D,False,3,letter,2,True,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,150,150,150,,,,,,,,,,,,,1116.6636377,1117.7256653,,,,,,,1119.7469942,1119.7469942,1119.7469942,1119.7469942,1119.7469942,1119.7469942,1119.7469942,1119.7469942,None,None,None,,,,,,,,,,,1098.9594473,1098.9594473,space,17.682356300000038,,1117.7256653,None,,,,1117.7256653,1119.7469942,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
M,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,151,151,151,,,,,,,,,,,,,1119.7469942,1120.8066155,,,,,,,1122.8351568,1122.8351568,1122.8351568,1122.8351568,1122.8351568,1122.8351568,1122.8351568,1122.8351568,None,None,None,,,,,,,,,,,1119.7469942,1119.7469942,None,,,1120.8066155,n,1119.7469942,1119.7469942,0.5709318000001531,1120.8066155,1122.8351568,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
J,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,152,152,152,,,,,,,,,,,,,1122.8351568,1123.9037203,,,,,,,1126.1271818,1126.1271818,1126.1271818,1126.1271818,1126.1271818,1126.1271818,1126.1271818,1126.1271818,None,None,None,,,,,,,,,,,1122.8351568,1122.8351568,None,,,1123.9037203,n,1122.8351568,1122.8351568,0.6814442000002146,1123.9037203,1126.1271818,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
K,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,153,153,153,,,,,,,,,,,,,1126.1271818,1127.1902203,,,,,,,1129.2164303,1129.2164303,1129.2164303,1129.2164303,1129.2164303,1129.2164303,1129.2164303,1129.2164303,None,None,None,,,,,,,,,,,1126.1271818,1126.1271818,None,,,1127.1902203,n,1126.1271818,1126.1271818,0.49899770000024546,1127.1902203,1129.2164303,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
B,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,154,154,154,,,,,,,,,,,,,1129.2164303,,,,,,,,1132.5063172999999,1132.5063172999999,1132.5063172999999,1132.5063172999999,1132.5063172999999,1132.5063172999999,1132.5063172999999,1132.5063172999999,None,None,None,,,,,,,,,,,1129.2164303,1129.2164303,None,,,1130.2873365,n,1129.2164303,1129.2164303,0.617929100000083,1130.2873365,1132.5063172999999,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
T,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,155,155,155,,,,,,,,,,,,,1132.5063172999999,1133.567353,,,,,,,1135.5978369,1135.5978369,1135.5978369,1135.5978369,1135.5978369,1135.5978369,1135.5978369,1135.5978369,None,None,None,,,,,,,,,,,1132.5063172999999,1132.5063172999999,None,,,1133.567353,n,1132.5063172999999,1132.5063172999999,0.5225550000000112,1133.567353,1135.5978369,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
W,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,156,156,156,,,,,,,,,,,,,1135.5978369,1136.6578998,,,,,,,1138.6815818999999,1138.6815818999999,1138.6815818999999,1138.6815818999999,1138.6815818999999,1138.6815818999999,1138.6815818999999,1138.6815818999999,None,None,None,,,,,,,,,,,1135.5978369,1135.5978369,None,,,1136.6578998,n,1135.5978369,1135.5978369,0.49539439999989554,1136.6578998,1138.6815818999999,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
D,False,3,letter,2,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,157,157,157,,,,,,,,,,,,,1138.6815818999999,,,,,,,,1141.7765777,1141.7765777,1141.7765777,1141.7765777,1141.7765777,1141.7765777,1141.7765777,1141.7765777,None,None,None,,,,,,,,,,,1138.6815818999999,1138.6815818999999,None,,,1139.7503192,n,1138.6815818999999,1138.6815818999999,0.9711105999999745,1139.7503192,1141.7765777,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
