sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['R_Torso_X_For', 'R_Torso_Y_For', 'L_Torso_Y_Back', 'R_Arm_Y_Back']","{'laterality': 'L_Torso_Y_Back', 'localisation': 'R_Arm_Y_Back', 'movement': 'R_Torso_X_For'}",localisation,"['localisation', 'movement']",R_Arm_Y_Back,3,2,robot,4,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,10,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,3058.1718462999997,3060.2485406999986,,,3074.9140018,3074.9140018,3074.9140018,4,2.5108803999992233,3077.4550187999994,3077.4550187999994,3077.4550187999994,3077.4550187999994,3077.4550187999994,3077.4550187999994,3077.4550187999994,3077.4550187999994,None,None,None,,,,,,,,,,3058.1718462999997,3058.1718462999997,None,,,,3058.1718462999997,3058.1718462999997,3071.2794950999996,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Head_X_Back', 'L_Base_X_Back', 'L_Head_X_Back', 'L_Head_Z_Back']","{'laterality': 'R_Head_X_Back', 'localisation': 'L_Base_X_Back', 'movement': 'L_Head_Z_Back'}",localisation,"['localisation', 'movement']",L_Base_X_Back,1,2,robot,4,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,10,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,3077.4550187999994,3079.5312440999987,,,3094.2791031999986,3094.2791031999986,3094.2791031999986,2,1.9541903999997885,3096.2549628999986,3096.2549628999986,3096.2549628999986,3096.2549628999986,3096.2549628999986,3096.2549628999986,3096.2549628999986,3096.2549628999986,None,None,None,,,,,,,,,,3077.4550187999994,3077.4550187999994,None,,,,3077.4550187999994,3077.4550187999994,3090.647825099999,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Base_X_Back', 'R_Base_Y_Back', 'R_Base_X_Back', 'R_Torso_X_For']","{'laterality': 'L_Base_X_Back', 'localisation': 'R_Torso_X_For', 'movement': 'R_Base_Y_Back'}",movement,"['laterality', 'movement']",R_Base_Y_Back,1,2,robot,4,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,10,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,3096.2549628999986,3098.3336222,,,3113.1129365999986,3113.1129365999986,3113.1129365999986,2,5.527246699999523,3118.6718377999987,3118.6718377999987,3118.6718377999987,3118.6718377999987,3118.6718377999987,3118.6718377999987,3118.6718377999987,3118.6718377999987,None,None,None,,,,,,,,,,3096.2549628999986,3096.2549628999986,None,,,,3096.2549628999986,3096.2549628999986,3109.4775493999987,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Base_X_Back', 'L_Torso_X_For', 'R_Torso_X_For', 'R_Torso_Z_Back']","{'laterality': 'L_Torso_X_For', 'localisation': 'R_Base_X_Back', 'movement': 'R_Torso_Z_Back'}",laterality,"['laterality', 'movement']",L_Torso_X_For,1,2,robot,4,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_X_For.mp4,10,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,3118.6718377999987,3120.7459522999998,,,3135.5639864999994,3135.5639864999994,3135.5639864999994,3,2.549378899999283,3138.1383521999996,3138.1383521999996,3138.1383521999996,3138.1383521999996,3138.1383521999996,3138.1383521999996,3138.1383521999996,3138.1383521999996,None,None,None,,,,,,,,,,3118.6718377999987,3118.6718377999987,None,,,,3118.6718377999987,3118.6718377999987,3131.928506099999,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Head_Y_For', 'R_Head_X_For', 'R_Head_Y_Back', 'R_Arm_Y_Back']","{'laterality': 'L_Head_Y_For', 'localisation': 'R_Arm_Y_Back', 'movement': 'R_Head_X_For'}",localisation,"['laterality', 'localisation']",R_Arm_Y_Back,3,2,robot,4,False,True,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,10,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,3138.1383521999996,3140.2128605,,,3155.0153279999995,3155.0153279999995,3155.0153279999995,4,3.0256864999992104,3158.0964828999986,3162.154808199999,3158.0964828999986,3162.154808199999,3158.0964828999986,3162.154808199999,3158.0964828999986,3162.154808199999,43.88888888888889,2.9829078000002482,space,,,3.992023500000869,,,,,,,3138.1383521999996,3138.1383521999996,None,,,,3138.1383521999996,3138.1383521999996,3151.3802812999984,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_right_T_45', 'blue_right_L_0', 'blue_left_K_45', 'red_right_S_45']","{'color': 'red_right_S_45', 'position': 'blue_left_K_45', 'orientation': 'blue_right_L_0'}",position,"['color', 'position']",blue_left_K_45,2,2,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,3167.1883491999997,3169.2421759999997,,,3177.7164235,3177.7164235,3177.7164235,3,1.597166899999138,3179.3391489999995,3179.3391489999995,3179.3391489999995,3179.3391489999995,3179.3391489999995,3179.3391489999995,3179.3391489999995,3179.3391489999995,None,None,None,,,,,,,,,,3162.154808199999,3162.154808199999,space,5.006913400000485,3175.7050880999996,3177.7164235,,,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_bottom_J_0', 'red_bottom_N_45', 'blue_bottom_P_0', 'red_top_B_0']","{'color': 'blue_bottom_P_0', 'position': 'red_top_B_0', 'orientation': 'red_bottom_N_45'}",orientation,"['color', 'orientation']",red_bottom_N_45,1,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,3179.3391489999995,3181.3926328,,,3190.2679965999996,3190.2679965999996,3190.2679965999996,3,1.9014944000009564,3192.188274599999,3192.188274599999,3192.188274599999,3192.188274599999,3192.188274599999,3192.188274599999,3192.188274599999,3192.188274599999,None,None,None,,,,,,,,,,3179.3391489999995,3179.3391489999995,None,,3188.0583231,3190.2679965999996,3179.3391489999995,3179.3391489999995,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_bottom_F_45', 'red_top_J_45', 'red_bottom_G_45', 'red_bottom_D_0']","{'color': 'blue_bottom_F_45', 'position': 'red_top_J_45', 'orientation': 'red_bottom_D_0'}",position,"['color', 'position']",red_top_J_45,1,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,3192.188274599999,3194.2449094999993,,,3203.3166814999986,3203.3166814999986,3203.3166814999986,2,2.004396700000143,3205.338205,3205.338205,3205.338205,3205.338205,3205.338205,3205.338205,3205.338205,3205.338205,None,None,None,,,,,,,,,,3192.188274599999,3192.188274599999,None,,3201.098870599999,3203.3166814999986,3192.188274599999,3192.188274599999,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_right_C_45', 'red_right_Z_0', 'blue_right_V_45', 'red_bottom_R_45']","{'color': 'blue_right_V_45', 'position': 'red_bottom_R_45', 'orientation': 'red_right_Z_0'}",color,"['color', 'orientation']",blue_right_V_45,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,3205.338205,3207.3941706999994,,,3216.2809051999993,3216.2809051999993,3216.2809051999993,3,3.5524710999998206,3219.8549722999996,3219.8549722999996,3219.8549722999996,3219.8549722999996,3219.8549722999996,3219.8549722999996,3219.8549722999996,3219.8549722999996,None,None,None,,,,,,,,,,3205.338205,3205.338205,None,,3214.065177299999,3216.2809051999993,3205.338205,3205.338205,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_left_H_0', 'blue_right_Q_0', 'red_right_W_45', 'red_right_S_0']","{'color': 'blue_right_Q_0', 'position': 'red_left_H_0', 'orientation': 'red_right_W_45'}",orientation,"['orientation', 'position']",red_right_W_45,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,3219.8549722999996,3221.9181298999993,,,3230.8072751,3230.8072751,3230.8072751,3,6.993546400000923,3237.8216625999994,3237.8216625999994,3237.8216625999994,3237.8216625999994,3237.8216625999994,3237.8216625999994,3237.8216625999994,3237.8216625999994,None,None,None,,,,,,,,,,3219.8549722999996,3219.8549722999996,None,,3228.5912871,3230.8072751,3219.8549722999996,3219.8549722999996,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_bottom_S_0', 'blue_right_L_0', 'red_bottom_C_0', 'blue_bottom_Q_45']","{'color': 'red_bottom_C_0', 'position': 'blue_right_L_0', 'orientation': 'blue_bottom_Q_45'}",orientation,"['color', 'orientation']",blue_bottom_Q_45,3,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,3237.8216625999994,3239.8784969999997,,,3248.5633015999992,3248.5633015999992,3248.5633015999992,4,1.7186703000006673,3250.305440599999,3250.305440599999,3250.305440599999,3250.305440599999,3250.305440599999,3250.305440599999,3250.305440599999,3250.305440599999,None,None,None,,,,,,,,,,3237.8216625999994,3237.8216625999994,None,,3246.340844999999,3248.5633015999992,3237.8216625999994,3237.8216625999994,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_bottom_V_0', 'blue_top_K_0', 'blue_bottom_H_0', 'blue_bottom_Z_45']","{'color': 'red_bottom_V_0', 'position': 'blue_top_K_0', 'orientation': 'blue_bottom_Z_45'}",position,"['orientation', 'position']",blue_top_K_0,1,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,3250.305440599999,3252.3599789,,,3261.2473320999998,3261.2473320999998,3261.2473320999998,2,1.8338534999984404,3263.104983699999,3263.104983699999,3263.104983699999,3263.104983699999,3263.104983699999,3263.104983699999,3263.104983699999,3263.104983699999,None,None,None,,,,,,,,,,3250.305440599999,3250.305440599999,None,,3259.0310527,3261.2473320999998,3250.305440599999,3250.305440599999,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_right_X_45', 'blue_left_J_45', 'red_left_N_0', 'red_left_L_45']","{'color': 'blue_left_J_45', 'position': 'red_right_X_45', 'orientation': 'red_left_N_0'}",color,"['color', 'position']",blue_left_J_45,1,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,3263.104983699999,3265.1681639,,,3274.0510338999993,3274.0510338999993,3274.0510338999993,2,1.9329096999990725,3276.0051477999987,3276.0051477999987,3276.0051477999987,3276.0051477999987,3276.0051477999987,3276.0051477999987,3276.0051477999987,3276.0051477999987,None,None,None,,,,,,,,,,3263.104983699999,3263.104983699999,None,,3271.8290571999987,3274.0510338999993,3263.104983699999,3263.104983699999,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_left_D_45', 'blue_bottom_C_45', 'blue_left_V_45', 'blue_left_Z_0']","{'color': 'red_left_D_45', 'position': 'blue_bottom_C_45', 'orientation': 'blue_left_Z_0'}",color,"['color', 'position']",red_left_D_45,0,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,3276.0051477999987,3278.0632785999987,,,3286.5350707,3286.5350707,3286.5350707,1,2.2019801000005828,3288.7809248999984,3534.8647895999984,3288.7809248999984,3534.8647895999984,3288.7809248999984,3534.8647895999984,3288.7809248999984,3534.8647895999984,42.96296296296296,3.950280600000042,space,,,246.01989820000017,,,,,,,3276.0051477999987,3276.0051477999987,None,,3284.5184934999997,3286.5350707,3276.0051477999987,3276.0051477999987,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_left_D_0', 'red_left_L_0', 'red_bottom_P_0', 'red_left_G_45']","{'color': 'blue_left_D_0', 'position': 'red_bottom_P_0', 'orientation': 'red_left_G_45'}",position,"['color', 'orientation', 'position']",red_bottom_P_0,2,3,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,3538.5885707999987,3540.644549999999,,,3548.9227292999985,3548.9227292999985,3548.9227292999985,3,2.2705029000007926,3551.2219442999994,3551.2219442999994,3551.2219442999994,3551.2219442999994,3551.2219442999994,3551.2219442999994,3551.2219442999994,3551.2219442999994,None,None,None,,,,,,,,,,3534.8647895999984,3534.8647895999984,space,3.7036545000009937,3546.9040295999985,3548.9227292999985,,,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_left_T_0', 'blue_bottom_Q_0', 'red_bottom_J_0', 'blue_bottom_R_45']","{'color': 'red_bottom_J_0', 'position': 'blue_left_T_0', 'orientation': 'blue_bottom_R_45'}",orientation,"['color', 'orientation', 'position']",blue_bottom_R_45,3,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,3551.2219442999994,3553.285587299999,,,3561.9524379999984,3561.9524379999984,3561.9524379999984,4,1.7761841999999888,3563.7553797,3563.7553797,3563.7553797,3563.7553797,3563.7553797,3563.7553797,3563.7553797,3563.7553797,None,None,None,,,,,,,,,,3551.2219442999994,3551.2219442999994,None,,3559.9276952,3561.9524379999984,3551.2219442999994,3551.2219442999994,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_top_W_45', 'blue_top_X_0', 'red_top_D_0', 'blue_left_M_0']","{'color': 'red_top_D_0', 'position': 'blue_left_M_0', 'orientation': 'blue_top_W_45'}",color,"['color', 'orientation', 'position']",red_top_D_0,2,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,3563.7553797,3565.8103045999997,,,3574.5020744999983,3574.5020744999983,3574.5020744999983,3,2.0025033000001713,3576.5220590999998,3576.5220590999998,3576.5220590999998,3576.5220590999998,3576.5220590999998,3576.5220590999998,3576.5220590999998,3576.5220590999998,None,None,None,,,,,,,,,,3563.7553797,3563.7553797,None,,3572.4802421999993,3574.5020744999983,3563.7553797,3563.7553797,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_bottom_G_0', 'blue_bottom_K_45', 'red_left_V_45', 'red_bottom_V_45']","{'color': 'blue_bottom_K_45', 'position': 'red_left_V_45', 'orientation': 'red_bottom_G_0'}",orientation,"['color', 'orientation', 'position']",red_bottom_G_0,0,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,3576.5220590999998,3578.5764669,,,3586.863475799999,3586.863475799999,3586.863475799999,1,2.0897297999999864,3588.9719891999994,3588.9719891999994,3588.9719891999994,3588.9719891999994,3588.9719891999994,3588.9719891999994,3588.9719891999994,3588.9719891999994,None,None,None,,,,,,,,,,3576.5220590999998,3576.5220590999998,None,,3584.8395323999994,3586.863475799999,3576.5220590999998,3576.5220590999998,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_top_D_0', 'red_top_J_45', 'blue_left_W_45', 'blue_top_J_45']","{'color': 'red_top_J_45', 'position': 'blue_left_W_45', 'orientation': 'blue_top_D_0'}",orientation,"['color', 'orientation', 'position']",blue_top_D_0,0,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,3588.9719891999994,3591.0348903999984,,,3599.5184646999987,3599.5184646999987,3599.5184646999987,1,4.874339599999075,3604.421869599999,3604.421869599999,3604.421869599999,3604.421869599999,3604.421869599999,3604.421869599999,3604.421869599999,3604.421869599999,None,None,None,,,,,,,,,,3588.9719891999994,3588.9719891999994,None,,3597.5026616999985,3599.5184646999987,3588.9719891999994,3588.9719891999994,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_left_Z_0', 'red_top_L_45', 'red_top_L_0', 'blue_top_R_0']","{'color': 'blue_top_R_0', 'position': 'red_left_Z_0', 'orientation': 'red_top_L_45'}",position,"['color', 'orientation', 'position']",red_left_Z_0,0,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,3604.421869599999,3606.4849299999987,,,3615.175309099999,3615.175309099999,3615.175309099999,1,4.424978999999439,3619.6221584999985,3619.6221584999985,3619.6221584999985,3619.6221584999985,3619.6221584999985,3619.6221584999985,3619.6221584999985,3619.6221584999985,None,None,None,,,,,,,,,,3604.421869599999,3604.421869599999,None,,3612.9671319999998,3615.175309099999,3604.421869599999,3604.421869599999,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_right_B_0', 'blue_bottom_J_0', 'red_bottom_M_0', 'red_bottom_Q_45']","{'color': 'blue_bottom_J_0', 'position': 'red_right_B_0', 'orientation': 'red_bottom_Q_45'}",color,"['color', 'orientation', 'position']",blue_bottom_J_0,1,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,3619.6221584999985,3621.6790588999993,,,3630.1557228,3630.1557228,3630.1557228,2,1.9653756999996403,3632.1386470999987,3632.1386470999987,3632.1386470999987,3632.1386470999987,3632.1386470999987,3632.1386470999987,3632.1386470999987,3632.1386470999987,None,None,None,,,,,,,,,,3619.6221584999985,3619.6221584999985,None,,3628.136478299999,3630.1557228,3619.6221584999985,3619.6221584999985,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_left_X_45', 'red_bottom_B_45', 'red_left_V_0', 'red_left_N_45']","{'color': 'blue_left_X_45', 'position': 'red_bottom_B_45', 'orientation': 'red_left_V_0'}",color,"['color', 'orientation', 'position']",blue_left_X_45,0,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,3632.1386470999987,3634.1971587999997,,,3642.6864860999995,3642.6864860999995,3642.6864860999995,1,2.547067999999854,3645.2551907999987,3645.2551907999987,3645.2551907999987,3645.2551907999987,3645.2551907999987,3645.2551907999987,3645.2551907999987,3645.2551907999987,None,None,None,,,,,,,,,,3632.1386470999987,3632.1386470999987,None,,3640.6631345999995,3642.6864860999995,3632.1386470999987,3632.1386470999987,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_top_Q_0', 'blue_bottom_Q_0', 'red_bottom_P_0', 'red_bottom_V_45']","{'color': 'blue_bottom_Q_0', 'position': 'red_top_Q_0', 'orientation': 'red_bottom_V_45'}",position,"['color', 'orientation', 'position']",red_top_Q_0,0,3,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,3645.2551907999987,3647.3166167,,,3656.2252585999995,3656.2252585999995,3656.2252585999995,1,2.063739999999598,3658.331028999999,3662.692714499999,3658.331028999999,3662.692714499999,3658.331028999999,3662.692714499999,3658.331028999999,3662.692714499999,47.74691358024691,3.2732947999993485,space,,,4.293071699999928,,,,,,,3645.2551907999987,3645.2551907999987,None,,3654.2016516999993,3656.2252585999995,3645.2551907999987,3645.2551907999987,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_left_K_45', 'blue_bottom_C_0', 'red_left_W_0', 'blue_left_Q_0']","{'color': 'red_left_W_0', 'position': 'blue_bottom_C_0', 'orientation': 'blue_left_K_45'}",orientation,['orientation'],blue_left_K_45,0,1,letter,5,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,3664.8551973999984,3666.910671399999,,,3675.590822799999,3675.590822799999,3675.590822799999,1,1.1857903000000078,3676.8052613,3676.8052613,3676.8052613,3676.8052613,3676.8052613,3676.8052613,3676.8052613,3676.8052613,None,None,None,,,,,,,,,,3662.692714499999,3662.692714499999,space,2.13210380000055,3673.3734626999994,3675.590822799999,,,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_bottom_K_0', 'blue_bottom_M_45', 'blue_bottom_P_0', 'blue_right_S_0']","{'color': 'red_bottom_K_0', 'position': 'blue_right_S_0', 'orientation': 'blue_bottom_M_45'}",orientation,['orientation'],blue_bottom_M_45,1,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,3676.8052613,3678.8644291,,,3687.3306603,3687.3306603,3687.3306603,2,1.0463271999997232,3688.4054096,3688.4054096,3688.4054096,3688.4054096,3688.4054096,3688.4054096,3688.4054096,3688.4054096,None,None,None,,,,,,,,,,3676.8052613,3676.8052613,None,,3685.3158748999995,3687.3306603,3676.8052613,3676.8052613,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
